# covent_pc_8
# Captured 2020-07-03 03:17:05.528931 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.300 35.000 3.461 7.731 6.574 0.858 0.155 0.000
4.310 35.000 3.466 7.617 6.803 0.851 0.159 0.000
4.320 35.000 3.460 7.892 6.768 0.846 0.162 0.000
4.330 35.000 3.467 7.301 7.087 0.839 0.166 0.000
4.340 35.000 3.400 7.143 7.030 0.848 0.161 0.000
4.350 35.000 3.449 6.917 7.032 0.843 0.164 0.000
4.360 35.000 3.466 6.731 7.066 0.835 0.168 0.000
4.370 35.000 3.432 7.294 6.894 0.837 0.167 0.000
4.380 10.000 3.417 7.006 7.116 0.252 0.489 0.000
4.390 10.000 3.338 6.992 7.305 0.050 0.600 0.000
4.400 10.000 3.082 5.734 9.081 0.050 0.600 0.000
4.410 10.000 2.744 2.398 11.825 0.050 0.600 0.000
4.420 10.000 2.120 0.183 10.118 0.050 0.600 0.000
4.430 10.000 2.041 0.064 9.860 0.050 0.600 0.000
4.440 10.000 1.868 0.161 8.890 0.050 0.600 0.000
4.450 10.000 1.770 -0.017 8.379 0.050 0.600 0.000
4.460 10.000 1.732 0.134 8.179 0.050 0.600 0.000
4.470 10.000 1.658 0.065 7.844 0.050 0.600 0.000
4.480 10.000 1.611 0.032 7.580 0.050 0.600 0.000
4.490 10.000 1.549 0.084 7.251 0.050 0.600 0.000
4.500 10.000 1.497 0.073 7.065 0.050 0.600 0.000
4.510 10.000 1.443 0.088 6.846 0.050 0.600 0.000
4.520 10.000 1.403 0.102 6.632 0.050 0.600 0.000
4.530 10.000 1.358 0.111 6.351 0.050 0.600 0.000
4.540 10.000 1.317 0.055 6.205 0.050 0.600 0.000
4.550 10.000 1.283 0.110 6.077 0.050 0.600 0.000
4.560 10.000 1.228 0.093 5.785 0.050 0.600 0.000
4.570 10.000 1.187 0.120 5.590 0.050 0.600 0.000
4.580 10.000 1.157 0.095 5.495 0.050 0.600 0.000
4.590 10.000 1.113 0.064 5.277 0.050 0.600 0.000
4.600 10.000 1.065 0.085 5.066 0.050 0.600 0.000
4.610 10.000 1.030 0.094 4.874 0.050 0.600 0.000
4.620 10.000 0.989 0.102 4.696 0.050 0.600 0.000
4.630 10.000 0.951 0.102 4.483 0.057 0.596 0.000
4.640 10.000 0.925 0.105 4.357 0.069 0.589 0.000
4.650 10.000 0.891 0.053 4.143 0.089 0.579 0.000
4.660 10.000 0.855 0.153 3.966 0.115 0.564 0.000
4.670 10.000 0.826 0.105 3.787 0.147 0.547 0.000
4.680 10.000 0.795 0.065 3.675 0.186 0.525 0.000
4.690 10.000 0.786 0.118 3.573 0.225 0.504 0.000
4.700 10.000 0.773 0.120 3.333 0.267 0.481 0.000
4.710 10.000 0.760 0.121 3.097 0.312 0.456 0.000
4.720 10.000 0.745 0.238 2.972 0.360 0.430 0.000
4.730 10.000 0.746 0.190 2.909 0.407 0.404 0.000
4.740 10.000 0.762 0.486 2.833 0.450 0.380 0.000
4.750 10.000 0.826 0.735 2.747 0.478 0.365 0.000
4.760 10.000 0.854 0.874 2.703 0.502 0.351 0.000
4.770 10.000 0.881 1.385 2.783 0.521 0.341 0.000
4.780 10.000 0.923 1.880 2.971 0.531 0.335 0.000
4.790 10.000 0.949 2.261 3.122 0.536 0.332 0.000
4.800 10.000 0.925 2.384 3.111 0.548 0.326 0.000
4.810 10.000 0.874 2.254 2.875 0.572 0.313 0.000
4.820 10.000 0.888 2.339 2.758 0.590 0.303 0.000
4.830 10.000 0.906 2.753 2.839 0.604 0.295 0.000
4.840 10.000 0.981 3.389 2.929 0.601 0.297 0.000
4.850 10.000 0.991 3.543 3.060 0.598 0.298 0.000
4.860 10.000 0.937 3.651 2.580 0.609 0.292 0.000
4.870 10.000 0.936 3.779 2.706 0.618 0.288 0.000
4.880 10.000 0.964 4.142 2.783 0.620 0.286 0.000
4.890 10.000 1.002 4.227 2.838 0.615 0.289 0.000
4.900 10.000 1.042 4.259 3.142 0.601 0.297 0.000
4.910 10.000 0.978 3.643 2.817 0.604 0.295 0.000
4.920 10.000 0.952 3.261 2.821 0.611 0.292 0.000
4.930 10.000 1.011 3.670 3.159 0.602 0.296 0.000
4.940 10.000 1.057 3.725 3.369 0.585 0.306 0.000
4.950 10.000 0.995 3.139 2.871 0.585 0.306 0.000
4.960 10.000 0.965 2.952 2.889 0.589 0.304 0.000
4.970 10.000 0.954 2.913 2.883 0.595 0.300 0.000
4.980 10.000 1.041 2.998 3.275 0.579 0.309 0.000
4.990 10.000 1.052 2.993 3.399 0.565 0.317 0.000
5.000 10.000 0.991 2.434 3.076 0.565 0.317 0.000
5.010 10.000 0.913 2.490 2.707 0.582 0.308 0.000
5.020 10.000 0.951 2.583 2.890 0.586 0.305 0.000
5.030 10.000 1.017 2.860 3.239 0.576 0.311 0.000
5.040 10.000 1.003 2.754 3.095 0.572 0.313 0.000
5.050 10.000 0.966 2.402 3.015 0.577 0.310 0.000
5.060 10.000 0.932 2.443 2.890 0.588 0.304 0.000
5.070 10.000 0.956 2.826 2.838 0.592 0.302 0.000
5.080 10.000 0.986 2.872 2.981 0.589 0.303 0.000
5.090 10.000 0.995 3.118 2.930 0.586 0.305 0.000
5.100 10.000 0.963 2.856 2.766 0.591 0.302 0.000
5.110 10.000 0.950 2.984 2.961 0.598 0.299 0.000
5.120 10.000 0.976 3.192 2.877 0.598 0.299 0.000
5.130 10.000 0.998 2.971 2.945 0.593 0.301 0.000
5.140 10.000 0.971 2.930 3.020 0.596 0.300 0.000
5.150 10.000 0.962 3.013 3.002 0.600 0.297 0.000
5.160 10.000 0.930 3.208 2.773 0.612 0.291 0.000
5.170 10.000 0.981 3.702 2.799 0.610 0.292 0.000
5.180 10.000 1.020 3.611 3.031 0.600 0.297 0.000
5.190 10.000 1.007 3.736 3.050 0.596 0.300 0.000
5.200 10.000 0.927 3.207 2.656 0.609 0.292 0.000
5.210 10.000 0.966 3.713 2.941 0.611 0.292 0.000
5.220 10.000 1.012 3.627 2.906 0.603 0.296 0.000
5.230 10.000 1.032 3.491 3.129 0.592 0.302 0.000
5.240 10.000 1.000 3.118 3.130 0.589 0.303 0.000
5.250 10.000 0.959 2.908 2.999 0.595 0.300 0.000
5.260 10.000 0.994 3.128 3.040 0.591 0.302 0.000
5.270 10.000 1.027 3.120 3.217 0.580 0.308 0.000
5.280 10.000 1.005 2.960 3.107 0.576 0.311 0.000
5.290 10.000 0.959 2.743 2.952 0.582 0.307 0.000
5.300 10.000 0.938 2.636 2.792 0.592 0.302 0.000
5.310 10.000 1.003 2.854 3.106 0.585 0.306 0.000
5.320 10.000 1.028 3.100 3.039 0.574 0.312 0.000
5.330 10.000 0.965 2.791 2.659 0.580 0.309 0.000
5.340 10.000 0.927 2.375 2.633 0.592 0.302 0.000
5.350 10.000 0.973 2.747 2.975 0.592 0.302 0.000
5.360 10.000 1.017 2.828 3.065 0.583 0.307 0.000
5.370 10.000 0.994 2.696 3.169 0.581 0.308 0.000
5.380 10.000 0.966 2.801 3.007 0.585 0.306 0.000
5.390 10.000 0.952 2.693 2.908 0.591 0.302 0.000
5.400 10.000 0.985 2.818 3.182 0.589 0.304 0.000
5.410 10.000 0.993 2.864 2.988 0.586 0.305 0.000
5.420 10.000 0.995 2.976 3.161 0.583 0.307 0.000
5.430 10.000 0.938 2.848 2.956 0.594 0.301 0.000
5.440 10.000 0.949 2.895 2.748 0.600 0.298 0.000
5.450 10.000 0.973 3.224 2.837 0.600 0.297 0.000
5.460 10.000 0.994 3.279 2.833 0.597 0.299 0.000
5.470 10.000 0.968 3.314 2.762 0.600 0.297 0.000
5.480 10.000 0.944 3.253 2.827 0.609 0.293 0.000
5.490 10.000 0.961 3.333 2.920 0.612 0.291 0.000
5.500 10.000 1.007 3.815 2.934 0.605 0.295 0.000
5.510 10.000 1.008 3.378 2.911 0.599 0.298 0.000
5.520 10.000 1.006 3.433 3.252 0.594 0.301 0.000
5.530 10.000 0.944 3.311 2.895 0.604 0.295 0.000
5.540 10.000 0.958 3.327 2.946 0.608 0.293 0.000
5.550 10.000 1.001 3.788 3.085 0.602 0.296 0.000
5.560 10.000 1.019 3.467 2.941 0.594 0.301 0.000
5.570 10.000 1.009 3.297 3.105 0.589 0.304 0.000
5.580 10.000 0.975 3.112 2.989 0.591 0.302 0.000
5.590 10.000 0.971 3.022 2.957 0.593 0.301 0.000
5.600 10.000 0.988 3.144 2.881 0.591 0.302 0.000
5.610 10.000 1.015 2.796 3.169 0.583 0.307 0.000
5.620 10.000 0.979 2.919 2.939 0.585 0.306 0.000
5.630 10.000 0.979 2.822 2.958 0.586 0.305 0.000
5.640 10.000 0.966 2.746 2.928 0.589 0.304 0.000
5.650 10.000 0.995 2.840 3.165 0.585 0.306 0.000
5.660 10.000 0.993 2.956 3.072 0.582 0.307 0.000
5.670 10.000 0.967 3.012 2.718 0.586 0.305 0.000
5.680 10.000 0.945 2.693 2.530 0.594 0.301 0.000
5.690 10.000 0.997 3.017 3.277 0.589 0.304 0.000
5.700 10.000 0.998 3.131 3.036 0.585 0.306 0.000
5.710 10.000 0.959 2.909 2.865 0.591 0.302 0.000
5.720 10.000 0.964 2.907 2.893 0.594 0.301 0.000
5.730 10.000 0.972 2.994 2.877 0.596 0.300 0.000
5.740 10.000 1.000 3.047 2.945 0.591 0.303 0.000
5.750 10.000 1.008 3.086 3.089 0.585 0.306 0.000
5.760 10.000 0.950 2.711 2.930 0.593 0.301 0.000
5.770 10.000 0.941 3.180 2.720 0.602 0.297 0.000
5.780 10.000 0.978 3.108 2.820 0.601 0.297 0.000
5.790 10.000 0.996 3.354 2.909 0.597 0.299 0.000
5.800 10.000 0.986 3.432 2.929 0.596 0.299 0.000
5.810 10.000 0.947 3.141 2.752 0.605 0.295 0.000
5.820 10.000 0.961 3.354 2.630 0.608 0.293 0.000
5.830 10.000 1.002 3.563 2.879 0.602 0.296 0.000
5.840 10.000 1.018 3.437 3.043 0.594 0.301 0.000
5.850 10.000 0.978 3.379 2.828 0.596 0.300 0.000
5.860 10.000 0.945 3.217 2.577 0.605 0.295 0.000
5.870 10.000 0.953 3.230 2.722 0.610 0.292 0.000
5.880 10.000 1.045 3.758 3.223 0.593 0.301 0.000
5.890 10.000 1.030 3.231 3.041 0.584 0.306 0.000
5.900 10.000 0.994 2.879 3.228 0.583 0.307 0.000
5.910 10.000 0.921 2.731 2.828 0.598 0.299 0.000
5.920 10.000 0.968 3.164 2.654 0.599 0.298 0.000
5.930 10.000 1.051 3.122 2.979 0.581 0.308 0.000
5.940 10.000 1.061 2.772 3.267 0.565 0.317 0.000
5.950 10.000 0.958 2.334 2.941 0.573 0.312 0.000
5.960 10.000 0.918 2.145 2.676 0.587 0.304 0.000
5.970 10.000 0.968 2.614 2.966 0.588 0.304 0.000
5.980 10.000 1.016 2.814 3.147 0.579 0.309 0.000
5.990 10.000 1.002 2.662 3.150 0.575 0.311 0.000
6.000 10.000 0.945 2.567 2.888 0.584 0.306 0.000
6.010 10.000 0.902 2.723 2.593 0.602 0.297 0.000
6.020 10.000 0.968 3.182 2.796 0.602 0.297 0.000
6.030 10.000 1.004 3.407 2.887 0.596 0.300 0.000
6.040 10.000 0.986 3.198 3.060 0.595 0.300 0.000
6.050 10.000 0.943 3.161 3.040 0.605 0.295 0.000
6.060 10.000 0.979 3.432 3.114 0.603 0.296 0.000
6.070 10.000 0.988 3.588 3.132 0.602 0.297 0.000
6.080 10.000 0.986 3.367 3.010 0.601 0.297 0.000
6.090 10.000 0.968 3.458 2.783 0.604 0.295 0.000
6.100 10.000 0.980 3.329 2.866 0.604 0.295 0.000
6.110 10.000 1.015 3.543 3.218 0.595 0.300 0.000
6.120 10.000 0.981 3.353 2.952 0.597 0.299 0.000
6.130 10.000 0.974 3.165 2.805 0.598 0.298 0.000
6.140 10.000 0.995 3.269 3.048 0.595 0.300 0.000
6.150 10.000 0.979 3.060 3.004 0.596 0.300 0.000
6.160 10.000 0.979 3.054 2.823 0.596 0.300 0.000
6.170 10.000 1.021 3.264 3.086 0.587 0.305 0.000
6.180 10.000 0.983 3.075 2.858 0.587 0.304 0.000
6.190 10.000 0.954 2.903 2.771 0.594 0.301 0.000
6.200 10.000 0.983 2.990 2.992 0.592 0.302 0.000
6.210 10.000 1.014 2.831 2.909 0.584 0.306 0.000
6.220 10.000 0.998 2.881 3.200 0.581 0.308 0.000
6.230 10.000 0.974 2.649 3.105 0.584 0.306 0.000
6.240 10.000 0.973 2.602 3.165 0.585 0.306 0.000
6.250 10.000 0.998 2.744 3.234 0.581 0.308 0.000
6.260 10.000 0.959 2.752 3.014 0.587 0.305 0.000
6.270 10.000 0.972 2.707 3.112 0.588 0.304 0.000
6.280 10.000 0.976 2.760 3.088 0.589 0.304 0.000
6.290 10.000 0.986 2.765 2.951 0.587 0.304 0.000
6.300 10.000 0.965 2.833 3.009 0.591 0.302 0.000
6.310 10.000 0.966 2.787 2.867 0.594 0.301 0.000
6.320 10.000 0.986 3.043 3.114 0.592 0.302 0.000
6.330 10.000 0.983 3.095 2.981 0.592 0.302 0.000
6.340 10.000 0.958 3.268 2.797 0.598 0.299 0.000
6.350 10.000 0.927 3.313 2.618 0.610 0.292 0.000
6.360 10.000 0.964 3.539 3.028 0.611 0.291 0.000
6.370 10.000 1.028 3.779 3.201 0.599 0.298 0.000
6.380 10.000 1.019 3.567 3.041 0.592 0.302 0.000
6.390 12.500 0.926 3.233 2.694 0.666 0.261 0.000
6.400 15.000 0.948 3.755 2.565 0.779 0.199 0.000
6.410 17.500 1.121 5.323 2.849 0.901 0.132 0.000
6.420 20.001 1.431 8.737 3.299 1.000 0.075 0.000
6.430 22.500 1.582 12.051 2.582 1.000 0.050 0.000
6.440 25.000 1.770 15.197 2.511 1.000 0.050 0.000
6.450 27.500 2.031 19.113 2.410 1.000 0.050 0.000
6.460 30.000 2.243 19.937 2.717 1.000 0.050 0.000
6.470 32.500 2.313 20.310 2.596 1.000 0.050 0.000
6.480 35.000 2.424 18.038 2.668 1.000 0.050 0.000
6.490 35.000 2.518 18.421 3.537 1.000 0.050 0.000
6.500 35.000 2.535 17.564 3.130 1.000 0.050 0.000
6.510 35.000 2.639 17.257 3.440 1.000 0.050 0.000
6.520 35.000 2.638 17.228 3.373 1.000 0.050 0.000
6.530 35.000 2.602 16.982 3.212 1.000 0.050 0.000
6.540 35.000 2.675 16.577 3.149 1.000 0.050 0.000
6.550 35.000 2.653 15.919 3.129 1.000 0.050 0.000
6.560 35.000 2.717 15.505 3.325 1.000 0.050 0.000
6.570 35.000 2.774 16.400 3.220 1.000 0.050 0.000
6.580 35.000 2.805 15.550 3.212 1.000 0.050 0.000
6.590 35.000 2.829 15.017 3.202 1.000 0.050 0.000
6.600 35.000 2.872 15.535 3.397 1.000 0.050 0.000
6.610 35.000 2.913 14.409 3.720 1.000 0.050 0.000
6.620 35.000 2.937 14.772 3.514 1.000 0.050 0.000
6.630 35.000 2.993 14.600 3.680 1.000 0.050 0.000
6.640 35.000 3.007 13.437 3.513 1.000 0.050 0.000
6.650 35.000 3.013 14.703 3.452 1.000 0.050 0.000
6.660 35.000 3.075 13.413 3.532 1.000 0.050 0.000
6.670 35.000 3.090 13.910 3.522 1.000 0.050 0.000
6.680 35.000 3.064 12.769 3.378 1.000 0.050 0.000
6.690 35.000 3.168 12.060 4.096 1.000 0.050 0.000
6.700 35.000 3.193 12.396 4.111 1.000 0.050 0.000
6.710 35.000 3.229 12.234 4.008 1.000 0.050 0.000
6.720 35.000 3.244 12.097 3.734 1.000 0.050 0.000
6.730 35.000 3.320 12.659 4.024 1.000 0.050 0.000
6.740 35.000 3.312 11.538 4.058 1.000 0.050 0.000
6.750 35.000 3.325 11.493 3.903 1.000 0.050 0.000
6.760 35.000 3.424 10.880 4.073 1.000 0.050 0.000
6.770 35.000 3.426 11.317 4.208 1.000 0.050 0.000
6.780 35.000 3.491 11.831 4.539 1.000 0.058 0.000
6.790 35.000 3.414 10.325 4.290 1.000 0.054 0.000
6.800 35.000 3.461 10.664 4.474 1.000 0.058 0.000
6.810 35.000 3.429 10.961 4.437 1.000 0.057 0.000
6.820 35.000 3.607 10.537 5.150 0.995 0.080 0.000
6.830 35.000 3.413 10.912 4.448 1.000 0.074 0.000
6.840 35.000 3.498 9.929 5.086 0.990 0.083 0.000
6.850 35.000 3.508 10.896 5.569 0.975 0.091 0.000
6.860 35.000 3.551 9.711 5.694 0.949 0.105 0.000
6.870 35.000 3.556 10.802 5.706 0.924 0.119 0.000
6.880 35.000 3.493 10.280 5.132 0.915 0.124 0.000
6.890 35.000 3.623 10.298 6.012 0.871 0.148 0.000
6.900 35.000 3.502 10.584 5.741 0.862 0.153 0.000
6.910 35.000 3.451 10.177 5.922 0.860 0.154 0.000
6.920 35.000 3.564 10.078 6.922 0.829 0.171 0.000
6.930 35.000 3.522 10.166 6.974 0.813 0.180 0.000
6.940 35.000 3.526 10.404 7.291 0.794 0.191 0.000
6.950 35.000 3.522 9.430 7.864 0.777 0.200 0.000
6.960 35.000 3.545 10.116 8.289 0.753 0.213 0.000
6.970 35.000 3.526 9.932 7.958 0.735 0.223 0.000
6.980 35.000 3.482 10.144 7.784 0.727 0.228 0.000
6.990 35.000 3.443 8.127 7.902 0.726 0.228 0.000
7.000 35.000 3.477 7.772 8.255 0.716 0.234 0.000
7.010 35.000 3.468 6.662 8.295 0.709 0.237 0.000
7.020 35.000 3.416 5.932 8.019 0.714 0.235 0.000
7.030 35.000 3.286 4.348 7.653 0.749 0.216 0.000
7.040 35.000 3.227 3.916 7.526 0.792 0.192 0.000
7.050 35.000 3.298 4.481 7.697 0.816 0.178 0.000
7.060 35.000 3.405 5.353 7.896 0.817 0.178 0.000
7.070 35.000 3.378 6.498 7.211 0.829 0.171 0.000
7.080 35.000 3.402 6.237 7.250 0.835 0.168 0.000
7.090 35.000 3.375 6.543 7.168 0.847 0.162 0.000
7.100 35.000 3.395 7.016 7.019 0.854 0.158 0.000
7.110 35.000 3.415 7.236 6.753 0.856 0.156 0.000
7.120 35.000 3.409 7.413 6.866 0.861 0.154 0.000
7.130 35.000 3.369 7.486 6.600 0.875 0.146 0.000
7.140 35.000 3.428 8.350 6.623 0.874 0.147 0.000
7.150 35.000 3.416 8.302 6.540 0.878 0.145 0.000
7.160 35.000 3.443 7.770 6.715 0.875 0.147 0.000
7.170 35.000 3.457 8.135 6.605 0.869 0.150 0.000
7.180 35.000 3.333 7.746 6.026 0.894 0.136 0.000
7.190 35.000 3.433 7.993 6.246 0.890 0.138 0.000
7.200 35.000 3.493 8.067 6.448 0.875 0.146 0.000
7.210 35.000 3.488 8.220 6.619 0.864 0.152 0.000
7.220 35.000 3.430 8.020 6.470 0.867 0.151 0.000
7.230 35.000 3.445 7.946 6.745 0.864 0.152 0.000
7.240 35.000 3.379 7.730 6.148 0.877 0.145 0.000
7.250 35.000 3.520 7.172 6.739 0.854 0.158 0.000
7.260 35.000 3.495 8.564 6.767 0.843 0.164 0.000
7.270 35.000 3.428 7.234 6.857 0.846 0.162 0.000
7.280 35.000 3.388 7.260 6.748 0.857 0.156 0.000
7.290 35.000 3.505 7.663 6.978 0.837 0.167 0.000
7.300 35.000 3.427 7.181 6.935 0.842 0.165 0.000
7.310 35.000 3.383 7.346 6.790 0.853 0.158 0.000
7.320 35.000 3.437 7.309 6.970 0.850 0.160 0.000
7.330 35.000 3.432 7.411 6.706 0.850 0.160 0.000
7.340 35.000 3.513 7.015 7.104 0.831 0.170 0.000
7.350 35.000 3.406 7.802 6.807 0.841 0.165 0.000
7.360 35.000 3.379 7.063 6.782 0.853 0.159 0.000
7.370 35.000 3.392 7.264 6.756 0.860 0.154 0.000
7.380 35.000 3.495 7.649 6.811 0.844 0.164 0.000
7.390 10.000 3.484 7.486 7.068 0.245 0.493 0.000
7.400 10.000 3.342 6.745 7.625 0.050 0.600 0.000
7.410 10.000 3.106 6.572 9.404 0.050 0.600 0.000
7.420 10.000 2.749 3.216 11.891 0.050 0.600 0.000
7.430 10.000 2.066 -0.054 9.932 0.050 0.600 0.000
7.440 10.000 2.027 0.327 9.809 0.050 0.600 0.000
7.450 10.000 1.840 0.140 8.780 0.050 0.600 0.000
7.460 10.000 1.778 -0.064 8.532 0.050 0.600 0.000
7.470 10.000 1.738 0.119 8.189 0.050 0.600 0.000
7.480 10.000 1.657 0.041 7.875 0.050 0.600 0.000
7.490 10.000 1.619 0.109 7.737 0.050 0.600 0.000
7.500 10.000 1.557 0.087 7.392 0.050 0.600 0.000
7.510 10.000 1.499 0.097 7.054 0.050 0.600 0.000
7.520 10.000 1.416 0.168 6.709 0.050 0.600 0.000
7.530 10.000 1.378 0.025 6.497 0.050 0.600 0.000
7.540 10.000 1.325 0.189 6.285 0.050 0.600 0.000
7.550 10.000 1.267 0.017 5.882 0.050 0.600 0.000
7.560 10.000 1.228 0.104 5.755 0.050 0.600 0.000
7.570 10.000 1.187 0.198 5.528 0.050 0.600 0.000
7.580 10.000 1.159 -0.021 5.403 0.050 0.600 0.000
7.590 10.000 1.112 0.098 5.284 0.050 0.600 0.000
7.600 10.000 1.059 0.088 5.006 0.050 0.600 0.000
7.610 10.000 1.036 0.089 4.765 0.050 0.600 0.000
7.620 10.000 0.986 0.158 4.601 0.050 0.600 0.000
7.630 10.000 0.963 0.033 4.519 0.054 0.598 0.000
7.640 10.000 0.923 0.110 4.353 0.067 0.590 0.000
7.650 10.000 0.893 0.056 4.078 0.086 0.580 0.000
7.660 10.000 0.865 0.123 4.020 0.110 0.567 0.000
7.670 10.000 0.826 0.010 3.823 0.143 0.549 0.000
7.680 10.000 0.806 0.157 3.829 0.179 0.529 0.000
7.690 10.000 0.799 0.099 3.643 0.215 0.509 0.000
7.700 10.000 0.775 0.066 3.342 0.257 0.486 0.000
7.710 10.000 0.774 0.157 3.208 0.299 0.463 0.000
7.720 10.000 0.768 0.232 3.032 0.341 0.440 0.000
7.730 10.000 0.764 0.148 2.989 0.385 0.416 0.000
7.740 10.000 0.760 0.338 2.829 0.429 0.392 0.000
7.750 10.000 0.797 0.675 2.792 0.464 0.372 0.000
7.760 10.000 0.858 0.676 2.910 0.486 0.360 0.000
7.770 10.000 0.869 1.230 2.726 0.508 0.348 0.000
7.780 10.000 0.897 1.543 2.886 0.524 0.339 0.000
7.790 10.000 0.940 2.049 3.074 0.531 0.336 0.000
7.800 10.000 0.961 2.320 3.073 0.534 0.334 0.000
7.810 10.000 0.948 2.249 3.049 0.541 0.330 0.000
7.820 10.000 0.926 2.336 2.936 0.553 0.324 0.000
7.830 10.000 0.939 2.310 3.069 0.561 0.319 0.000
7.840 10.000 0.914 2.260 2.941 0.575 0.311 0.000
7.850 10.000 0.934 2.301 3.030 0.584 0.307 0.000
7.860 10.000 0.947 2.740 2.868 0.590 0.303 0.000
7.870 10.000 0.981 2.836 2.978 0.588 0.304 0.000
7.880 10.000 0.978 3.114 3.089 0.589 0.304 0.000
7.890 10.000 0.937 3.106 2.976 0.599 0.298 0.000
7.900 10.000 0.917 3.265 2.600 0.613 0.290 0.000
7.910 10.000 0.972 3.796 2.770 0.612 0.291 0.000
7.920 10.000 1.040 3.987 3.098 0.598 0.299 0.000
7.930 10.000 0.995 3.592 3.028 0.597 0.299 0.000
7.940 10.000 0.927 3.469 2.596 0.610 0.292 0.000
7.950 10.000 0.926 3.426 2.648 0.621 0.286 0.000
7.960 10.000 1.017 3.953 2.968 0.610 0.292 0.000
7.970 10.000 1.074 3.845 3.176 0.589 0.303 0.000
7.980 10.000 1.022 3.498 2.964 0.583 0.307 0.000
7.990 10.000 0.933 3.110 2.738 0.596 0.300 0.000
8.000 10.000 0.934 2.904 2.684 0.605 0.295 0.000
8.010 10.000 1.049 3.423 3.256 0.587 0.305 0.000
8.020 10.000 1.056 3.062 3.171 0.572 0.313 0.000
8.030 10.000 0.980 2.517 3.047 0.575 0.311 0.000
8.040 10.000 0.919 2.524 2.737 0.590 0.303 0.000
8.050 10.000 0.973 2.904 2.860 0.589 0.304 0.000
8.060 10.000 1.005 2.893 2.984 0.583 0.307 0.000
8.070 10.000 1.008 2.792 2.935 0.577 0.310 0.000
8.080 10.000 0.965 2.745 3.020 0.582 0.307 0.000
8.090 10.000 0.952 2.675 2.841 0.588 0.304 0.000
8.100 10.000 0.958 2.772 2.844 0.593 0.302 0.000
8.110 10.000 0.996 2.910 3.152 0.588 0.304 0.000
8.120 10.000 0.996 2.911 3.134 0.585 0.306 0.000
8.130 10.000 0.981 2.816 3.056 0.585 0.306 0.000
8.140 10.000 0.943 2.706 2.967 0.594 0.301 0.000
8.150 10.000 0.970 3.112 2.856 0.595 0.300 0.000
8.160 10.000 0.981 2.953 2.942 0.595 0.300 0.000
8.170 10.000 0.984 3.123 2.837 0.594 0.301 0.000
8.180 10.000 0.980 3.172 2.959 0.595 0.301 0.000
8.190 10.000 0.970 3.124 2.980 0.597 0.299 0.000
8.200 10.000 0.970 3.000 2.963 0.599 0.298 0.000
8.210 10.000 0.994 3.112 3.076 0.595 0.300 0.000
8.220 10.000 0.999 3.234 3.167 0.592 0.302 0.000
8.230 10.000 0.974 3.181 2.875 0.594 0.301 0.000
8.240 10.000 0.963 3.090 2.928 0.598 0.299 0.000
8.250 10.000 0.979 3.132 2.978 0.598 0.299 0.000
8.260 10.000 1.004 3.099 3.171 0.592 0.302 0.000
8.270 10.000 0.995 3.376 2.992 0.589 0.303 0.000
8.280 10.000 0.965 3.057 2.782 0.594 0.301 0.000
8.290 10.000 0.960 3.249 2.825 0.598 0.299 0.000
8.300 10.000 0.995 2.874 2.936 0.594 0.301 0.000
8.310 10.000 0.997 3.234 3.099 0.590 0.303 0.000
8.320 10.000 0.984 2.849 2.931 0.590 0.303 0.000
8.330 10.000 0.961 2.875 2.805 0.595 0.300 0.000
8.340 10.000 0.976 3.082 2.878 0.595 0.300 0.000
8.350 10.000 0.985 3.080 2.964 0.594 0.301 0.000
8.360 10.000 0.984 3.106 3.085 0.593 0.301 0.000
8.370 10.000 0.964 2.950 2.863 0.598 0.299 0.000
8.380 10.000 0.999 3.320 3.032 0.593 0.302 0.000
8.390 10.000 0.963 2.924 2.701 0.598 0.299 0.000
8.400 10.000 0.976 3.191 2.899 0.598 0.298 0.000
8.410 10.000 0.965 3.027 2.771 0.602 0.297 0.000
8.420 10.000 1.016 3.277 3.072 0.593 0.302 0.000
8.430 10.000 1.004 2.932 2.980 0.588 0.304 0.000
8.440 10.000 0.967 3.077 2.900 0.593 0.302 0.000
8.450 10.000 0.952 3.037 2.770 0.599 0.298 0.000
8.460 10.000 0.993 3.115 3.031 0.595 0.300 0.000
8.470 10.000 0.997 3.088 3.001 0.591 0.302 0.000
8.480 10.000 1.016 2.892 3.109 0.584 0.307 0.000
8.490 10.000 0.975 2.660 3.060 0.586 0.305 0.000
8.500 10.000 0.964 3.028 2.866 0.590 0.303 0.000
8.510 10.000 0.957 2.702 2.822 0.595 0.300 0.000
8.520 10.000 1.009 2.888 3.048 0.587 0.304 0.000
8.530 10.000 0.991 2.905 3.006 0.586 0.305 0.000
8.540 10.000 0.967 2.910 2.795 0.590 0.303 0.000
8.550 10.000 0.979 2.946 2.951 0.590 0.303 0.000
8.560 10.000 0.989 2.916 2.900 0.587 0.304 0.000
8.570 10.000 0.979 2.893 2.920 0.588 0.304 0.000
8.580 10.000 0.963 2.853 2.902 0.592 0.302 0.000
8.590 10.000 0.959 2.830 2.837 0.597 0.299 0.000
8.600 10.000 0.997 2.987 3.125 0.592 0.302 0.000
8.610 10.000 0.985 2.969 3.120 0.592 0.302 0.000
8.620 10.000 0.953 2.903 3.006 0.599 0.298 0.000
8.630 10.000 0.960 3.180 2.737 0.602 0.296 0.000
