# covent_pc_4
# Captured 2020-07-03 03:12:00.716674 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.300 35.000 2.619 15.501 2.742 1.000 0.050 0.000
4.310 35.000 2.711 16.630 3.264 1.000 0.050 0.000
4.320 35.000 2.714 14.929 3.283 1.000 0.050 0.000
4.330 35.000 2.792 15.828 3.567 1.000 0.050 0.000
4.340 35.000 2.812 13.365 3.737 1.000 0.050 0.000
4.350 35.000 2.722 14.381 3.053 1.000 0.050 0.000
4.360 35.000 2.777 13.967 3.412 1.000 0.050 0.000
4.370 35.000 2.804 15.194 3.403 1.000 0.050 0.000
4.380 35.000 2.893 14.292 4.074 1.000 0.050 0.000
4.390 35.000 2.853 14.305 3.504 1.000 0.050 0.000
4.400 35.000 2.887 14.037 3.323 1.000 0.050 0.000
4.410 35.000 2.863 14.355 3.571 1.000 0.050 0.000
4.420 35.000 2.849 14.475 3.129 1.000 0.050 0.000
4.430 35.000 2.902 14.869 3.290 1.000 0.050 0.000
4.440 35.000 2.872 14.293 3.122 1.000 0.050 0.000
4.450 35.000 2.945 14.773 3.306 1.000 0.050 0.000
4.460 35.000 2.981 12.780 3.853 1.000 0.050 0.000
4.470 35.000 3.036 13.395 3.805 1.000 0.050 0.000
4.480 35.000 2.934 13.525 3.328 1.000 0.050 0.000
4.490 35.000 3.025 13.199 3.612 1.000 0.050 0.000
4.500 35.000 3.066 13.607 3.934 1.000 0.050 0.000
4.510 35.000 3.049 14.500 3.583 1.000 0.050 0.000
4.520 35.000 3.070 13.016 3.445 1.000 0.050 0.000
4.530 35.000 3.106 12.405 3.993 1.000 0.050 0.000
4.540 35.000 3.150 12.872 3.999 1.000 0.050 0.000
4.550 35.000 3.123 11.418 3.709 1.000 0.050 0.000
4.560 35.000 3.144 12.703 4.047 1.000 0.050 0.000
4.570 35.000 3.187 13.195 4.074 1.000 0.050 0.000
4.580 35.000 3.147 12.542 3.836 1.000 0.050 0.000
4.590 35.000 3.152 12.673 3.514 1.000 0.050 0.000
4.600 35.000 3.139 12.511 3.581 1.000 0.050 0.000
4.610 35.000 3.144 12.708 3.536 1.000 0.050 0.000
4.620 35.000 3.257 11.843 4.230 1.000 0.050 0.000
4.630 35.000 3.278 11.920 4.121 1.000 0.050 0.000
4.640 35.000 3.215 11.928 4.027 1.000 0.050 0.000
4.650 35.000 3.209 11.754 3.716 1.000 0.050 0.000
4.660 35.000 3.269 11.695 3.931 1.000 0.050 0.000
4.670 35.000 3.239 12.954 3.711 1.000 0.050 0.000
4.680 35.000 3.241 11.911 3.727 1.000 0.050 0.000
4.690 35.000 3.278 12.080 3.788 1.000 0.050 0.000
4.700 35.000 3.369 11.885 4.245 1.000 0.050 0.000
4.710 35.000 3.338 10.541 4.151 1.000 0.050 0.000
4.720 35.000 3.358 12.716 4.132 1.000 0.050 0.000
4.730 35.000 3.329 11.719 4.002 1.000 0.050 0.000
4.740 35.000 3.385 11.673 4.009 1.000 0.050 0.000
4.750 35.000 3.370 11.339 3.908 1.000 0.050 0.000
4.760 35.000 3.409 11.239 4.025 1.000 0.050 0.000
4.770 35.000 3.464 11.262 4.312 1.000 0.054 0.000
4.780 35.000 3.435 10.756 4.418 1.000 0.054 0.000
4.790 35.000 3.524 11.267 4.795 1.000 0.066 0.000
4.800 35.000 3.418 10.611 4.694 1.000 0.062 0.000
4.810 35.000 3.444 11.377 4.676 1.000 0.064 0.000
4.820 35.000 3.449 10.465 4.510 1.000 0.066 0.000
4.830 35.000 3.507 11.622 5.378 1.000 0.075 0.000
4.840 35.000 3.338 10.828 4.328 1.000 0.061 0.000
4.850 35.000 3.487 11.282 5.105 1.000 0.070 0.000
4.860 35.000 3.503 10.521 4.952 0.998 0.079 0.000
4.870 35.000 3.402 10.461 4.637 1.000 0.073 0.000
4.880 35.000 3.547 10.963 5.596 0.979 0.089 0.000
4.890 35.000 3.494 10.916 5.648 0.969 0.094 0.000
4.900 35.000 3.510 10.852 5.301 0.953 0.103 0.000
4.910 35.000 3.460 10.933 4.983 0.949 0.105 0.000
4.920 35.000 3.468 10.573 5.264 0.942 0.109 0.000
4.930 35.000 3.482 10.435 5.201 0.931 0.115 0.000
4.940 35.000 3.512 10.521 5.335 0.914 0.125 0.000
4.950 35.000 3.513 10.248 5.605 0.898 0.133 0.000
4.960 35.000 3.490 10.340 5.839 0.888 0.139 0.000
4.970 35.000 3.490 10.722 5.843 0.876 0.146 0.000
4.980 35.000 3.452 9.845 6.127 0.874 0.147 0.000
4.990 35.000 3.441 9.566 6.157 0.872 0.148 0.000
5.000 10.000 3.494 10.174 6.645 0.270 0.479 0.000
5.010 10.000 3.345 9.717 6.724 0.050 0.600 0.000
5.020 10.000 3.246 10.095 9.542 0.050 0.600 0.000
5.030 10.000 2.966 9.626 12.593 0.050 0.600 0.000
5.040 10.000 2.837 3.848 13.393 0.050 0.600 0.000
5.050 10.000 2.140 -0.021 10.158 0.050 0.600 0.000
5.060 10.000 2.014 0.241 9.690 0.050 0.600 0.000
5.070 10.000 1.888 0.107 8.834 0.050 0.600 0.000
5.080 10.000 1.832 0.133 8.790 0.050 0.600 0.000
5.090 10.000 1.811 0.060 8.628 0.050 0.600 0.000
5.100 10.000 1.758 0.081 8.324 0.050 0.600 0.000
5.110 10.000 1.730 0.102 8.187 0.050 0.600 0.000
5.120 10.000 1.694 0.034 8.057 0.050 0.600 0.000
5.130 10.000 1.675 0.089 7.828 0.050 0.600 0.000
5.140 10.000 1.651 0.105 7.827 0.050 0.600 0.000
5.150 10.000 1.609 0.088 7.682 0.050 0.600 0.000
5.160 10.000 1.598 0.015 7.592 0.050 0.600 0.000
5.170 10.000 1.588 0.105 7.512 0.050 0.600 0.000
5.180 10.000 1.557 0.046 7.421 0.050 0.600 0.000
5.190 10.000 1.524 0.111 7.181 0.050 0.600 0.000
5.200 10.000 1.504 0.038 7.108 0.050 0.600 0.000
5.210 10.000 1.485 0.079 6.998 0.050 0.600 0.000
5.220 10.000 1.467 0.079 7.027 0.050 0.600 0.000
5.230 10.000 1.447 0.052 6.787 0.050 0.600 0.000
5.240 10.000 1.420 0.147 6.696 0.050 0.600 0.000
5.250 10.000 1.414 0.025 6.614 0.050 0.600 0.000
5.260 10.000 1.393 0.102 6.645 0.050 0.600 0.000
5.270 10.000 1.360 0.091 6.442 0.050 0.600 0.000
5.280 10.000 1.342 0.090 6.315 0.050 0.600 0.000
5.290 10.000 1.323 0.062 6.243 0.050 0.600 0.000
5.300 10.000 1.298 0.067 6.198 0.050 0.600 0.000
5.310 10.000 1.282 0.066 6.084 0.050 0.600 0.000
5.320 10.000 1.257 0.012 5.935 0.050 0.600 0.000
5.330 10.000 1.236 0.104 5.790 0.050 0.600 0.000
5.340 10.000 1.212 0.036 5.721 0.050 0.600 0.000
5.350 10.000 1.199 0.125 5.668 0.050 0.600 0.000
5.360 10.000 1.166 0.086 5.552 0.050 0.600 0.000
5.370 10.000 1.151 0.106 5.430 0.050 0.600 0.000
5.380 10.000 1.137 0.049 5.368 0.050 0.600 0.000
5.390 10.000 1.125 0.080 5.335 0.050 0.600 0.000
5.400 10.000 1.108 0.078 5.318 0.050 0.600 0.000
5.410 10.000 1.084 0.107 5.100 0.050 0.600 0.000
5.420 10.000 1.073 0.101 5.038 0.050 0.600 0.000
5.430 10.000 1.047 0.076 4.889 0.050 0.600 0.000
5.440 10.000 1.024 0.071 4.794 0.050 0.600 0.000
5.450 10.000 1.012 0.078 4.732 0.050 0.600 0.000
5.460 10.000 0.985 0.092 4.675 0.050 0.600 0.000
5.470 10.000 0.977 0.053 4.579 0.051 0.600 0.000
5.480 10.000 0.957 0.102 4.480 0.056 0.597 0.000
5.490 10.000 0.944 0.127 4.371 0.064 0.592 0.000
5.500 10.000 0.924 0.063 4.264 0.076 0.586 0.000
5.510 10.000 0.911 0.078 4.148 0.091 0.578 0.000
5.520 10.000 0.904 0.081 4.167 0.106 0.569 0.000
5.530 10.000 0.881 0.119 4.019 0.127 0.558 0.000
5.540 10.000 0.874 0.054 3.970 0.149 0.546 0.000
5.550 10.000 0.862 0.082 3.881 0.173 0.532 0.000
5.560 10.000 0.863 0.154 3.834 0.197 0.519 0.000
5.570 10.000 0.846 0.050 3.717 0.224 0.504 0.000
5.580 10.000 0.837 0.097 3.574 0.253 0.488 0.000
5.590 10.000 0.828 0.173 3.297 0.284 0.471 0.000
5.600 10.000 0.841 0.227 3.227 0.311 0.456 0.000
5.610 10.000 0.860 0.190 3.367 0.335 0.443 0.000
5.620 10.000 0.859 0.165 3.473 0.359 0.430 0.000
5.630 10.000 0.849 0.123 3.332 0.386 0.415 0.000
5.640 10.000 0.845 0.340 3.181 0.413 0.400 0.000
5.650 10.000 0.883 0.658 3.133 0.431 0.390 0.000
5.660 10.000 0.941 0.655 3.261 0.437 0.387 0.000
5.670 10.000 0.971 0.793 3.345 0.437 0.387 0.000
5.680 10.000 0.961 0.640 3.257 0.442 0.385 0.000
5.690 10.000 0.948 0.700 3.181 0.449 0.381 0.000
5.700 10.000 0.923 0.812 3.070 0.461 0.374 0.000
5.710 10.000 0.936 0.635 3.049 0.470 0.369 0.000
5.720 10.000 0.945 0.790 3.005 0.476 0.366 0.000
5.730 10.000 0.958 0.995 3.156 0.480 0.363 0.000
5.740 10.000 0.953 1.030 3.050 0.486 0.360 0.000
5.750 10.000 0.961 1.092 3.012 0.490 0.358 0.000
5.760 10.000 0.977 1.174 3.220 0.490 0.358 0.000
5.770 10.000 0.984 1.365 3.189 0.489 0.358 0.000
5.780 10.000 0.966 1.252 3.086 0.493 0.356 0.000
5.790 10.000 0.955 1.402 2.867 0.498 0.353 0.000
5.800 10.000 0.952 1.354 3.057 0.504 0.350 0.000
5.810 10.000 0.952 1.603 3.138 0.510 0.347 0.000
5.820 10.000 0.980 1.501 3.249 0.509 0.348 0.000
5.830 10.000 1.000 1.809 3.381 0.504 0.350 0.000
5.840 10.000 0.972 1.749 3.027 0.507 0.348 0.000
5.850 10.000 0.943 1.562 2.981 0.516 0.344 0.000
5.860 10.000 0.957 1.786 3.320 0.520 0.341 0.000
5.870 10.000 0.975 1.921 3.291 0.520 0.341 0.000
5.880 10.000 0.967 2.075 3.077 0.523 0.340 0.000
5.890 10.000 0.980 2.085 3.140 0.523 0.340 0.000
5.900 10.000 0.970 2.046 3.203 0.526 0.338 0.000
5.910 10.000 0.952 2.123 2.992 0.532 0.335 0.000
5.920 10.000 0.982 2.180 3.159 0.531 0.336 0.000
5.930 10.000 0.991 2.277 3.284 0.528 0.337 0.000
5.940 10.000 0.946 2.267 2.878 0.537 0.332 0.000
5.950 10.000 0.935 2.074 2.919 0.546 0.327 0.000
5.960 10.000 0.945 2.215 3.014 0.553 0.323 0.000
5.970 10.000 0.937 2.076 3.042 0.562 0.318 0.000
5.980 10.000 0.945 2.408 2.938 0.569 0.315 0.000
5.990 10.000 0.926 2.124 2.850 0.581 0.308 0.000
6.000 10.000 0.948 2.612 2.960 0.586 0.305 0.000
6.010 10.000 0.976 2.649 2.968 0.586 0.305 0.000
6.020 10.000 0.976 2.880 2.821 0.587 0.305 0.000
6.030 10.000 0.971 2.685 3.009 0.589 0.304 0.000
6.040 10.000 0.945 2.851 2.898 0.597 0.299 0.000
6.050 10.000 0.966 3.090 2.916 0.599 0.298 0.000
6.060 10.000 0.972 3.303 2.928 0.601 0.297 0.000
6.070 10.000 0.992 3.318 2.971 0.598 0.299 0.000
6.080 10.000 0.969 3.468 2.899 0.601 0.297 0.000
6.090 10.000 0.961 3.352 2.881 0.605 0.295 0.000
6.100 10.000 0.956 3.355 2.857 0.610 0.292 0.000
6.110 10.000 1.005 3.779 2.968 0.603 0.296 0.000
6.120 10.000 1.008 3.664 2.918 0.598 0.299 0.000
6.130 10.000 0.984 3.369 2.954 0.598 0.299 0.000
6.140 10.000 0.950 3.416 2.723 0.606 0.294 0.000
6.150 10.000 0.954 3.569 2.672 0.611 0.292 0.000
6.160 10.000 1.003 3.889 2.868 0.604 0.295 0.000
6.170 10.000 1.014 3.658 2.831 0.597 0.299 0.000
6.180 10.000 0.962 3.312 2.741 0.603 0.296 0.000
6.190 10.000 0.955 3.267 2.902 0.608 0.293 0.000
6.200 10.000 0.988 3.605 2.882 0.606 0.294 0.000
6.210 10.000 1.028 3.814 3.185 0.594 0.301 0.000
6.220 10.000 0.994 3.296 3.006 0.593 0.301 0.000
6.230 10.000 0.978 3.265 3.009 0.594 0.301 0.000
6.240 10.000 0.963 3.307 2.798 0.599 0.298 0.000
6.250 10.000 1.005 3.078 3.104 0.592 0.302 0.000
6.260 10.000 1.015 3.121 3.105 0.585 0.306 0.000
6.270 10.000 0.979 2.804 2.970 0.587 0.305 0.000
6.280 10.000 0.935 2.857 2.679 0.598 0.299 0.000
6.290 10.000 0.987 3.057 3.043 0.594 0.301 0.000
6.300 10.000 1.035 3.171 3.213 0.581 0.308 0.000
6.310 10.000 1.016 3.030 3.066 0.575 0.311 0.000
6.320 10.000 0.956 2.560 2.913 0.582 0.307 0.000
6.330 10.000 0.916 2.704 2.729 0.597 0.299 0.000
6.340 10.000 0.974 2.897 2.969 0.596 0.300 0.000
6.350 10.000 1.029 3.056 3.051 0.584 0.306 0.000
6.360 10.000 1.027 2.840 3.183 0.575 0.311 0.000
6.370 10.000 0.964 2.684 2.910 0.581 0.308 0.000
6.380 10.000 0.918 2.560 2.623 0.595 0.300 0.000
6.390 10.000 0.970 2.859 2.899 0.595 0.300 0.000
6.400 10.000 1.021 3.106 3.078 0.585 0.306 0.000
6.410 10.000 1.018 2.879 3.007 0.578 0.310 0.000
6.420 10.000 0.949 2.579 2.811 0.587 0.305 0.000
6.430 10.000 0.917 2.596 2.792 0.601 0.297 0.000
6.440 10.000 0.968 2.982 2.933 0.601 0.297 0.000
6.450 10.000 1.035 3.305 3.323 0.588 0.304 0.000
6.460 10.000 1.009 3.058 3.071 0.583 0.307 0.000
6.470 10.000 0.963 3.031 2.952 0.589 0.304 0.000
6.480 10.000 0.913 2.771 2.777 0.604 0.295 0.000
6.490 10.000 0.988 3.230 3.127 0.600 0.298 0.000
6.500 10.000 1.003 3.255 3.081 0.595 0.300 0.000
6.510 10.000 1.000 3.137 3.143 0.591 0.302 0.000
6.520 10.000 0.957 2.930 2.941 0.597 0.299 0.000
6.530 10.000 0.961 3.064 2.954 0.601 0.297 0.000
6.540 10.000 0.997 3.238 3.023 0.596 0.299 0.000
6.550 10.000 0.994 3.265 3.019 0.594 0.301 0.000
6.560 10.000 0.969 3.272 2.768 0.597 0.299 0.000
6.570 10.000 0.955 3.241 2.659 0.603 0.296 0.000
6.580 10.000 0.989 3.304 2.851 0.600 0.298 0.000
6.590 10.000 1.001 3.389 2.983 0.595 0.300 0.000
6.600 10.000 0.986 3.025 2.814 0.595 0.300 0.000
6.610 10.000 0.972 3.305 2.872 0.597 0.299 0.000
6.620 10.000 0.988 3.138 2.938 0.595 0.300 0.000
6.630 10.000 0.996 3.202 3.049 0.592 0.302 0.000
6.640 10.000 0.976 3.098 2.756 0.593 0.301 0.000
6.650 10.000 0.959 3.038 2.658 0.598 0.298 0.000
6.660 10.000 0.989 3.167 2.997 0.596 0.300 0.000
6.670 10.000 1.025 3.088 3.134 0.585 0.306 0.000
6.680 10.000 0.987 3.252 2.786 0.586 0.305 0.000
6.690 10.000 0.945 2.723 2.732 0.594 0.301 0.000
6.700 10.000 0.961 2.938 2.916 0.598 0.299 0.000
6.710 10.000 1.002 3.134 2.983 0.592 0.302 0.000
6.720 10.000 1.013 3.062 3.045 0.585 0.306 0.000
6.730 10.000 0.967 2.828 2.967 0.590 0.303 0.000
6.740 10.000 0.952 2.990 2.652 0.596 0.300 0.000
6.750 10.000 0.969 2.876 2.943 0.598 0.299 0.000
6.760 10.000 1.009 3.248 3.123 0.590 0.303 0.000
6.770 10.000 1.011 3.053 3.159 0.584 0.306 0.000
6.780 10.000 0.969 2.866 2.954 0.588 0.304 0.000
6.790 10.000 0.942 2.777 2.777 0.597 0.299 0.000
6.800 10.000 0.985 2.931 3.090 0.594 0.301 0.000
6.810 10.000 1.012 3.000 3.110 0.587 0.305 0.000
6.820 10.000 0.971 2.822 3.011 0.590 0.303 0.000
6.830 10.000 0.959 3.039 2.873 0.595 0.300 0.000
6.840 10.000 0.960 3.048 2.900 0.599 0.298 0.000
6.850 10.000 0.977 3.254 2.979 0.599 0.298 0.000
6.860 10.000 0.990 3.078 2.910 0.597 0.299 0.000
6.870 10.000 1.007 3.232 3.164 0.591 0.302 0.000
6.880 10.000 0.973 3.040 2.791 0.594 0.301 0.000
6.890 10.000 0.969 3.028 2.912 0.596 0.300 0.000
6.900 10.000 0.974 3.186 2.918 0.597 0.299 0.000
6.910 10.000 0.979 3.064 2.637 0.597 0.299 0.000
6.920 10.000 1.006 3.113 2.966 0.591 0.302 0.000
6.930 10.000 0.990 3.055 2.914 0.590 0.303 0.000
6.940 10.000 0.974 3.091 2.732 0.592 0.302 0.000
6.950 10.000 0.958 3.034 2.616 0.597 0.299 0.000
6.960 10.000 0.982 3.199 2.683 0.596 0.300 0.000
6.970 10.000 1.010 3.213 3.099 0.589 0.303 0.000
6.980 10.000 0.973 3.025 2.860 0.592 0.302 0.000
6.990 10.000 0.964 2.984 2.789 0.596 0.300 0.000
7.000 10.000 0.973 3.138 2.883 0.597 0.299 0.000
7.010 12.500 0.970 3.135 2.699 0.658 0.265 0.000
7.020 15.000 1.025 3.827 2.778 0.755 0.212 0.000
7.030 17.500 1.148 4.912 3.066 0.874 0.147 0.000
7.040 20.000 1.388 8.019 3.304 0.988 0.084 0.000
7.050 22.500 1.564 11.802 2.671 1.000 0.050 0.000
7.060 25.000 1.655 14.067 2.219 1.000 0.050 0.000
7.070 27.500 1.920 16.696 2.578 1.000 0.050 0.000
7.080 30.000 2.051 18.879 2.303 1.000 0.050 0.000
7.090 32.500 2.275 19.236 3.008 1.000 0.050 0.000
7.100 35.000 2.297 21.183 2.677 1.000 0.050 0.000
7.110 35.000 2.393 18.802 2.794 1.000 0.050 0.000
7.120 35.000 2.387 17.953 3.057 1.000 0.050 0.000
7.130 35.000 2.396 20.478 2.952 1.000 0.050 0.000
7.140 35.000 2.411 18.467 2.970 1.000 0.050 0.000
7.150 35.000 2.447 17.401 3.042 1.000 0.050 0.000
7.160 35.000 2.433 18.493 2.977 1.000 0.050 0.000
7.170 35.000 2.441 17.873 2.527 1.000 0.050 0.000
7.180 35.000 2.519 18.547 3.129 1.000 0.050 0.000
7.190 35.000 2.507 18.201 3.006 1.000 0.050 0.000
7.200 35.000 2.502 18.085 2.585 1.000 0.050 0.000
7.210 35.000 2.542 16.039 3.186 1.000 0.050 0.000
7.220 35.000 2.582 16.248 3.428 1.000 0.050 0.000
7.230 35.000 2.585 17.490 3.383 1.000 0.050 0.000
7.240 35.000 2.522 15.904 2.849 1.000 0.050 0.000
7.250 35.000 2.594 16.086 3.179 1.000 0.050 0.000
7.260 35.000 2.636 16.336 3.239 1.000 0.050 0.000
7.270 35.000 2.715 14.745 3.594 1.000 0.050 0.000
7.280 35.000 2.641 14.528 3.118 1.000 0.050 0.000
7.290 35.000 2.669 15.289 3.381 1.000 0.050 0.000
7.300 35.000 2.765 15.647 3.827 1.000 0.050 0.000
7.310 35.000 2.732 14.829 3.577 1.000 0.050 0.000
7.320 35.000 2.698 15.995 3.041 1.000 0.050 0.000
7.330 35.000 2.698 15.124 3.286 1.000 0.050 0.000
7.340 35.000 2.783 14.725 3.784 1.000 0.050 0.000
7.350 35.000 2.752 14.471 3.354 1.000 0.050 0.000
7.360 35.000 2.783 14.091 3.438 1.000 0.050 0.000
7.370 35.000 2.812 15.965 3.430 1.000 0.050 0.000
7.380 35.000 2.820 13.907 3.152 1.000 0.050 0.000
7.390 35.000 2.831 14.232 3.522 1.000 0.050 0.000
7.400 35.000 2.833 13.653 3.483 1.000 0.050 0.000
7.410 35.000 2.892 15.792 3.537 1.000 0.050 0.000
7.420 35.000 2.828 13.226 3.047 1.000 0.050 0.000
7.430 35.000 2.896 14.001 3.508 1.000 0.050 0.000
7.440 35.000 2.884 14.118 3.188 1.000 0.050 0.000
7.450 35.000 2.865 13.934 3.159 1.000 0.050 0.000
7.460 35.000 2.925 14.693 3.485 1.000 0.050 0.000
7.470 35.000 3.013 13.754 3.822 1.000 0.050 0.000
7.480 35.000 3.013 13.061 3.947 1.000 0.050 0.000
7.490 35.000 3.039 14.005 3.779 1.000 0.050 0.000
7.500 35.000 3.000 13.687 3.313 1.000 0.050 0.000
7.510 35.000 3.080 13.663 3.893 1.000 0.050 0.000
7.520 35.000 3.114 13.864 4.074 1.000 0.050 0.000
7.530 35.000 3.090 12.299 3.704 1.000 0.050 0.000
7.540 35.000 3.136 13.511 3.911 1.000 0.050 0.000
7.550 35.000 3.077 12.215 3.590 1.000 0.050 0.000
7.560 35.000 3.176 13.822 4.253 1.000 0.050 0.000
7.570 35.000 3.162 12.143 3.869 1.000 0.050 0.000
7.580 35.000 3.125 12.753 3.705 1.000 0.050 0.000
7.590 35.000 3.194 12.936 3.935 1.000 0.050 0.000
7.600 35.000 3.138 12.816 3.521 1.000 0.050 0.000
7.610 35.000 3.181 11.286 3.990 1.000 0.050 0.000
7.620 35.000 3.219 11.565 4.004 1.000 0.050 0.000
7.630 35.000 3.142 12.723 3.609 1.000 0.050 0.000
7.640 35.000 3.170 12.406 3.426 1.000 0.050 0.000
7.650 35.000 3.215 13.162 3.812 1.000 0.050 0.000
7.660 35.000 3.281 11.777 3.915 1.000 0.050 0.000
7.670 35.000 3.295 12.061 4.148 1.000 0.050 0.000
7.680 35.000 3.317 11.632 4.083 1.000 0.050 0.000
7.690 35.000 3.298 12.730 3.820 1.000 0.050 0.000
7.700 35.000 3.290 11.958 4.001 1.000 0.050 0.000
7.710 35.000 3.332 12.087 4.134 1.000 0.050 0.000
7.720 35.000 3.339 11.589 3.976 1.000 0.050 0.000
7.730 35.000 3.348 12.170 3.830 1.000 0.050 0.000
7.740 35.000 3.390 11.486 4.103 1.000 0.050 0.000
7.750 35.000 3.357 11.893 3.848 1.000 0.050 0.000
7.760 35.000 3.361 11.725 3.825 1.000 0.050 0.000
7.770 35.000 3.456 10.626 4.294 1.000 0.053 0.000
7.780 35.000 3.409 10.975 4.043 1.000 0.050 0.000
7.790 35.000 3.397 11.077 3.871 1.000 0.050 0.000
7.800 35.000 3.481 11.654 4.448 1.000 0.056 0.000
7.810 35.000 3.479 11.107 4.381 1.000 0.061 0.000
7.820 35.000 3.482 10.668 4.432 1.000 0.067 0.000
7.830 35.000 3.463 11.857 4.556 1.000 0.070 0.000
7.840 35.000 3.428 10.787 4.937 1.000 0.069 0.000
7.850 35.000 3.522 11.035 5.276 0.994 0.081 0.000
7.860 35.000 3.443 10.858 5.073 0.995 0.080 0.000
7.870 35.000 3.415 11.219 5.180 1.000 0.077 0.000
7.880 35.000 3.519 10.747 5.630 0.979 0.089 0.000
7.890 35.000 3.422 10.129 5.122 0.984 0.086 0.000
7.900 35.000 3.545 11.832 5.636 0.957 0.101 0.000
7.910 35.000 3.499 10.636 5.326 0.945 0.108 0.000
7.920 35.000 3.506 11.431 5.367 0.930 0.116 0.000
7.930 35.000 3.476 10.782 5.086 0.923 0.120 0.000
7.940 35.000 3.499 11.043 5.284 0.909 0.128 0.000
7.950 35.000 3.558 10.623 5.806 0.881 0.143 0.000
7.960 35.000 3.478 11.317 5.970 0.875 0.146 0.000
7.970 35.000 3.564 10.374 6.421 0.845 0.163 0.000
7.980 35.000 3.477 11.341 6.734 0.840 0.166 0.000
7.990 35.000 3.426 10.487 6.773 0.843 0.164 0.000
8.000 35.000 3.443 10.062 6.813 0.840 0.165 0.000
8.010 10.000 3.433 9.728 7.037 0.252 0.489 0.000
8.020 10.000 3.370 9.572 7.660 0.050 0.600 0.000
8.030 10.000 3.239 9.385 9.936 0.050 0.600 0.000
8.040 10.000 2.947 8.222 12.391 0.050 0.600 0.000
8.050 10.000 2.705 1.404 13.012 0.050 0.600 0.000
8.060 10.000 2.109 0.274 10.253 0.050 0.600 0.000
8.070 10.000 1.975 -0.071 9.560 0.050 0.600 0.000
8.080 10.000 1.892 0.111 8.935 0.050 0.600 0.000
8.090 10.000 1.795 0.128 8.447 0.050 0.600 0.000
8.100 10.000 1.795 0.074 8.399 0.050 0.600 0.000
8.110 10.000 1.732 0.058 8.210 0.050 0.600 0.000
8.120 10.000 1.690 0.081 7.975 0.050 0.600 0.000
8.130 10.000 1.655 0.215 7.830 0.050 0.600 0.000
8.140 10.000 1.594 0.081 7.582 0.050 0.600 0.000
8.150 10.000 1.580 0.032 7.428 0.050 0.600 0.000
8.160 10.000 1.556 0.119 7.401 0.050 0.600 0.000
8.170 10.000 1.555 0.007 7.443 0.050 0.600 0.000
8.180 10.000 1.507 0.202 7.328 0.050 0.600 0.000
8.190 10.000 1.515 0.100 7.208 0.050 0.600 0.000
8.200 10.000 1.472 0.035 6.967 0.050 0.600 0.000
8.210 10.000 1.449 0.114 6.770 0.050 0.600 0.000
8.220 10.000 1.415 0.016 6.746 0.050 0.600 0.000
8.230 10.000 1.412 0.118 6.619 0.050 0.600 0.000
8.240 10.000 1.376 0.055 6.468 0.050 0.600 0.000
8.250 10.000 1.364 0.145 6.399 0.050 0.600 0.000
8.260 10.000 1.336 0.085 6.243 0.050 0.600 0.000
8.270 10.000 1.321 -0.034 6.225 0.050 0.600 0.000
8.280 10.000 1.311 0.085 6.204 0.050 0.600 0.000
8.290 10.000 1.300 0.135 6.187 0.050 0.600 0.000
8.300 10.000 1.263 0.034 5.939 0.050 0.600 0.000
8.310 10.000 1.249 0.099 5.863 0.050 0.600 0.000
8.320 10.000 1.229 0.037 5.731 0.050 0.600 0.000
8.330 10.000 1.206 0.131 5.686 0.050 0.600 0.000
8.340 10.000 1.195 -0.013 5.604 0.050 0.600 0.000
8.350 10.000 1.177 0.110 5.539 0.050 0.600 0.000
8.360 10.000 1.155 0.076 5.447 0.050 0.600 0.000
8.370 10.000 1.148 0.036 5.337 0.050 0.600 0.000
8.380 10.000 1.128 0.071 5.230 0.050 0.600 0.000
8.390 10.000 1.110 0.035 5.261 0.050 0.600 0.000
8.400 10.000 1.094 0.153 5.125 0.050 0.600 0.000
8.410 10.000 1.078 0.070 5.046 0.050 0.600 0.000
8.420 10.000 1.052 0.005 4.900 0.050 0.600 0.000
8.430 10.000 1.038 0.153 4.811 0.050 0.600 0.000
8.440 10.000 1.008 0.068 4.654 0.050 0.600 0.000
8.450 10.000 0.989 0.098 4.649 0.050 0.600 0.000
8.460 10.000 0.981 0.022 4.678 0.050 0.600 0.000
8.470 10.000 0.971 0.018 4.547 0.052 0.599 0.000
8.480 10.000 0.958 0.086 4.503 0.057 0.596 0.000
8.490 10.000 0.923 0.199 4.349 0.070 0.589 0.000
8.500 10.000 0.927 -0.040 4.259 0.081 0.583 0.000
8.510 10.000 0.908 0.130 4.172 0.096 0.575 0.000
8.520 10.000 0.905 0.125 4.184 0.111 0.566 0.000
8.530 10.000 0.881 0.051 4.042 0.132 0.555 0.000
8.540 10.000 0.879 0.113 4.119 0.153 0.543 0.000
8.550 10.000 0.865 0.080 3.990 0.177 0.530 0.000
8.560 10.000 0.856 0.075 3.767 0.202 0.516 0.000
8.570 10.000 0.853 0.055 3.692 0.227 0.502 0.000
8.580 10.000 0.857 0.102 3.602 0.252 0.489 0.000
8.590 10.000 0.857 0.222 3.486 0.277 0.475 0.000
8.600 10.000 0.861 0.127 3.385 0.301 0.462 0.000
8.610 10.000 0.870 0.218 3.441 0.322 0.450 0.000
8.620 10.000 0.883 0.272 3.579 0.341 0.440 0.000
8.630 10.000 0.861 0.129 3.308 0.366 0.426 0.000
