# covent_pc_2
# Captured 2020-07-03 03:09:30.290226 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.300 10.000 0.986 2.762 3.040 0.593 0.302 0.000
4.310 10.000 0.974 2.861 2.992 0.594 0.301 0.000
4.320 10.000 0.974 3.159 2.839 0.594 0.301 0.000
4.330 10.000 0.979 2.950 2.875 0.594 0.301 0.000
4.340 10.000 0.992 2.884 3.045 0.593 0.302 0.000
4.350 10.000 0.986 2.886 3.186 0.592 0.302 0.000
4.360 10.000 0.968 3.084 2.853 0.594 0.301 0.000
4.370 10.000 0.971 3.026 2.889 0.595 0.300 0.000
4.380 10.000 0.988 2.990 3.073 0.594 0.301 0.000
4.390 10.000 0.990 2.993 2.869 0.593 0.301 0.000
4.400 10.000 1.000 3.143 2.902 0.590 0.303 0.000
4.410 10.000 0.971 3.115 2.847 0.592 0.302 0.000
4.420 10.000 0.974 3.079 2.946 0.593 0.301 0.000
4.430 10.000 0.948 3.013 2.693 0.597 0.299 0.000
4.440 10.000 0.980 2.910 2.931 0.596 0.300 0.000
4.450 10.000 0.981 3.076 2.938 0.596 0.300 0.000
4.460 10.000 0.971 3.122 2.787 0.597 0.299 0.000
4.470 10.000 0.985 3.025 2.948 0.596 0.300 0.000
4.480 10.000 0.996 2.907 3.148 0.594 0.301 0.000
4.490 10.000 0.990 2.941 3.017 0.594 0.301 0.000
4.500 10.000 0.963 2.947 2.927 0.597 0.299 0.000
4.510 10.000 0.992 3.208 3.017 0.594 0.301 0.000
4.520 10.000 0.970 3.039 2.856 0.596 0.300 0.000
4.530 10.000 0.979 2.982 2.812 0.596 0.300 0.000
4.540 10.000 0.991 3.083 2.985 0.594 0.301 0.000
4.550 10.000 0.993 3.049 2.954 0.593 0.301 0.000
4.560 10.000 0.975 3.047 2.938 0.594 0.301 0.000
4.570 10.000 0.981 2.998 3.006 0.594 0.301 0.000
4.580 10.000 0.980 3.001 3.011 0.594 0.301 0.000
4.590 10.000 0.997 2.842 3.029 0.592 0.302 0.000
4.600 10.000 0.995 2.882 3.129 0.591 0.303 0.000
4.610 10.000 0.985 2.848 2.904 0.591 0.303 0.000
4.620 10.000 0.993 2.764 2.968 0.589 0.304 0.000
4.630 10.000 0.987 2.806 3.146 0.589 0.304 0.000
4.640 10.000 0.981 2.932 2.983 0.589 0.304 0.000
4.650 10.000 0.984 2.915 2.875 0.588 0.304 0.000
4.660 10.000 0.970 2.875 2.809 0.590 0.303 0.000
4.670 10.000 0.961 2.727 2.854 0.592 0.302 0.000
4.680 10.000 0.984 2.850 3.068 0.591 0.302 0.000
4.690 10.000 0.990 3.031 2.852 0.590 0.303 0.000
4.700 10.000 0.959 2.641 2.834 0.593 0.301 0.000
4.710 10.000 0.986 2.996 3.072 0.592 0.302 0.000
4.720 10.000 0.994 2.920 3.102 0.590 0.303 0.000
4.730 10.000 0.979 3.141 3.011 0.591 0.303 0.000
4.740 10.000 0.968 2.911 2.951 0.592 0.302 0.000
4.750 10.000 0.977 3.083 2.860 0.592 0.302 0.000
4.760 10.000 0.982 2.895 2.979 0.592 0.302 0.000
4.770 10.000 0.975 2.975 2.920 0.593 0.301 0.000
4.780 10.000 0.982 3.062 2.852 0.592 0.302 0.000
4.790 10.000 0.956 2.880 2.754 0.596 0.300 0.000
4.800 10.000 0.968 2.941 2.974 0.597 0.299 0.000
4.810 10.000 1.023 3.027 3.072 0.590 0.303 0.000
4.820 10.000 0.984 2.845 2.958 0.592 0.302 0.000
4.830 10.000 0.958 2.934 2.824 0.595 0.300 0.000
4.840 10.000 0.950 2.845 2.755 0.598 0.298 0.000
4.850 10.000 1.013 2.959 3.242 0.593 0.302 0.000
4.860 10.000 0.985 3.149 3.006 0.593 0.301 0.000
4.870 10.000 0.982 3.176 2.841 0.593 0.301 0.000
4.880 10.000 0.963 2.977 2.964 0.596 0.300 0.000
4.890 10.000 0.983 2.941 3.055 0.595 0.300 0.000
4.900 10.000 0.984 3.062 2.853 0.594 0.301 0.000
4.910 10.000 0.963 2.850 2.841 0.597 0.299 0.000
4.920 10.000 0.980 3.052 2.991 0.596 0.299 0.000
4.930 10.000 0.994 3.006 3.048 0.595 0.301 0.000
4.940 10.000 0.955 3.097 2.804 0.599 0.298 0.000
4.950 10.000 0.988 2.933 2.953 0.597 0.299 0.000
4.960 10.000 1.029 3.237 3.225 0.590 0.303 0.000
4.970 10.000 0.975 2.898 2.963 0.593 0.301 0.000
4.980 10.000 0.974 3.098 2.864 0.593 0.301 0.000
4.990 10.000 0.965 3.065 2.739 0.595 0.300 0.000
5.000 10.000 0.982 3.035 2.913 0.595 0.301 0.000
5.010 10.000 0.994 2.957 2.884 0.593 0.301 0.000
5.020 10.000 0.981 2.896 3.011 0.593 0.301 0.000
5.030 10.000 0.962 2.990 2.832 0.596 0.300 0.000
5.040 10.000 0.991 2.934 2.876 0.594 0.301 0.000
5.050 10.000 0.993 3.064 3.085 0.592 0.302 0.000
5.060 10.000 0.991 3.088 3.016 0.591 0.302 0.000
5.070 10.000 0.967 2.770 2.778 0.594 0.301 0.000
5.080 10.000 0.990 3.015 2.955 0.592 0.302 0.000
5.090 10.000 0.959 3.137 2.621 0.595 0.300 0.000
5.100 10.000 0.974 2.867 2.844 0.595 0.300 0.000
5.110 10.000 0.973 3.147 2.780 0.596 0.300 0.000
5.120 10.000 0.990 2.978 3.083 0.595 0.300 0.000
5.130 10.000 0.968 2.991 2.973 0.597 0.299 0.000
5.140 10.000 0.968 3.291 2.767 0.598 0.299 0.000
5.150 10.000 0.964 2.977 2.814 0.600 0.298 0.000
5.160 10.000 1.012 3.222 3.174 0.595 0.300 0.000
5.170 10.000 1.008 3.091 3.026 0.592 0.302 0.000
5.180 10.000 0.987 3.019 3.051 0.592 0.302 0.000
5.190 10.000 0.954 3.004 2.571 0.596 0.299 0.000
5.200 10.000 0.983 2.846 2.902 0.595 0.300 0.000
5.210 10.000 1.008 3.124 3.135 0.591 0.302 0.000
5.220 10.000 0.987 3.014 2.861 0.591 0.302 0.000
5.230 10.000 0.958 3.019 2.807 0.595 0.300 0.000
5.240 10.000 0.956 2.964 2.780 0.597 0.299 0.000
5.250 10.000 0.969 3.156 2.917 0.598 0.299 0.000
5.260 10.000 0.975 3.117 2.810 0.598 0.298 0.000
5.270 10.000 0.975 2.989 2.770 0.599 0.298 0.000
5.280 10.000 1.005 3.295 3.007 0.595 0.300 0.000
5.290 10.000 0.966 2.837 2.785 0.598 0.298 0.000
5.300 10.000 1.002 3.218 3.088 0.595 0.300 0.000
5.310 10.000 0.976 3.294 2.779 0.596 0.300 0.000
5.320 10.000 0.975 3.098 2.753 0.597 0.299 0.000
5.330 10.000 0.966 3.056 2.839 0.599 0.298 0.000
5.340 10.000 0.997 3.142 3.085 0.596 0.300 0.000
5.350 10.000 0.989 3.017 2.947 0.595 0.300 0.000
5.360 10.000 0.980 2.959 2.941 0.596 0.300 0.000
5.370 10.000 1.008 2.975 3.128 0.592 0.302 0.000
5.380 10.000 0.955 3.053 2.886 0.597 0.299 0.000
5.390 10.000 0.982 3.066 2.813 0.595 0.300 0.000
5.400 10.000 0.998 3.138 2.918 0.593 0.301 0.000
5.410 10.000 0.989 3.023 2.784 0.593 0.302 0.000
5.420 10.000 0.966 2.788 2.759 0.595 0.300 0.000
5.430 10.000 0.977 2.913 2.859 0.595 0.300 0.000
5.440 10.000 0.998 2.990 2.965 0.592 0.302 0.000
5.450 10.000 0.968 2.901 2.819 0.595 0.300 0.000
5.460 10.000 0.965 2.921 2.945 0.596 0.300 0.000
5.470 10.000 0.997 3.114 3.054 0.593 0.301 0.000
5.480 10.000 0.979 2.982 2.949 0.594 0.301 0.000
5.490 10.000 0.991 3.098 2.817 0.593 0.301 0.000
5.500 10.000 0.964 3.022 2.601 0.596 0.300 0.000
5.510 10.000 0.966 2.934 2.760 0.597 0.299 0.000
5.520 10.000 0.990 3.258 3.034 0.595 0.300 0.000
5.530 10.000 0.979 3.054 2.752 0.596 0.300 0.000
5.540 10.000 0.986 3.056 2.784 0.595 0.300 0.000
5.550 10.000 0.979 3.069 2.824 0.595 0.300 0.000
5.560 10.000 0.996 2.933 2.864 0.593 0.301 0.000
5.570 10.000 0.991 2.968 2.945 0.592 0.302 0.000
5.580 10.000 0.962 3.060 2.679 0.595 0.300 0.000
5.590 11.500 0.974 2.910 2.722 0.616 0.289 0.000
5.600 13.000 0.995 3.520 2.811 0.649 0.271 0.000
5.610 14.500 1.070 4.058 3.026 0.687 0.250 0.000
5.620 16.000 1.140 4.841 2.973 0.733 0.224 0.000
5.630 17.500 1.183 6.654 2.878 0.791 0.193 0.000
5.640 19.000 1.243 7.896 2.950 0.856 0.157 0.000
5.650 20.500 1.403 10.018 3.118 0.916 0.124 0.000
5.660 22.000 1.651 13.353 3.230 0.963 0.098 0.000
5.670 23.500 1.709 14.159 2.795 1.000 0.063 0.000
5.680 25.000 1.868 15.856 3.051 1.000 0.050 0.000
5.690 25.000 2.041 18.325 2.865 1.000 0.050 0.000
5.700 25.000 2.056 18.628 2.318 1.000 0.050 0.000
5.710 25.000 2.254 19.382 2.631 1.000 0.050 0.000
5.720 25.000 2.285 19.967 2.489 1.000 0.050 0.000
5.730 25.000 2.379 17.328 3.250 1.000 0.050 0.000
5.740 25.000 2.294 18.159 2.796 1.000 0.050 0.000
5.750 25.000 2.295 18.349 2.471 1.000 0.050 0.000
5.760 25.000 2.357 17.240 2.875 1.000 0.050 0.000
5.770 25.000 2.364 17.722 2.937 1.000 0.050 0.000
5.780 25.000 2.404 17.218 3.265 1.000 0.050 0.000
5.790 25.000 2.323 18.988 2.792 1.000 0.050 0.000
5.800 25.000 2.425 15.794 3.234 1.000 0.050 0.000
5.810 25.000 2.372 17.482 2.957 1.000 0.050 0.000
5.820 25.000 2.314 16.774 2.791 1.000 0.050 0.000
5.830 25.000 2.345 17.114 3.025 1.000 0.050 0.000
5.840 25.000 2.332 18.079 2.770 1.000 0.050 0.000
5.850 25.000 2.347 15.998 2.681 1.000 0.050 0.000
5.860 25.000 2.378 18.445 2.994 1.000 0.050 0.000
5.870 25.000 2.346 16.852 2.328 1.000 0.050 0.000
5.880 25.000 2.446 16.983 3.203 1.000 0.050 0.000
5.890 25.000 2.407 17.147 2.422 1.000 0.050 0.000
5.900 25.000 2.351 15.814 2.659 1.000 0.050 0.000
5.910 25.000 2.387 16.071 2.888 1.000 0.050 0.000
5.920 25.000 2.369 16.458 2.702 1.000 0.050 0.000
5.930 25.000 2.382 16.242 2.532 1.000 0.050 0.000
5.940 25.000 2.409 16.239 2.978 1.000 0.050 0.000
5.950 25.000 2.413 17.136 3.050 1.000 0.050 0.000
5.960 25.000 2.460 15.603 3.238 1.000 0.051 0.000
5.970 25.000 2.436 15.541 2.780 1.000 0.050 0.000
5.980 25.000 2.432 17.747 2.834 1.000 0.050 0.000
5.990 25.000 2.453 15.970 3.002 1.000 0.050 0.000
6.000 25.000 2.417 15.394 2.679 1.000 0.050 0.000
6.010 25.000 2.479 17.140 3.119 1.000 0.052 0.000
6.020 25.000 2.519 16.332 3.523 1.000 0.057 0.000
6.030 25.000 2.450 16.171 2.836 1.000 0.055 0.000
6.040 25.000 2.449 16.919 2.610 1.000 0.055 0.000
6.050 25.000 2.432 14.561 2.836 1.000 0.053 0.000
6.060 25.000 2.483 15.702 3.376 1.000 0.056 0.000
6.070 25.000 2.490 15.597 3.161 1.000 0.059 0.000
6.080 25.000 2.529 16.359 3.350 1.000 0.064 0.000
6.090 25.000 2.506 17.291 3.122 1.000 0.066 0.000
6.100 25.000 2.510 15.741 3.091 1.000 0.070 0.000
6.110 25.000 2.459 17.472 3.429 1.000 0.069 0.000
6.120 25.000 2.418 14.928 3.464 1.000 0.066 0.000
6.130 25.000 2.408 14.633 3.147 1.000 0.063 0.000
6.140 25.000 2.545 15.684 3.740 1.000 0.072 0.000
6.150 25.000 2.478 16.052 3.325 1.000 0.072 0.000
6.160 25.000 2.496 16.436 3.545 1.000 0.074 0.000
6.170 25.000 2.480 15.080 3.583 1.000 0.076 0.000
6.180 25.000 2.499 16.852 3.559 0.998 0.079 0.000
6.190 25.000 2.446 14.196 3.526 1.000 0.077 0.000
6.200 25.000 2.500 16.054 3.744 0.994 0.081 0.000
6.210 25.000 2.567 14.878 4.273 0.980 0.089 0.000
6.220 25.000 2.492 15.966 3.983 0.978 0.089 0.000
6.230 25.000 2.451 14.832 3.481 0.980 0.088 0.000
6.240 25.000 2.520 14.513 4.049 0.971 0.094 0.000
6.250 25.000 2.504 15.522 3.812 0.966 0.096 0.000
6.260 25.000 2.609 15.749 4.294 0.946 0.107 0.000
6.270 25.000 2.518 15.462 3.715 0.943 0.109 0.000
6.280 25.000 2.532 14.595 3.904 0.934 0.114 0.000
6.290 25.000 2.551 15.028 3.816 0.924 0.119 0.000
6.300 25.000 2.584 14.886 4.224 0.909 0.127 0.000
6.310 25.000 2.544 15.235 4.101 0.902 0.132 0.000
6.320 25.000 2.512 15.070 4.085 0.897 0.134 0.000
6.330 25.000 2.500 13.479 4.094 0.892 0.137 0.000
6.340 25.000 2.472 14.656 4.137 0.892 0.137 0.000
6.350 25.000 2.505 14.335 4.446 0.885 0.141 0.000
6.360 25.000 2.461 12.867 4.366 0.886 0.140 0.000
6.370 25.000 2.392 12.536 4.304 0.895 0.136 0.000
6.380 25.000 2.409 12.172 4.232 0.898 0.134 0.000
6.390 25.000 2.407 11.959 3.939 0.903 0.131 0.000
6.400 25.000 2.439 12.921 4.188 0.903 0.131 0.000
6.410 25.000 2.395 12.983 3.813 0.910 0.127 0.000
6.420 25.000 2.517 13.146 4.423 0.899 0.133 0.000
6.430 25.000 2.501 12.684 4.482 0.894 0.136 0.000
6.440 25.000 2.412 12.618 3.814 0.902 0.132 0.000
6.450 25.000 2.525 11.683 4.593 0.890 0.138 0.000
6.460 25.000 2.447 11.889 3.962 0.894 0.136 0.000
6.470 25.000 2.436 11.707 4.065 0.896 0.135 0.000
6.480 25.000 2.467 12.121 4.166 0.893 0.136 0.000
6.490 25.000 2.443 12.806 4.253 0.895 0.135 0.000
6.500 25.000 2.524 11.357 4.683 0.884 0.141 0.000
6.510 25.000 2.487 12.585 4.202 0.882 0.142 0.000
6.520 25.000 2.442 11.958 3.988 0.885 0.141 0.000
6.530 25.000 2.458 12.530 4.280 0.884 0.142 0.000
6.540 25.000 2.464 10.857 4.631 0.882 0.142 0.000
6.550 25.000 2.495 11.046 4.587 0.877 0.145 0.000
6.560 25.000 2.412 12.427 4.234 0.884 0.141 0.000
6.570 25.000 2.498 11.199 4.523 0.876 0.146 0.000
6.580 25.000 2.451 12.260 4.391 0.878 0.145 0.000
6.590 10.000 2.454 10.915 4.130 0.671 0.258 0.000
6.600 10.000 2.456 11.319 5.303 0.524 0.339 0.000
6.610 10.000 2.250 9.725 5.754 0.405 0.405 0.000
6.620 10.000 2.085 8.482 6.575 0.301 0.462 0.000
6.630 10.000 1.817 5.344 6.529 0.228 0.502 0.000
6.640 10.000 1.714 3.376 6.831 0.159 0.540 0.000
6.650 10.000 1.512 0.903 6.343 0.114 0.565 0.000
6.660 10.000 1.321 -0.038 6.059 0.088 0.579 0.000
6.670 10.000 1.276 -0.147 5.886 0.060 0.594 0.000
6.680 10.000 1.200 0.067 5.552 0.050 0.600 0.000
6.690 10.000 1.175 -0.063 5.502 0.050 0.600 0.000
6.700 10.000 1.154 0.108 5.385 0.050 0.600 0.000
6.710 10.000 1.141 0.060 5.288 0.050 0.600 0.000
6.720 10.000 1.131 0.013 5.245 0.050 0.600 0.000
6.730 10.000 1.115 0.040 5.184 0.050 0.600 0.000
6.740 10.000 1.111 0.022 5.160 0.050 0.600 0.000
6.750 10.000 1.103 0.029 5.095 0.050 0.600 0.000
6.760 10.000 1.091 0.041 5.089 0.050 0.600 0.000
6.770 10.000 1.075 0.059 4.947 0.050 0.600 0.000
6.780 10.000 1.072 -0.023 5.001 0.050 0.600 0.000
6.790 10.000 1.051 0.024 4.896 0.050 0.600 0.000
6.800 10.000 1.055 -0.011 4.946 0.050 0.600 0.000
6.810 10.000 1.047 0.055 4.883 0.050 0.600 0.000
6.820 10.000 1.027 0.024 4.789 0.050 0.600 0.000
6.830 10.000 1.022 0.081 4.830 0.050 0.600 0.000
6.840 10.000 1.022 0.023 4.783 0.050 0.600 0.000
6.850 10.000 1.012 0.019 4.735 0.050 0.600 0.000
6.860 10.000 1.003 0.037 4.716 0.050 0.600 0.000
6.870 10.000 1.006 0.058 4.645 0.050 0.600 0.000
6.880 10.000 0.980 0.037 4.532 0.050 0.600 0.000
6.890 10.000 0.985 0.031 4.547 0.050 0.600 0.000
6.900 10.000 0.970 0.014 4.526 0.051 0.599 0.000
6.910 10.000 0.976 0.040 4.501 0.052 0.599 0.000
6.920 10.000 0.964 0.000 4.479 0.054 0.598 0.000
6.930 10.000 0.960 0.082 4.492 0.056 0.597 0.000
6.940 10.000 0.943 0.020 4.381 0.060 0.594 0.000
6.950 10.000 0.946 -0.006 4.385 0.064 0.592 0.000
6.960 10.000 0.942 0.063 4.310 0.068 0.590 0.000
6.970 10.000 0.934 -0.007 4.275 0.073 0.587 0.000
6.980 10.000 0.933 0.081 4.296 0.078 0.585 0.000
6.990 10.000 0.917 -0.011 4.273 0.085 0.581 0.000
7.000 10.000 0.919 0.005 4.258 0.091 0.578 0.000
7.010 10.000 0.911 0.003 4.157 0.098 0.574 0.000
7.020 10.000 0.895 0.064 4.101 0.107 0.569 0.000
7.030 10.000 0.888 0.062 4.126 0.117 0.563 0.000
7.040 10.000 0.878 0.023 4.013 0.127 0.557 0.000
7.050 10.000 0.876 0.000 4.020 0.138 0.552 0.000
7.060 10.000 0.872 0.111 3.975 0.149 0.546 0.000
7.070 10.000 0.856 0.017 3.829 0.162 0.538 0.000
7.080 10.000 0.857 0.054 3.772 0.174 0.532 0.000
7.090 10.000 0.882 0.031 3.936 0.183 0.527 0.000
7.100 10.000 0.882 0.099 3.937 0.193 0.521 0.000
7.110 10.000 0.880 -0.009 3.875 0.203 0.516 0.000
7.120 10.000 0.871 0.080 3.772 0.215 0.509 0.000
7.130 10.000 0.873 0.005 3.619 0.225 0.504 0.000
7.140 10.000 0.881 0.111 3.670 0.235 0.498 0.000
7.150 10.000 0.882 0.062 3.642 0.245 0.493 0.000
7.160 10.000 0.881 0.125 3.605 0.255 0.487 0.000
7.170 10.000 0.892 0.020 3.536 0.263 0.483 0.000
7.180 10.000 0.899 0.132 3.525 0.271 0.478 0.000
7.190 10.000 0.885 0.058 3.411 0.281 0.473 0.000
7.200 10.000 0.912 0.155 3.672 0.287 0.470 0.000
7.210 10.000 0.897 0.157 3.533 0.296 0.465 0.000
7.220 10.000 0.904 0.142 3.540 0.304 0.461 0.000
7.230 10.000 0.901 0.138 3.545 0.312 0.456 0.000
7.240 10.000 0.901 0.061 3.605 0.320 0.452 0.000
7.250 10.000 0.893 0.178 3.481 0.329 0.447 0.000
7.260 10.000 0.890 0.065 3.487 0.338 0.442 0.000
7.270 10.000 0.879 0.267 3.460 0.348 0.436 0.000
7.280 10.000 0.874 0.009 3.347 0.359 0.430 0.000
7.290 10.000 0.880 0.328 3.475 0.369 0.424 0.000
7.300 10.000 0.895 0.183 3.430 0.377 0.420 0.000
7.310 10.000 0.909 0.266 3.392 0.384 0.416 0.000
7.320 10.000 0.929 0.338 3.485 0.388 0.414 0.000
7.330 10.000 0.927 0.240 3.404 0.394 0.411 0.000
7.340 10.000 0.962 0.376 3.538 0.394 0.411 0.000
7.350 10.000 0.961 0.436 3.589 0.396 0.410 0.000
7.360 10.000 0.963 0.478 3.593 0.398 0.409 0.000
7.370 10.000 0.933 0.429 3.289 0.404 0.406 0.000
7.380 10.000 0.931 0.440 3.359 0.409 0.403 0.000
7.390 10.000 0.938 0.614 3.301 0.413 0.401 0.000
7.400 10.000 0.952 0.593 3.414 0.415 0.399 0.000
7.410 10.000 0.961 0.708 3.340 0.417 0.398 0.000
7.420 10.000 0.966 0.639 3.481 0.418 0.398 0.000
7.430 10.000 0.956 0.611 3.281 0.421 0.396 0.000
7.440 10.000 0.960 0.653 3.362 0.422 0.395 0.000
7.450 10.000 0.954 0.592 3.352 0.425 0.394 0.000
7.460 10.000 0.946 0.724 3.327 0.429 0.391 0.000
7.470 10.000 0.944 0.618 3.236 0.433 0.389 0.000
7.480 10.000 0.947 0.599 3.262 0.436 0.388 0.000
7.490 10.000 0.941 0.638 3.187 0.440 0.385 0.000
7.500 10.000 0.932 0.729 3.105 0.446 0.382 0.000
7.510 10.000 0.948 0.676 3.066 0.448 0.381 0.000
7.520 10.000 0.945 0.540 3.156 0.452 0.379 0.000
7.530 10.000 0.945 0.652 3.256 0.456 0.377 0.000
7.540 10.000 0.947 0.560 3.235 0.459 0.375 0.000
7.550 10.000 0.939 0.833 3.114 0.463 0.373 0.000
7.560 10.000 0.931 0.585 2.962 0.469 0.370 0.000
7.570 10.000 0.936 0.731 3.024 0.473 0.367 0.000
7.580 10.000 0.948 0.815 3.181 0.476 0.366 0.000
7.590 10.000 0.963 0.950 3.116 0.477 0.365 0.000
7.600 10.000 0.959 0.899 2.963 0.479 0.364 0.000
7.610 10.000 0.962 0.958 3.058 0.481 0.363 0.000
7.620 10.000 0.958 1.060 3.069 0.483 0.362 0.000
7.630 10.000 0.968 1.018 3.106 0.484 0.361 0.000
7.640 10.000 0.971 1.069 3.103 0.485 0.361 0.000
7.650 10.000 0.958 1.079 3.078 0.488 0.359 0.000
7.660 10.000 0.965 1.145 3.055 0.489 0.359 0.000
7.670 10.000 0.972 1.108 2.968 0.490 0.358 0.000
7.680 10.000 0.980 1.125 3.112 0.489 0.358 0.000
7.690 10.000 0.989 1.213 3.086 0.488 0.359 0.000
7.700 10.000 0.979 1.212 3.140 0.489 0.359 0.000
7.710 10.000 0.970 1.314 2.998 0.490 0.358 0.000
7.720 10.000 0.965 1.126 2.963 0.492 0.357 0.000
7.730 10.000 0.962 1.192 3.077 0.494 0.356 0.000
7.740 10.000 0.975 1.157 3.180 0.494 0.356 0.000
7.750 10.000 0.974 1.366 3.073 0.495 0.355 0.000
7.760 10.000 0.974 1.266 3.056 0.495 0.355 0.000
7.770 10.000 0.971 1.274 3.147 0.496 0.354 0.000
7.780 10.000 0.983 1.230 3.184 0.496 0.355 0.000
7.790 10.000 0.966 1.249 3.050 0.498 0.354 0.000
7.800 10.000 0.971 1.397 3.038 0.499 0.353 0.000
7.810 10.000 0.964 1.174 3.024 0.501 0.352 0.000
7.820 10.000 0.984 1.557 3.169 0.499 0.353 0.000
7.830 10.000 0.967 1.287 3.004 0.501 0.352 0.000
7.840 10.000 0.965 1.426 3.099 0.503 0.351 0.000
7.850 10.000 0.960 1.391 3.141 0.505 0.350 0.000
7.860 10.000 0.946 1.623 2.952 0.509 0.347 0.000
7.870 10.000 0.973 1.626 3.012 0.509 0.347 0.000
7.880 10.000 0.978 1.756 3.053 0.509 0.347 0.000
7.890 10.000 0.993 1.680 3.179 0.507 0.348 0.000
7.900 10.000 0.971 1.505 3.142 0.509 0.347 0.000
7.910 10.000 0.958 1.748 2.992 0.512 0.346 0.000
7.920 10.000 0.975 1.576 3.148 0.512 0.346 0.000
7.930 10.000 0.945 1.771 2.998 0.517 0.343 0.000
7.940 10.000 0.968 1.708 3.128 0.517 0.343 0.000
7.950 10.000 0.986 1.819 3.188 0.516 0.344 0.000
7.960 10.000 0.974 1.768 3.147 0.517 0.343 0.000
7.970 10.000 0.980 1.947 3.184 0.517 0.343 0.000
7.980 10.000 0.975 1.873 3.084 0.517 0.343 0.000
7.990 10.000 0.945 1.857 2.881 0.522 0.340 0.000
8.000 10.000 0.969 1.898 2.996 0.522 0.340 0.000
8.010 10.000 0.966 1.941 3.020 0.524 0.339 0.000
8.020 10.000 0.992 2.135 3.103 0.522 0.341 0.000
8.030 10.000 0.967 2.050 2.921 0.524 0.339 0.000
8.040 10.000 0.970 1.985 3.062 0.525 0.339 0.000
8.050 10.000 0.988 1.948 3.179 0.524 0.339 0.000
8.060 10.000 0.961 2.117 3.002 0.527 0.338 0.000
8.070 10.000 0.954 2.068 2.890 0.530 0.336 0.000
8.080 10.000 0.975 2.089 2.978 0.529 0.336 0.000
8.090 10.000 0.957 1.916 3.063 0.532 0.335 0.000
8.100 10.000 0.979 2.042 3.237 0.532 0.335 0.000
8.110 10.000 0.976 1.995 3.131 0.532 0.335 0.000
8.120 10.000 0.955 1.928 3.106 0.536 0.333 0.000
8.130 10.000 0.956 2.363 2.993 0.538 0.332 0.000
8.140 10.000 0.969 2.050 3.116 0.539 0.331 0.000
8.150 10.000 0.948 2.198 2.984 0.543 0.329 0.000
8.160 10.000 0.968 2.066 3.166 0.543 0.329 0.000
8.170 10.000 0.951 2.070 3.027 0.547 0.327 0.000
8.180 10.000 0.963 2.234 3.106 0.548 0.326 0.000
8.190 10.000 0.928 2.288 2.924 0.555 0.322 0.000
8.200 10.000 0.945 2.087 3.017 0.558 0.321 0.000
8.210 10.000 0.959 2.327 3.025 0.559 0.320 0.000
8.220 10.000 0.952 2.093 2.977 0.563 0.318 0.000
8.230 10.000 0.967 2.195 3.214 0.563 0.318 0.000
8.240 10.000 0.947 2.100 3.049 0.568 0.315 0.000
8.250 10.000 0.926 2.281 2.817 0.574 0.312 0.000
8.260 10.000 0.943 2.002 2.999 0.577 0.310 0.000
8.270 10.000 0.973 2.443 3.152 0.577 0.310 0.000
8.280 10.000 0.961 2.318 2.884 0.579 0.309 0.000
8.290 10.000 0.960 2.425 2.984 0.581 0.308 0.000
8.300 10.000 0.954 2.499 2.951 0.584 0.306 0.000
8.310 10.000 0.960 2.648 2.955 0.586 0.305 0.000
8.320 10.000 0.963 2.678 2.995 0.587 0.304 0.000
8.330 10.000 0.969 2.696 2.998 0.588 0.304 0.000
8.340 10.000 0.973 3.058 2.973 0.589 0.304 0.000
8.350 10.000 0.945 2.897 2.795 0.594 0.301 0.000
8.360 10.000 0.958 3.052 2.789 0.595 0.300 0.000
8.370 10.000 0.953 2.919 2.778 0.598 0.298 0.000
8.380 10.000 0.993 3.258 2.898 0.596 0.300 0.000
8.390 10.000 0.984 3.145 2.794 0.596 0.300 0.000
8.400 10.000 0.967 3.034 2.924 0.598 0.299 0.000
8.410 10.000 0.976 3.234 2.933 0.598 0.299 0.000
8.420 10.000 0.926 2.963 2.498 0.605 0.295 0.000
8.430 10.000 1.018 3.444 3.167 0.598 0.299 0.000
8.440 10.000 1.022 3.295 3.100 0.594 0.301 0.000
8.450 10.000 0.973 3.402 2.832 0.596 0.299 0.000
8.460 10.000 0.930 3.277 2.550 0.603 0.296 0.000
8.470 10.000 0.968 3.272 2.863 0.603 0.296 0.000
8.480 10.000 0.976 3.333 2.954 0.603 0.296 0.000
8.490 10.000 1.002 3.190 3.095 0.600 0.298 0.000
8.500 10.000 0.984 3.336 2.949 0.600 0.297 0.000
8.510 10.000 0.990 3.400 2.842 0.599 0.298 0.000
8.520 10.000 0.953 3.370 2.732 0.604 0.296 0.000
8.530 10.000 0.964 3.390 2.610 0.605 0.295 0.000
8.540 10.000 1.013 3.449 3.096 0.600 0.298 0.000
8.550 10.000 0.985 3.535 2.774 0.600 0.297 0.000
8.560 10.000 0.972 3.218 2.915 0.602 0.297 0.000
8.570 10.000 0.980 3.131 2.895 0.601 0.297 0.000
8.580 10.000 0.999 3.306 3.058 0.599 0.298 0.000
8.590 10.000 0.976 3.270 2.873 0.600 0.297 0.000
8.600 10.000 0.971 3.139 3.007 0.601 0.297 0.000
8.610 10.000 1.000 3.392 3.090 0.598 0.298 0.000
8.620 10.000 0.991 3.156 3.110 0.597 0.299 0.000
