# covent_pc_1
# Captured 2020-07-03 03:08:17.057076 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.300 15.000 1.528 4.123 3.918 0.644 0.273 0.000
4.310 15.000 1.516 4.266 4.088 0.640 0.276 0.000
4.320 15.000 1.493 4.137 3.874 0.639 0.276 0.000
4.330 15.000 1.492 4.329 3.824 0.636 0.277 0.000
4.340 15.000 1.465 3.981 3.643 0.638 0.277 0.000
4.350 15.000 1.535 4.204 4.057 0.629 0.282 0.000
4.360 15.000 1.491 4.300 3.920 0.629 0.282 0.000
4.370 15.000 1.510 4.103 4.121 0.624 0.284 0.000
4.380 15.000 1.450 4.246 3.696 0.629 0.282 0.000
4.390 15.000 1.510 4.055 4.195 0.622 0.285 0.000
4.400 15.000 1.507 4.384 4.122 0.619 0.287 0.000
4.410 5.000 1.490 3.834 4.168 0.480 0.363 0.000
4.420 5.000 1.460 3.342 4.325 0.384 0.416 0.000
4.430 5.000 1.176 1.248 3.495 0.327 0.447 0.000
4.440 5.000 0.997 0.319 3.337 0.284 0.471 0.000
4.450 5.000 1.072 -0.269 4.082 0.223 0.505 0.000
4.460 5.000 1.112 0.151 4.431 0.159 0.540 0.000
4.470 5.000 1.123 -0.002 4.791 0.095 0.575 0.000
4.480 5.000 1.087 0.074 4.911 0.050 0.600 0.000
4.490 5.000 1.078 0.080 5.005 0.050 0.600 0.000
4.500 5.000 1.049 -0.124 4.909 0.050 0.600 0.000
4.510 5.000 1.028 0.014 4.755 0.050 0.600 0.000
4.520 5.000 1.031 0.083 4.798 0.050 0.600 0.000
4.530 5.000 1.011 0.063 4.650 0.050 0.600 0.000
4.540 5.000 1.008 0.066 4.704 0.050 0.600 0.000
4.550 5.000 0.983 0.015 4.615 0.050 0.600 0.000
4.560 5.000 0.991 0.005 4.673 0.050 0.600 0.000
4.570 5.000 0.966 0.034 4.432 0.050 0.600 0.000
4.580 5.000 0.974 0.081 4.479 0.050 0.600 0.000
4.590 5.000 0.963 -0.026 4.498 0.050 0.600 0.000
4.600 5.000 0.933 0.036 4.321 0.050 0.600 0.000
4.610 5.000 0.929 0.000 4.261 0.050 0.600 0.000
4.620 5.000 0.934 0.022 4.290 0.050 0.600 0.000
4.630 5.000 0.927 0.012 4.304 0.050 0.600 0.000
4.640 5.000 0.916 -0.008 4.277 0.050 0.600 0.000
4.650 5.000 0.909 0.013 4.267 0.050 0.600 0.000
4.660 5.000 0.883 0.041 4.131 0.050 0.600 0.000
4.670 5.000 0.866 0.055 3.993 0.050 0.600 0.000
4.680 5.000 0.866 0.015 4.003 0.050 0.600 0.000
4.690 5.000 0.868 0.049 4.165 0.050 0.600 0.000
4.700 5.000 0.860 -0.023 4.031 0.050 0.600 0.000
4.710 5.000 0.847 0.063 4.024 0.050 0.600 0.000
4.720 5.000 0.838 -0.016 3.914 0.050 0.600 0.000
4.730 5.000 0.841 0.053 3.920 0.050 0.600 0.000
4.740 5.000 0.823 0.118 3.755 0.050 0.600 0.000
4.750 5.000 0.815 -0.059 3.875 0.050 0.600 0.000
4.760 5.000 0.804 0.029 3.792 0.050 0.600 0.000
4.770 5.000 0.800 0.025 3.731 0.050 0.600 0.000
4.780 5.000 0.796 0.020 3.730 0.050 0.600 0.000
4.790 5.000 0.788 0.025 3.653 0.050 0.600 0.000
4.800 5.000 0.775 0.033 3.624 0.050 0.600 0.000
4.810 5.000 0.770 0.050 3.569 0.050 0.600 0.000
4.820 5.000 0.757 0.016 3.524 0.050 0.600 0.000
4.830 5.000 0.753 -0.018 3.492 0.050 0.600 0.000
4.840 5.000 0.746 0.041 3.489 0.050 0.600 0.000
4.850 5.000 0.738 0.005 3.507 0.050 0.600 0.000
4.860 5.000 0.723 0.002 3.388 0.050 0.600 0.000
4.870 5.000 0.722 0.022 3.320 0.050 0.600 0.000
4.880 5.000 0.720 0.045 3.334 0.050 0.600 0.000
4.890 5.000 0.708 -0.006 3.295 0.050 0.600 0.000
4.900 5.000 0.696 0.002 3.246 0.050 0.600 0.000
4.910 5.000 0.689 -0.021 3.211 0.050 0.600 0.000
4.920 5.000 0.683 0.098 3.195 0.050 0.600 0.000
4.930 5.000 0.678 -0.009 3.137 0.050 0.600 0.000
4.940 5.000 0.667 0.036 3.080 0.050 0.600 0.000
4.950 5.000 0.667 0.008 3.081 0.050 0.600 0.000
4.960 5.000 0.657 0.004 3.048 0.050 0.600 0.000
4.970 5.000 0.651 -0.008 3.059 0.050 0.600 0.000
4.980 5.000 0.656 0.059 3.078 0.050 0.600 0.000
4.990 5.000 0.633 0.021 2.924 0.050 0.600 0.000
5.000 5.000 0.635 0.040 2.997 0.050 0.600 0.000
5.010 5.000 0.636 -0.049 2.998 0.050 0.600 0.000
5.020 5.000 0.622 0.039 2.902 0.050 0.600 0.000
5.030 5.000 0.616 0.031 2.878 0.050 0.600 0.000
5.040 5.000 0.607 0.028 2.843 0.050 0.600 0.000
5.050 5.000 0.607 0.018 2.832 0.050 0.600 0.000
5.060 5.000 0.599 0.025 2.772 0.050 0.600 0.000
5.070 5.000 0.587 0.033 2.690 0.050 0.600 0.000
5.080 5.000 0.586 0.025 2.660 0.050 0.600 0.000
5.090 5.000 0.573 0.017 2.647 0.050 0.600 0.000
5.100 5.000 0.575 0.009 2.691 0.050 0.600 0.000
5.110 5.000 0.566 0.039 2.614 0.050 0.600 0.000
5.120 5.000 0.565 0.034 2.623 0.050 0.600 0.000
5.130 5.000 0.555 0.006 2.594 0.050 0.600 0.000
5.140 5.000 0.547 0.013 2.491 0.050 0.600 0.000
5.150 5.000 0.543 0.021 2.522 0.050 0.600 0.000
5.160 5.000 0.539 0.044 2.492 0.050 0.600 0.000
5.170 5.000 0.527 0.025 2.424 0.050 0.600 0.000
5.180 5.000 0.522 0.032 2.399 0.050 0.600 0.000
5.190 5.000 0.517 -0.005 2.389 0.050 0.600 0.000
5.200 5.000 0.503 0.040 2.310 0.050 0.600 0.000
5.210 5.000 0.501 0.020 2.340 0.050 0.600 0.000
5.220 5.000 0.499 0.008 2.311 0.050 0.600 0.000
5.230 5.000 0.489 0.072 2.266 0.050 0.600 0.000
5.240 5.000 0.490 -0.012 2.253 0.050 0.600 0.000
5.250 5.000 0.480 0.015 2.248 0.051 0.599 0.000
5.260 5.000 0.479 -0.004 2.263 0.053 0.599 0.000
5.270 5.000 0.469 0.045 2.184 0.055 0.597 0.000
5.280 5.000 0.470 0.041 2.172 0.057 0.596 0.000
5.290 5.000 0.467 0.015 2.088 0.060 0.595 0.000
5.300 5.000 0.458 0.042 2.095 0.063 0.593 0.000
5.310 5.000 0.459 0.019 2.073 0.066 0.591 0.000
5.320 5.000 0.448 -0.010 2.052 0.071 0.588 0.000
5.330 5.000 0.443 0.057 2.024 0.076 0.586 0.000
5.340 5.000 0.436 0.010 1.970 0.081 0.583 0.000
5.350 5.000 0.431 0.016 1.932 0.088 0.579 0.000
5.360 5.000 0.428 -0.002 1.948 0.094 0.576 0.000
5.370 5.000 0.419 0.034 1.947 0.101 0.572 0.000
5.380 5.000 0.418 0.034 1.897 0.109 0.568 0.000
5.390 5.000 0.411 0.057 1.843 0.117 0.563 0.000
5.400 5.000 0.410 0.044 1.853 0.125 0.559 0.000
5.410 5.000 0.401 0.028 1.783 0.134 0.554 0.000
5.420 5.000 0.400 0.036 1.801 0.143 0.549 0.000
5.430 5.000 0.396 0.033 1.800 0.153 0.543 0.000
5.440 5.000 0.392 0.046 1.747 0.163 0.538 0.000
5.450 5.000 0.387 0.036 1.698 0.173 0.532 0.000
5.460 5.000 0.389 0.084 1.746 0.183 0.527 0.000
5.470 5.000 0.387 0.013 1.673 0.194 0.521 0.000
5.480 5.000 0.384 0.042 1.658 0.205 0.515 0.000
5.490 5.000 0.381 0.082 1.617 0.216 0.509 0.000
5.500 5.000 0.376 0.039 1.566 0.227 0.502 0.000
5.510 5.000 0.373 0.041 1.494 0.239 0.496 0.000
5.520 5.000 0.372 0.051 1.511 0.251 0.489 0.000
5.530 5.000 0.371 0.126 1.452 0.263 0.483 0.000
5.540 5.000 0.378 0.074 1.424 0.274 0.477 0.000
5.550 5.000 0.379 0.100 1.539 0.285 0.471 0.000
5.560 5.000 0.379 0.173 1.476 0.296 0.465 0.000
5.570 5.000 0.372 0.145 1.399 0.308 0.458 0.000
5.580 5.000 0.372 0.117 1.486 0.320 0.451 0.000
5.590 5.000 0.366 0.121 1.459 0.333 0.445 0.000
5.600 5.000 0.363 0.087 1.439 0.346 0.437 0.000
5.610 5.000 0.356 0.239 1.346 0.359 0.430 0.000
5.620 5.000 0.361 0.259 1.354 0.372 0.423 0.000
5.630 5.000 0.374 0.282 1.389 0.383 0.417 0.000
5.640 5.000 0.393 0.376 1.491 0.392 0.412 0.000
5.650 5.000 0.418 0.564 1.692 0.398 0.408 0.000
5.660 5.000 0.407 0.596 1.537 0.407 0.404 0.000
5.670 5.000 0.395 0.651 1.427 0.417 0.398 0.000
5.680 5.000 0.399 0.848 1.491 0.426 0.393 0.000
5.690 5.000 0.403 1.042 1.314 0.435 0.388 0.000
5.700 5.000 0.398 0.760 1.324 0.444 0.383 0.000
5.710 5.000 0.390 1.056 1.301 0.455 0.377 0.000
5.720 5.000 0.377 0.685 1.368 0.467 0.371 0.000
5.730 5.000 0.393 1.095 1.359 0.476 0.366 0.000
5.740 5.000 0.409 1.169 1.322 0.483 0.362 0.000
5.750 5.000 0.423 1.229 1.463 0.489 0.358 0.000
5.760 5.000 0.421 1.356 1.612 0.496 0.355 0.000
5.770 5.000 0.420 1.726 1.379 0.503 0.351 0.000
5.780 5.000 0.409 1.854 1.091 0.512 0.346 0.000
5.790 5.000 0.443 2.114 1.390 0.515 0.344 0.000
5.800 5.000 0.420 2.219 1.359 0.523 0.340 0.000
5.810 5.000 0.448 2.405 1.303 0.526 0.338 0.000
5.820 5.000 0.431 2.445 1.315 0.533 0.334 0.000
5.830 5.000 0.433 2.559 1.578 0.538 0.331 0.000
5.840 5.000 0.431 2.544 1.535 0.544 0.328 0.000
5.850 5.000 0.431 2.792 1.325 0.550 0.325 0.000
5.860 5.000 0.422 2.544 1.359 0.558 0.321 0.000
5.870 5.000 0.450 2.753 1.425 0.561 0.319 0.000
5.880 5.000 0.427 2.504 1.323 0.568 0.315 0.000
5.890 5.000 0.448 2.604 1.494 0.571 0.313 0.000
5.900 5.000 0.458 2.556 1.488 0.574 0.312 0.000
5.910 5.000 0.456 2.642 1.547 0.578 0.310 0.000
5.920 5.000 0.463 2.857 1.435 0.580 0.308 0.000
5.930 5.000 0.459 2.843 1.317 0.583 0.307 0.000
5.940 5.000 0.476 3.098 1.535 0.584 0.306 0.000
5.950 5.000 0.485 3.019 1.543 0.584 0.306 0.000
5.960 5.000 0.486 3.227 1.495 0.585 0.306 0.000
5.970 5.000 0.495 3.148 1.636 0.584 0.306 0.000
5.980 5.000 0.464 3.134 1.423 0.588 0.304 0.000
5.990 5.000 0.499 3.297 1.443 0.585 0.305 0.000
6.000 5.000 0.496 3.159 1.564 0.585 0.306 0.000
6.010 5.000 0.505 2.998 1.513 0.583 0.307 0.000
6.020 5.000 0.504 3.077 1.538 0.582 0.308 0.000
6.030 5.000 0.475 3.097 1.284 0.584 0.306 0.000
6.040 5.000 0.512 3.150 1.550 0.581 0.308 0.000
6.050 5.000 0.509 3.134 1.647 0.579 0.309 0.000
6.060 5.000 0.506 3.038 1.655 0.578 0.310 0.000
6.070 5.000 0.508 2.923 1.460 0.576 0.311 0.000
6.080 5.000 0.521 2.819 1.669 0.572 0.313 0.000
6.090 5.000 0.506 2.758 1.558 0.571 0.313 0.000
6.100 5.000 0.519 2.695 1.684 0.568 0.315 0.000
6.110 5.000 0.503 2.741 1.590 0.567 0.316 0.000
6.120 5.000 0.516 2.596 1.557 0.564 0.317 0.000
6.130 5.000 0.510 2.573 1.605 0.562 0.318 0.000
6.140 5.000 0.505 2.666 1.547 0.561 0.319 0.000
6.150 5.000 0.524 2.575 1.592 0.557 0.321 0.000
6.160 5.000 0.532 2.491 1.555 0.552 0.324 0.000
6.170 5.000 0.514 2.434 1.632 0.551 0.325 0.000
6.180 5.000 0.520 2.542 1.643 0.548 0.326 0.000
6.190 5.000 0.524 2.617 1.626 0.544 0.328 0.000
6.200 5.000 0.535 2.658 1.672 0.539 0.331 0.000
6.210 5.000 0.519 2.344 1.568 0.537 0.332 0.000
6.220 5.000 0.546 2.686 1.705 0.530 0.336 0.000
6.230 5.000 0.541 2.340 1.539 0.525 0.339 0.000
6.240 5.000 0.532 2.545 1.806 0.522 0.341 0.000
6.250 5.000 0.541 2.266 1.838 0.516 0.344 0.000
6.260 5.000 0.518 2.119 1.682 0.514 0.345 0.000
6.270 5.000 0.538 2.213 1.803 0.509 0.348 0.000
6.280 5.000 0.521 2.001 1.739 0.506 0.349 0.000
6.290 5.000 0.518 1.918 1.732 0.504 0.351 0.000
6.300 5.000 0.527 2.028 1.710 0.500 0.353 0.000
6.310 5.000 0.514 1.719 1.505 0.498 0.354 0.000
6.320 5.000 0.529 1.812 1.725 0.493 0.356 0.000
6.330 5.000 0.526 1.503 1.761 0.490 0.358 0.000
6.340 5.000 0.507 1.581 1.654 0.489 0.359 0.000
6.350 5.000 0.513 1.290 1.582 0.487 0.360 0.000
6.360 5.000 0.529 1.386 1.739 0.482 0.362 0.000
6.370 5.000 0.530 1.447 1.767 0.478 0.365 0.000
6.380 5.000 0.511 1.307 1.626 0.477 0.365 0.000
6.390 5.000 0.504 1.361 1.478 0.476 0.366 0.000
6.400 5.000 0.508 1.123 1.549 0.474 0.367 0.000
6.410 5.000 0.509 1.195 1.604 0.472 0.368 0.000
6.420 6.000 0.513 1.109 1.589 0.483 0.362 0.000
6.430 7.000 0.535 1.319 1.664 0.501 0.352 0.000
6.440 8.000 0.516 1.609 1.425 0.533 0.334 0.000
6.450 9.000 0.546 2.211 1.628 0.569 0.314 0.000
6.460 10.000 0.585 2.561 1.732 0.611 0.291 0.000
6.470 11.000 0.598 3.191 1.771 0.663 0.263 0.000
6.480 12.000 0.657 4.668 1.576 0.716 0.234 0.000
6.490 13.000 0.719 5.979 1.503 0.773 0.202 0.000
6.500 14.000 0.834 8.257 2.118 0.826 0.173 0.000
6.510 15.000 0.938 11.460 2.097 0.880 0.144 0.000
6.520 15.000 0.983 13.818 1.804 0.926 0.118 0.000
6.530 15.000 1.128 15.983 2.326 0.955 0.102 0.000
6.540 15.000 1.174 20.396 1.969 0.983 0.087 0.000
6.550 15.000 1.224 20.589 2.228 1.000 0.074 0.000
6.560 15.000 1.221 21.359 2.019 1.000 0.061 0.000
6.570 15.000 1.305 23.261 2.024 1.000 0.053 0.000
6.580 15.000 1.283 23.098 1.406 1.000 0.050 0.000
6.590 15.000 1.375 24.740 1.900 1.000 0.050 0.000
6.600 15.000 1.384 24.144 1.817 1.000 0.050 0.000
6.610 15.000 1.315 25.969 1.188 1.000 0.050 0.000
6.620 15.000 1.359 22.905 1.480 1.000 0.050 0.000
6.630 15.000 1.370 23.102 1.393 1.000 0.050 0.000
6.640 15.000 1.456 23.208 2.309 1.000 0.050 0.000
6.650 15.000 1.376 23.124 1.754 1.000 0.050 0.000
6.660 15.000 1.432 22.674 1.683 1.000 0.050 0.000
6.670 15.000 1.464 22.301 1.791 1.000 0.050 0.000
6.680 15.000 1.381 22.735 1.221 1.000 0.050 0.000
6.690 15.000 1.581 21.408 2.593 1.000 0.058 0.000
6.700 15.000 1.447 23.668 2.263 1.000 0.054 0.000
6.710 15.000 1.470 21.539 1.971 1.000 0.055 0.000
6.720 15.000 1.561 21.039 2.405 1.000 0.062 0.000
6.730 15.000 1.488 22.622 1.962 1.000 0.061 0.000
6.740 15.000 1.437 22.278 1.743 1.000 0.058 0.000
6.750 15.000 1.507 21.754 1.775 1.000 0.061 0.000
6.760 15.000 1.586 21.301 2.295 1.000 0.070 0.000
6.770 15.000 1.515 23.015 1.955 1.000 0.070 0.000
6.780 15.000 1.453 20.804 1.836 1.000 0.068 0.000
6.790 15.000 1.588 21.887 2.440 1.000 0.077 0.000
6.800 15.000 1.589 21.787 2.301 0.988 0.084 0.000
6.810 15.000 1.692 22.945 2.755 0.962 0.098 0.000
6.820 15.000 1.607 20.381 2.362 0.952 0.104 0.000
6.830 15.000 1.561 22.061 1.882 0.945 0.108 0.000
6.840 15.000 1.627 19.755 2.448 0.926 0.118 0.000
6.850 15.000 1.672 19.675 2.833 0.905 0.130 0.000
6.860 15.000 1.632 19.159 2.898 0.890 0.138 0.000
6.870 15.000 1.612 20.468 2.646 0.877 0.145 0.000
6.880 15.000 1.649 19.166 3.166 0.858 0.156 0.000
6.890 15.000 1.685 19.541 3.414 0.835 0.168 0.000
6.900 15.000 1.659 22.342 3.347 0.817 0.178 0.000
6.910 15.000 1.602 19.913 3.124 0.806 0.184 0.000
6.920 15.000 1.608 20.868 3.237 0.792 0.192 0.000
6.930 15.000 1.586 18.038 3.492 0.781 0.198 0.000
6.940 15.000 1.623 17.743 3.849 0.765 0.207 0.000
6.950 15.000 1.602 18.092 3.770 0.752 0.214 0.000
6.960 15.000 1.466 16.598 2.947 0.758 0.210 0.000
6.970 15.000 1.510 12.912 3.429 0.753 0.213 0.000
6.980 15.000 1.390 11.206 2.985 0.766 0.206 0.000
6.990 15.000 1.391 9.954 3.266 0.774 0.202 0.000
7.000 15.000 1.397 9.069 3.196 0.781 0.198 0.000
7.010 15.000 1.522 9.613 3.566 0.771 0.204 0.000
7.020 15.000 1.517 9.009 3.450 0.766 0.206 0.000
7.030 15.000 1.521 9.159 3.655 0.761 0.209 0.000
7.040 15.000 1.552 9.713 3.621 0.752 0.214 0.000
7.050 15.000 1.453 8.288 2.993 0.757 0.211 0.000
7.060 15.000 1.433 8.657 3.196 0.762 0.208 0.000
7.070 15.000 1.511 8.136 3.615 0.755 0.212 0.000
7.080 15.000 1.578 8.395 3.813 0.742 0.220 0.000
7.090 15.000 1.601 8.633 3.990 0.728 0.227 0.000
7.100 15.000 1.496 6.555 3.562 0.729 0.226 0.000
7.110 15.000 1.445 6.890 3.401 0.734 0.224 0.000
7.120 15.000 1.462 6.591 3.286 0.734 0.224 0.000
7.130 15.000 1.534 6.476 3.672 0.725 0.229 0.000
7.140 15.000 1.566 6.862 3.863 0.714 0.235 0.000
7.150 15.000 1.547 6.998 3.513 0.707 0.238 0.000
7.160 15.000 1.515 6.377 3.583 0.704 0.240 0.000
7.170 15.000 1.532 6.563 3.565 0.697 0.244 0.000
7.180 15.000 1.499 6.033 3.476 0.696 0.245 0.000
7.190 15.000 1.521 5.905 3.681 0.690 0.248 0.000
7.200 15.000 1.559 6.344 3.881 0.680 0.254 0.000
7.210 15.000 1.475 5.595 3.202 0.683 0.252 0.000
7.220 15.000 1.516 5.133 3.677 0.677 0.255 0.000
7.230 15.000 1.508 5.285 3.698 0.673 0.257 0.000
7.240 15.000 1.533 4.863 3.719 0.666 0.261 0.000
7.250 15.000 1.546 4.796 4.027 0.658 0.266 0.000
7.260 15.000 1.470 4.485 3.533 0.661 0.264 0.000
7.270 15.000 1.505 4.278 3.822 0.656 0.266 0.000
7.280 15.000 1.468 4.356 3.558 0.658 0.265 0.000
7.290 15.000 1.560 4.168 4.050 0.646 0.272 0.000
7.300 15.000 1.489 4.453 3.726 0.647 0.272 0.000
7.310 15.000 1.500 4.212 3.765 0.643 0.274 0.000
7.320 15.000 1.468 3.794 3.576 0.645 0.273 0.000
7.330 15.000 1.540 4.098 4.369 0.635 0.278 0.000
7.340 15.000 1.501 4.130 4.093 0.634 0.279 0.000
7.350 15.000 1.501 4.307 4.046 0.631 0.281 0.000
7.360 15.000 1.478 3.870 4.041 0.631 0.280 0.000
7.370 15.000 1.508 4.063 4.125 0.626 0.283 0.000
7.380 15.000 1.527 3.969 4.290 0.620 0.287 0.000
7.390 15.000 1.501 4.074 4.255 0.618 0.288 0.000
7.400 15.000 1.463 3.924 4.135 0.620 0.286 0.000
7.410 15.000 1.465 3.919 3.871 0.621 0.286 0.000
7.420 5.000 1.500 3.894 4.417 0.479 0.364 0.000
7.430 5.000 1.458 3.409 4.462 0.384 0.416 0.000
7.440 5.000 1.199 1.467 3.663 0.324 0.450 0.000
7.450 5.000 0.977 0.084 3.330 0.284 0.471 0.000
7.460 5.000 1.041 -0.056 4.060 0.226 0.503 0.000
7.470 5.000 1.090 0.071 4.356 0.164 0.537 0.000
7.480 5.000 1.107 -0.058 4.723 0.102 0.571 0.000
7.490 5.000 1.081 0.054 4.915 0.050 0.600 0.000
7.500 5.000 1.079 0.032 5.047 0.050 0.600 0.000
7.510 5.000 1.033 0.034 4.851 0.050 0.600 0.000
7.520 5.000 1.016 0.061 4.772 0.050 0.600 0.000
7.530 5.000 1.025 0.001 4.858 0.050 0.600 0.000
7.540 5.000 1.022 0.159 4.769 0.050 0.600 0.000
7.550 5.000 1.007 -0.013 4.737 0.050 0.600 0.000
7.560 5.000 0.986 0.044 4.639 0.050 0.600 0.000
7.570 5.000 0.965 0.026 4.515 0.050 0.600 0.000
7.580 5.000 0.955 -0.004 4.470 0.050 0.600 0.000
7.590 5.000 0.981 0.030 4.586 0.050 0.600 0.000
7.600 5.000 0.976 0.075 4.589 0.050 0.600 0.000
7.610 5.000 0.946 0.018 4.421 0.050 0.600 0.000
7.620 5.000 0.927 0.007 4.373 0.050 0.600 0.000
7.630 5.000 0.915 -0.027 4.314 0.050 0.600 0.000
7.640 5.000 0.910 0.052 4.284 0.050 0.600 0.000
7.650 5.000 0.893 0.007 4.120 0.050 0.600 0.000
7.660 5.000 0.891 0.067 4.159 0.050 0.600 0.000
7.670 5.000 0.885 -0.001 4.102 0.050 0.600 0.000
7.680 5.000 0.874 0.036 4.031 0.050 0.600 0.000
7.690 5.000 0.870 0.090 4.016 0.050 0.600 0.000
7.700 5.000 0.873 -0.061 4.022 0.050 0.600 0.000
7.710 5.000 0.852 0.089 3.941 0.050 0.600 0.000
7.720 5.000 0.850 -0.016 3.943 0.050 0.600 0.000
7.730 5.000 0.837 0.046 3.897 0.050 0.600 0.000
7.740 5.000 0.839 0.037 3.886 0.050 0.600 0.000
7.750 5.000 0.825 0.082 3.899 0.050 0.600 0.000
7.760 5.000 0.812 -0.084 3.712 0.050 0.600 0.000
7.770 5.000 0.810 0.085 3.786 0.050 0.600 0.000
7.780 5.000 0.801 0.004 3.737 0.050 0.600 0.000
7.790 5.000 0.786 0.028 3.662 0.050 0.600 0.000
7.800 5.000 0.792 0.006 3.679 0.050 0.600 0.000
7.810 5.000 0.770 0.050 3.542 0.050 0.600 0.000
7.820 5.000 0.761 -0.035 3.524 0.050 0.600 0.000
7.830 5.000 0.763 0.050 3.580 0.050 0.600 0.000
7.840 5.000 0.741 -0.000 3.458 0.050 0.600 0.000
7.850 5.000 0.742 0.021 3.477 0.050 0.600 0.000
7.860 5.000 0.752 0.028 3.491 0.050 0.600 0.000
7.870 5.000 0.727 0.035 3.332 0.050 0.600 0.000
7.880 5.000 0.722 0.047 3.328 0.050 0.600 0.000
7.890 5.000 0.712 0.015 3.284 0.050 0.600 0.000
7.900 5.000 0.717 0.007 3.317 0.050 0.600 0.000
7.910 5.000 0.699 0.088 3.207 0.050 0.600 0.000
7.920 5.000 0.685 -0.008 3.177 0.050 0.600 0.000
7.930 5.000 0.686 0.045 3.165 0.050 0.600 0.000
7.940 5.000 0.680 -0.014 3.174 0.050 0.600 0.000
7.950 5.000 0.682 0.029 3.189 0.050 0.600 0.000
7.960 5.000 0.662 -0.005 3.045 0.050 0.600 0.000
7.970 5.000 0.665 -0.030 3.083 0.050 0.600 0.000
7.980 5.000 0.666 0.105 3.101 0.050 0.600 0.000
7.990 5.000 0.653 0.016 3.011 0.050 0.600 0.000
8.000 5.000 0.641 0.061 2.956 0.050 0.600 0.000
8.010 5.000 0.632 -0.014 2.911 0.050 0.600 0.000
8.020 5.000 0.637 0.048 2.966 0.050 0.600 0.000
8.030 5.000 0.620 0.011 2.839 0.050 0.600 0.000
8.040 5.000 0.614 0.022 2.826 0.050 0.600 0.000
8.050 5.000 0.611 0.027 2.889 0.050 0.600 0.000
8.060 5.000 0.599 0.021 2.690 0.050 0.600 0.000
8.070 5.000 0.591 0.055 2.711 0.050 0.600 0.000
8.080 5.000 0.588 0.046 2.750 0.050 0.600 0.000
8.090 5.000 0.582 0.024 2.691 0.050 0.600 0.000
8.100 5.000 0.578 0.021 2.657 0.050 0.600 0.000
8.110 5.000 0.568 0.031 2.619 0.050 0.600 0.000
8.120 5.000 0.566 0.024 2.627 0.050 0.600 0.000
8.130 5.000 0.552 0.008 2.603 0.050 0.600 0.000
8.140 5.000 0.552 0.057 2.598 0.050 0.600 0.000
8.150 5.000 0.541 0.013 2.479 0.050 0.600 0.000
8.160 5.000 0.537 0.018 2.483 0.050 0.600 0.000
8.170 5.000 0.527 0.011 2.458 0.050 0.600 0.000
8.180 5.000 0.523 0.033 2.364 0.050 0.600 0.000
8.190 5.000 0.515 0.026 2.343 0.050 0.600 0.000
8.200 5.000 0.509 0.039 2.320 0.050 0.600 0.000
8.210 5.000 0.511 -0.009 2.357 0.050 0.600 0.000
8.220 5.000 0.506 0.032 2.365 0.050 0.600 0.000
8.230 5.000 0.495 0.017 2.268 0.050 0.600 0.000
8.240 5.000 0.486 0.035 2.235 0.051 0.600 0.000
8.250 5.000 0.486 0.013 2.268 0.051 0.599 0.000
8.260 5.000 0.482 0.017 2.199 0.052 0.599 0.000
8.270 5.000 0.475 0.067 2.186 0.054 0.598 0.000
8.280 5.000 0.468 0.009 2.128 0.056 0.597 0.000
8.290 5.000 0.471 0.002 2.118 0.058 0.596 0.000
8.300 5.000 0.466 0.064 2.123 0.061 0.594 0.000
8.310 5.000 0.457 0.012 2.056 0.064 0.592 0.000
8.320 5.000 0.454 0.016 2.084 0.068 0.590 0.000
8.330 5.000 0.442 0.043 2.030 0.073 0.587 0.000
8.340 5.000 0.441 -0.013 1.984 0.078 0.584 0.000
8.350 5.000 0.429 0.042 1.953 0.085 0.581 0.000
8.360 5.000 0.426 0.044 1.946 0.091 0.577 0.000
8.370 5.000 0.424 -0.012 1.930 0.098 0.573 0.000
8.380 5.000 0.419 0.057 1.904 0.106 0.569 0.000
8.390 5.000 0.412 0.006 1.865 0.114 0.565 0.000
8.400 5.000 0.410 0.062 1.873 0.122 0.561 0.000
8.410 5.000 0.400 0.032 1.805 0.131 0.555 0.000
8.420 5.000 0.397 0.037 1.809 0.141 0.550 0.000
8.430 5.000 0.401 0.085 1.793 0.149 0.545 0.000
8.440 5.000 0.398 0.018 1.797 0.159 0.540 0.000
8.450 5.000 0.391 0.077 1.764 0.169 0.535 0.000
8.460 5.000 0.392 0.061 1.772 0.179 0.529 0.000
8.470 5.000 0.393 0.043 1.726 0.188 0.524 0.000
8.480 5.000 0.390 0.061 1.682 0.199 0.518 0.000
8.490 5.000 0.385 0.066 1.637 0.209 0.512 0.000
8.500 5.000 0.378 0.014 1.570 0.221 0.506 0.000
8.510 5.000 0.379 0.029 1.539 0.232 0.500 0.000
8.520 5.000 0.374 0.060 1.496 0.244 0.493 0.000
8.530 5.000 0.380 -0.015 1.501 0.255 0.488 0.000
8.540 5.000 0.381 0.133 1.529 0.265 0.482 0.000
8.550 5.000 0.377 0.103 1.498 0.277 0.475 0.000
8.560 5.000 0.379 0.151 1.431 0.288 0.469 0.000
8.570 5.000 0.371 0.159 1.406 0.300 0.462 0.000
8.580 5.000 0.378 0.190 1.445 0.311 0.456 0.000
8.590 5.000 0.372 0.182 1.394 0.323 0.450 0.000
8.600 5.000 0.359 0.177 1.318 0.337 0.442 0.000
8.610 5.000 0.359 0.137 1.402 0.350 0.435 0.000
