# covent_pc_7
# Captured 2020-07-03 03:15:43.162818 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.300 35.000 3.408 10.867 4.848 1.000 0.064 0.000
4.310 35.000 3.477 10.911 4.842 1.000 0.070 0.000
4.320 35.000 3.455 11.319 5.140 1.000 0.072 0.000
4.330 35.000 3.525 11.124 5.267 0.988 0.084 0.000
4.340 35.000 3.490 10.982 5.233 0.978 0.090 0.000
4.350 35.000 3.471 12.150 5.269 0.971 0.094 0.000
4.360 35.000 3.486 10.447 5.413 0.959 0.100 0.000
4.370 35.000 3.494 11.402 5.433 0.947 0.107 0.000
4.380 35.000 3.472 11.272 5.258 0.940 0.111 0.000
4.390 35.000 3.474 10.553 5.553 0.931 0.115 0.000
4.400 35.000 3.521 10.420 5.779 0.912 0.126 0.000
4.410 35.000 3.444 11.003 5.234 0.912 0.126 0.000
4.420 35.000 3.503 10.726 5.504 0.896 0.135 0.000
4.430 35.000 3.418 9.816 5.595 0.902 0.131 0.000
4.440 35.000 3.507 10.380 5.996 0.884 0.142 0.000
4.450 35.000 3.454 9.728 5.881 0.881 0.143 0.000
4.460 35.000 3.514 10.563 6.644 0.863 0.153 0.000
4.470 35.000 3.282 9.565 5.539 0.902 0.131 0.000
4.480 35.000 3.501 9.646 6.388 0.879 0.144 0.000
4.490 35.000 3.434 8.588 6.369 0.882 0.143 0.000
4.500 35.000 3.373 8.851 6.172 0.896 0.135 0.000
4.510 35.000 3.343 9.489 5.732 0.915 0.124 0.000
4.520 35.000 3.377 7.933 5.541 0.925 0.119 0.000
4.530 35.000 3.517 8.930 5.954 0.902 0.131 0.000
4.540 35.000 3.502 9.955 5.746 0.889 0.139 0.000
4.550 35.000 3.408 9.771 5.599 0.898 0.134 0.000
4.560 35.000 3.471 8.364 5.961 0.887 0.140 0.000
4.570 35.000 3.481 8.334 6.255 0.877 0.145 0.000
4.580 35.000 3.394 8.058 5.927 0.888 0.139 0.000
4.590 35.000 3.398 8.629 5.975 0.895 0.135 0.000
4.600 35.000 3.456 8.612 6.094 0.888 0.139 0.000
4.610 35.000 3.441 7.827 6.267 0.887 0.140 0.000
4.620 35.000 3.473 8.742 6.410 0.878 0.145 0.000
4.630 35.000 3.449 8.880 6.020 0.875 0.146 0.000
4.640 35.000 3.462 8.524 6.304 0.869 0.150 0.000
4.650 35.000 3.364 8.218 6.069 0.887 0.140 0.000
4.660 35.000 3.434 7.934 6.185 0.883 0.142 0.000
4.670 35.000 3.447 8.036 6.354 0.880 0.144 0.000
4.680 35.000 3.472 8.114 6.371 0.871 0.148 0.000
4.690 35.000 3.409 7.861 6.162 0.878 0.144 0.000
4.700 35.000 3.482 8.363 6.543 0.865 0.152 0.000
4.710 35.000 3.377 7.175 6.147 0.881 0.143 0.000
4.720 35.000 3.439 7.670 6.568 0.877 0.145 0.000
4.730 35.000 3.463 7.607 6.488 0.870 0.149 0.000
4.740 35.000 3.470 7.692 6.451 0.862 0.153 0.000
4.750 35.000 3.425 7.842 6.342 0.865 0.152 0.000
4.760 35.000 3.402 7.265 6.269 0.872 0.148 0.000
4.770 35.000 3.489 7.853 6.690 0.857 0.156 0.000
4.780 35.000 3.486 7.326 6.777 0.847 0.162 0.000
4.790 35.000 3.464 7.475 7.044 0.841 0.165 0.000
4.800 5.000 3.433 7.643 6.873 0.136 0.552 0.000
4.810 5.000 3.330 7.107 7.219 0.050 0.600 0.000
4.820 5.000 3.152 5.772 9.534 0.050 0.600 0.000
4.830 5.000 2.796 3.135 12.108 0.050 0.600 0.000
4.840 5.000 1.985 0.126 9.418 0.050 0.600 0.000
4.850 5.000 1.769 0.093 8.665 0.050 0.600 0.000
4.860 5.000 1.346 0.115 6.365 0.050 0.600 0.000
4.870 5.000 1.183 0.071 5.615 0.050 0.600 0.000
4.880 5.000 1.050 0.065 4.939 0.050 0.600 0.000
4.890 5.000 0.967 0.057 4.603 0.050 0.600 0.000
4.900 5.000 0.911 0.120 4.297 0.050 0.600 0.000
4.910 5.000 0.864 0.081 4.066 0.050 0.600 0.000
4.920 5.000 0.843 0.099 3.943 0.050 0.600 0.000
4.930 5.000 0.803 0.117 3.741 0.050 0.600 0.000
4.940 5.000 0.792 0.075 3.720 0.050 0.600 0.000
4.950 5.000 0.773 0.115 3.622 0.050 0.600 0.000
4.960 5.000 0.754 0.130 3.554 0.050 0.600 0.000
4.970 5.000 0.738 0.065 3.452 0.050 0.600 0.000
4.980 5.000 0.714 0.089 3.313 0.050 0.600 0.000
4.990 5.000 0.699 0.115 3.257 0.050 0.600 0.000
5.000 5.000 0.681 0.090 3.188 0.050 0.600 0.000
5.010 5.000 0.666 0.079 3.097 0.050 0.600 0.000
5.020 5.000 0.654 0.116 3.037 0.050 0.600 0.000
5.030 5.000 0.636 0.076 2.964 0.050 0.600 0.000
5.040 5.000 0.624 0.089 2.862 0.050 0.600 0.000
5.050 5.000 0.609 0.105 2.817 0.050 0.600 0.000
5.060 5.000 0.589 0.075 2.726 0.050 0.600 0.000
5.070 5.000 0.581 0.097 2.695 0.050 0.600 0.000
5.080 5.000 0.566 0.073 2.651 0.050 0.600 0.000
5.090 5.000 0.550 0.099 2.571 0.050 0.600 0.000
5.100 5.000 0.536 0.075 2.507 0.050 0.600 0.000
5.110 5.000 0.527 0.086 2.458 0.050 0.600 0.000
5.120 5.000 0.513 0.082 2.379 0.050 0.600 0.000
5.130 5.000 0.499 0.112 2.299 0.050 0.600 0.000
5.140 5.000 0.486 0.108 2.221 0.051 0.599 0.000
5.150 5.000 0.477 0.074 2.190 0.054 0.598 0.000
5.160 5.000 0.465 0.092 2.122 0.059 0.595 0.000
5.170 5.000 0.455 0.094 2.084 0.067 0.591 0.000
5.180 5.000 0.443 0.066 2.017 0.077 0.585 0.000
5.190 5.000 0.434 0.091 1.979 0.089 0.579 0.000
5.200 5.000 0.421 0.105 1.915 0.103 0.571 0.000
5.210 5.000 0.412 0.062 1.872 0.119 0.562 0.000
5.220 5.000 0.397 0.117 1.814 0.138 0.552 0.000
5.230 5.000 0.396 0.123 1.817 0.157 0.541 0.000
5.240 5.000 0.390 0.103 1.776 0.177 0.530 0.000
5.250 5.000 0.387 0.144 1.698 0.198 0.519 0.000
5.260 5.000 0.386 0.092 1.609 0.219 0.507 0.000
5.270 5.000 0.392 0.094 1.647 0.238 0.496 0.000
5.280 5.000 0.391 0.172 1.580 0.258 0.485 0.000
5.290 5.000 0.393 0.104 1.568 0.278 0.475 0.000
5.300 5.000 0.396 0.215 1.569 0.297 0.464 0.000
5.310 5.000 0.404 0.182 1.586 0.314 0.455 0.000
5.320 5.000 0.409 0.267 1.616 0.330 0.446 0.000
5.330 5.000 0.409 0.246 1.576 0.346 0.437 0.000
5.340 5.000 0.406 0.147 1.638 0.363 0.428 0.000
5.350 5.000 0.401 0.311 1.538 0.381 0.418 0.000
5.360 5.000 0.418 0.377 1.579 0.395 0.410 0.000
5.370 5.000 0.440 0.470 1.604 0.404 0.405 0.000
5.380 5.000 0.485 0.678 1.699 0.403 0.406 0.000
5.390 5.000 0.509 0.661 1.855 0.399 0.408 0.000
5.400 5.000 0.512 0.603 1.807 0.394 0.411 0.000
5.410 5.000 0.496 0.545 1.769 0.394 0.411 0.000
5.420 5.000 0.493 0.508 1.887 0.393 0.411 0.000
5.430 5.000 0.458 0.462 1.682 0.401 0.407 0.000
5.440 5.000 0.464 0.558 1.691 0.406 0.404 0.000
5.450 5.000 0.462 0.622 1.675 0.412 0.401 0.000
5.460 5.000 0.480 0.719 1.659 0.413 0.400 0.000
5.470 5.000 0.485 0.772 1.577 0.414 0.400 0.000
5.480 5.000 0.481 0.658 1.660 0.416 0.399 0.000
5.490 5.000 0.490 0.702 1.843 0.416 0.399 0.000
5.500 5.000 0.474 0.819 1.596 0.419 0.397 0.000
5.510 5.000 0.472 0.725 1.583 0.423 0.395 0.000
5.520 5.000 0.474 0.744 1.613 0.427 0.393 0.000
5.530 5.000 0.472 0.652 1.668 0.430 0.391 0.000
5.540 5.000 0.463 0.747 1.530 0.436 0.388 0.000
5.550 5.000 0.469 0.638 1.622 0.440 0.385 0.000
5.560 5.000 0.456 0.820 1.490 0.448 0.381 0.000
5.570 5.000 0.447 0.792 1.290 0.457 0.376 0.000
5.580 5.000 0.450 0.659 1.458 0.465 0.372 0.000
5.590 5.000 0.443 0.852 1.489 0.474 0.367 0.000
5.600 5.000 0.445 0.886 1.342 0.483 0.362 0.000
5.610 5.000 0.465 1.166 1.476 0.488 0.359 0.000
5.620 5.000 0.482 1.219 1.626 0.489 0.359 0.000
5.630 5.000 0.501 1.254 1.619 0.486 0.360 0.000
5.640 5.000 0.493 1.267 1.576 0.486 0.360 0.000
5.650 5.000 0.488 1.233 1.631 0.486 0.360 0.000
5.660 5.000 0.486 1.307 1.626 0.487 0.360 0.000
5.670 5.000 0.485 1.217 1.636 0.488 0.359 0.000
5.680 5.000 0.504 1.382 1.683 0.485 0.361 0.000
5.690 5.000 0.472 1.240 1.390 0.490 0.358 0.000
5.700 5.000 0.462 1.388 1.279 0.496 0.355 0.000
5.710 5.000 0.480 1.554 1.354 0.497 0.354 0.000
5.720 5.000 0.511 1.388 1.744 0.492 0.357 0.000
5.730 5.000 0.493 1.585 1.518 0.492 0.357 0.000
5.740 5.000 0.486 1.379 1.376 0.493 0.356 0.000
5.750 5.000 0.497 1.363 1.724 0.491 0.357 0.000
5.760 5.000 0.487 1.417 1.727 0.493 0.357 0.000
5.770 5.000 0.486 1.536 1.591 0.494 0.356 0.000
5.780 5.000 0.477 1.355 1.466 0.497 0.354 0.000
5.790 5.000 0.499 1.506 1.756 0.494 0.356 0.000
5.800 5.000 0.493 1.529 1.571 0.494 0.356 0.000
5.810 5.000 0.489 1.511 1.564 0.494 0.356 0.000
5.820 5.000 0.473 1.517 1.593 0.498 0.353 0.000
5.830 5.000 0.472 1.525 1.535 0.502 0.351 0.000
5.840 5.000 0.486 1.587 1.463 0.502 0.351 0.000
5.850 5.000 0.497 1.637 1.655 0.501 0.352 0.000
5.860 5.000 0.488 1.674 1.588 0.501 0.352 0.000
5.870 5.000 0.471 1.626 1.473 0.506 0.349 0.000
5.880 5.000 0.484 1.741 1.393 0.507 0.349 0.000
5.890 5.000 0.489 1.718 1.571 0.507 0.349 0.000
5.900 5.000 0.499 1.743 1.545 0.505 0.350 0.000
5.910 5.000 0.497 1.577 1.763 0.503 0.351 0.000
5.920 5.000 0.496 1.771 1.645 0.502 0.351 0.000
5.930 5.000 0.505 1.722 1.653 0.499 0.353 0.000
5.940 5.000 0.479 1.643 1.524 0.502 0.351 0.000
5.950 5.000 0.495 1.589 1.565 0.501 0.352 0.000
5.960 5.000 0.490 1.626 1.499 0.501 0.352 0.000
5.970 5.000 0.496 1.641 1.527 0.499 0.353 0.000
5.980 5.000 0.490 1.709 1.450 0.500 0.353 0.000
5.990 5.000 0.491 1.596 1.534 0.500 0.353 0.000
6.000 5.000 0.493 1.669 1.570 0.499 0.353 0.000
6.010 5.000 0.500 1.550 1.692 0.497 0.354 0.000
6.020 5.000 0.484 1.500 1.606 0.499 0.353 0.000
6.030 5.000 0.502 1.619 1.610 0.496 0.355 0.000
6.040 5.000 0.488 1.670 1.582 0.497 0.354 0.000
6.050 5.000 0.486 1.494 1.593 0.498 0.354 0.000
6.060 5.000 0.498 1.593 1.682 0.496 0.355 0.000
6.070 5.000 0.502 1.436 1.608 0.493 0.356 0.000
6.080 5.000 0.485 1.542 1.615 0.495 0.355 0.000
6.090 5.000 0.477 1.520 1.392 0.498 0.354 0.000
6.100 5.000 0.498 1.553 1.598 0.496 0.355 0.000
6.110 5.000 0.490 1.563 1.589 0.496 0.355 0.000
6.120 5.000 0.487 1.537 1.409 0.497 0.354 0.000
6.130 5.000 0.491 1.648 1.562 0.497 0.354 0.000
6.140 5.000 0.476 1.427 1.456 0.500 0.352 0.000
6.150 5.000 0.502 1.623 1.567 0.497 0.354 0.000
6.160 5.000 0.476 1.588 1.374 0.501 0.352 0.000
6.170 5.000 0.490 1.539 1.478 0.500 0.352 0.000
6.180 5.000 0.480 1.616 1.515 0.503 0.351 0.000
6.190 5.000 0.475 1.693 1.443 0.506 0.349 0.000
6.200 5.000 0.489 1.671 1.654 0.506 0.349 0.000
6.210 5.000 0.492 1.805 1.588 0.505 0.350 0.000
6.220 5.000 0.481 1.786 1.597 0.508 0.348 0.000
6.230 5.000 0.484 1.864 1.396 0.509 0.348 0.000
6.240 5.000 0.505 1.697 1.462 0.505 0.350 0.000
6.250 5.000 0.482 1.880 1.483 0.508 0.348 0.000
6.260 5.000 0.488 1.860 1.181 0.508 0.348 0.000
6.270 5.000 0.495 1.728 1.431 0.506 0.349 0.000
6.280 5.000 0.494 1.722 1.778 0.506 0.349 0.000
6.290 5.000 0.491 1.825 1.496 0.506 0.349 0.000
6.300 5.000 0.494 1.911 1.617 0.505 0.350 0.000
6.310 5.000 0.484 1.735 1.673 0.507 0.349 0.000
6.320 5.000 0.503 1.775 1.803 0.503 0.351 0.000
6.330 5.000 0.503 1.686 1.644 0.501 0.352 0.000
6.340 5.000 0.495 1.677 1.540 0.500 0.352 0.000
6.350 5.000 0.478 1.716 1.384 0.503 0.351 0.000
6.360 5.000 0.488 1.601 1.403 0.503 0.351 0.000
6.370 5.000 0.493 1.516 1.648 0.503 0.351 0.000
6.380 5.000 0.499 1.529 1.758 0.500 0.352 0.000
6.390 5.000 0.509 1.675 1.628 0.496 0.355 0.000
6.400 5.000 0.512 1.594 1.611 0.492 0.357 0.000
6.410 5.000 0.487 1.499 1.534 0.493 0.356 0.000
6.420 5.000 0.486 1.363 1.497 0.494 0.356 0.000
6.430 5.000 0.499 1.453 1.550 0.492 0.357 0.000
6.440 5.000 0.499 1.361 1.585 0.490 0.358 0.000
6.450 5.000 0.483 1.420 1.538 0.492 0.357 0.000
6.460 5.000 0.482 1.488 1.518 0.494 0.356 0.000
6.470 5.000 0.476 1.466 1.498 0.497 0.354 0.000
6.480 5.000 0.485 1.471 1.728 0.498 0.354 0.000
6.490 5.000 0.484 1.683 1.497 0.499 0.353 0.000
6.500 5.000 0.490 1.549 1.570 0.499 0.353 0.000
6.510 5.000 0.495 1.639 1.552 0.498 0.354 0.000
6.520 5.000 0.491 1.468 1.697 0.498 0.354 0.000
6.530 5.000 0.467 1.536 1.521 0.504 0.351 0.000
6.540 5.000 0.476 1.549 1.597 0.506 0.349 0.000
6.550 5.000 0.497 1.638 1.640 0.504 0.350 0.000
6.560 5.000 0.514 1.703 1.760 0.498 0.353 0.000
6.570 5.000 0.473 1.617 1.501 0.503 0.351 0.000
6.580 5.000 0.468 1.688 1.554 0.508 0.348 0.000
6.590 5.000 0.489 1.669 1.589 0.508 0.348 0.000
6.600 5.000 0.508 1.846 1.583 0.503 0.351 0.000
6.610 5.000 0.484 1.711 1.323 0.506 0.349 0.000
6.620 5.000 0.487 1.682 1.484 0.506 0.349 0.000
6.630 5.000 0.496 1.774 1.571 0.505 0.350 0.000
6.640 5.000 0.497 1.678 1.685 0.503 0.351 0.000
6.650 5.000 0.503 1.701 1.673 0.500 0.352 0.000
6.660 5.000 0.496 1.655 1.672 0.500 0.353 0.000
6.670 5.000 0.485 1.606 1.501 0.501 0.352 0.000
6.680 5.000 0.483 1.734 1.486 0.503 0.351 0.000
6.690 5.000 0.485 1.656 1.463 0.504 0.350 0.000
6.700 5.000 0.506 1.702 1.781 0.500 0.353 0.000
6.710 5.000 0.495 1.782 1.370 0.499 0.353 0.000
6.720 5.000 0.474 1.583 1.415 0.503 0.351 0.000
6.730 5.000 0.493 1.645 1.518 0.502 0.351 0.000
6.740 5.000 0.477 1.548 1.631 0.505 0.350 0.000
6.750 5.000 0.500 1.748 1.744 0.503 0.351 0.000
6.760 5.000 0.499 1.767 1.684 0.501 0.352 0.000
6.770 5.000 0.490 1.721 1.488 0.501 0.352 0.000
6.780 5.000 0.488 1.587 1.583 0.502 0.351 0.000
6.790 5.000 0.484 1.705 1.456 0.503 0.351 0.000
6.800 5.000 0.501 1.549 1.616 0.500 0.352 0.000
6.810 8.000 0.503 1.700 1.684 0.569 0.315 0.000
6.820 11.000 0.496 2.227 1.420 0.697 0.244 0.000
6.830 14.000 0.560 3.078 1.628 0.869 0.150 0.000
6.840 17.000 0.878 6.133 2.149 1.000 0.063 0.000
6.850 20.000 1.154 9.759 1.999 1.000 0.050 0.000
6.860 23.000 1.434 13.780 1.596 1.000 0.050 0.000
6.870 26.000 1.960 19.931 2.712 1.000 0.050 0.000
6.880 29.000 2.390 19.705 3.053 1.000 0.050 0.000
6.890 32.000 2.623 18.207 3.246 1.000 0.050 0.000
6.900 35.000 2.838 16.656 3.467 1.000 0.050 0.000
6.910 35.000 2.935 16.221 3.633 1.000 0.050 0.000
6.920 35.000 2.941 14.346 3.358 1.000 0.050 0.000
6.930 35.000 3.069 15.241 3.983 1.000 0.050 0.000
6.940 35.000 3.095 13.407 4.139 1.000 0.050 0.000
6.950 35.000 3.067 14.227 3.722 1.000 0.050 0.000
6.960 35.000 3.107 15.182 3.957 1.000 0.050 0.000
6.970 35.000 3.100 14.027 3.915 1.000 0.050 0.000
6.980 35.000 3.114 12.743 3.779 1.000 0.050 0.000
6.990 35.000 3.113 14.425 3.654 1.000 0.050 0.000
7.000 35.000 3.114 14.168 3.413 1.000 0.050 0.000
7.010 35.000 3.112 13.917 3.502 1.000 0.050 0.000
7.020 35.000 3.116 13.519 3.665 1.000 0.050 0.000
7.030 35.000 3.184 13.116 3.926 1.000 0.050 0.000
7.040 35.000 3.149 13.035 3.442 1.000 0.050 0.000
7.050 35.000 3.213 12.628 3.895 1.000 0.050 0.000
7.060 35.000 3.255 13.196 3.992 1.000 0.050 0.000
7.070 35.000 3.244 12.796 3.940 1.000 0.050 0.000
7.080 35.000 3.242 12.743 3.970 1.000 0.050 0.000
7.090 35.000 3.203 12.382 3.554 1.000 0.050 0.000
7.100 35.000 3.256 12.983 3.882 1.000 0.050 0.000
7.110 35.000 3.199 11.767 3.546 1.000 0.050 0.000
7.120 35.000 3.339 12.552 4.578 1.000 0.050 0.000
7.130 35.000 3.326 13.207 4.048 1.000 0.050 0.000
7.140 35.000 3.268 12.054 3.688 1.000 0.050 0.000
7.150 35.000 3.327 11.935 3.940 1.000 0.050 0.000
7.160 35.000 3.415 12.455 4.560 1.000 0.050 0.000
7.170 35.000 3.363 12.633 3.788 1.000 0.050 0.000
7.180 35.000 3.413 12.059 4.146 1.000 0.050 0.000
7.190 35.000 3.411 11.239 4.249 1.000 0.050 0.000
7.200 35.000 3.391 11.003 3.958 1.000 0.050 0.000
7.210 35.000 3.479 10.788 4.464 1.000 0.056 0.000
7.220 35.000 3.430 10.388 4.413 1.000 0.055 0.000
7.230 35.000 3.459 11.272 4.421 1.000 0.058 0.000
7.240 35.000 3.439 12.151 4.622 1.000 0.059 0.000
7.250 35.000 3.423 10.614 4.179 1.000 0.057 0.000
7.260 35.000 3.589 11.051 5.373 0.999 0.078 0.000
7.270 35.000 3.372 12.004 4.471 1.000 0.067 0.000
7.280 35.000 3.365 10.327 4.626 1.000 0.059 0.000
7.290 35.000 3.477 11.494 4.697 1.000 0.067 0.000
7.300 35.000 3.399 11.294 4.739 1.000 0.061 0.000
7.310 35.000 3.507 10.546 5.163 1.000 0.072 0.000
7.320 35.000 3.484 10.562 5.198 1.000 0.077 0.000
7.330 35.000 3.403 10.873 4.644 1.000 0.072 0.000
7.340 35.000 3.537 11.112 5.218 0.984 0.086 0.000
7.350 35.000 3.443 10.615 5.069 0.985 0.086 0.000
7.360 35.000 3.444 10.528 5.484 0.983 0.087 0.000
7.370 35.000 3.423 11.230 5.271 0.986 0.085 0.000
7.380 35.000 3.423 11.351 4.996 0.987 0.084 0.000
7.390 35.000 3.461 10.595 5.372 0.980 0.088 0.000
7.400 35.000 3.440 11.168 5.096 0.979 0.089 0.000
7.410 35.000 3.459 10.553 5.272 0.973 0.092 0.000
7.420 35.000 3.514 11.492 5.566 0.955 0.102 0.000
7.430 35.000 3.505 11.023 5.353 0.940 0.110 0.000
7.440 35.000 3.585 10.449 5.696 0.907 0.129 0.000
7.450 35.000 3.544 10.618 5.420 0.886 0.140 0.000
7.460 35.000 3.517 10.558 6.096 0.870 0.149 0.000
7.470 35.000 3.411 10.232 5.964 0.879 0.144 0.000
7.480 35.000 3.494 10.242 6.675 0.863 0.153 0.000
7.490 35.000 3.466 10.528 6.512 0.857 0.156 0.000
7.500 35.000 3.455 10.997 6.403 0.853 0.158 0.000
7.510 35.000 3.444 10.156 6.741 0.851 0.159 0.000
7.520 35.000 3.415 10.108 6.770 0.856 0.157 0.000
7.530 35.000 3.390 9.352 6.568 0.865 0.152 0.000
7.540 35.000 3.386 8.793 6.656 0.875 0.146 0.000
7.550 35.000 3.275 8.349 5.937 0.911 0.127 0.000
7.560 35.000 3.372 8.525 5.866 0.919 0.122 0.000
7.570 35.000 3.406 9.099 5.443 0.923 0.120 0.000
7.580 35.000 3.534 9.581 5.840 0.897 0.134 0.000
7.590 35.000 3.520 9.140 5.727 0.880 0.143 0.000
7.600 35.000 3.475 9.483 5.993 0.874 0.147 0.000
7.610 35.000 3.467 8.334 6.413 0.867 0.151 0.000
7.620 35.000 3.448 7.993 6.527 0.864 0.152 0.000
7.630 35.000 3.387 7.507 6.345 0.876 0.146 0.000
7.640 35.000 3.429 8.096 6.333 0.875 0.146 0.000
7.650 35.000 3.425 8.309 6.165 0.877 0.145 0.000
7.660 35.000 3.420 7.739 6.359 0.879 0.144 0.000
7.670 35.000 3.417 8.771 6.204 0.882 0.142 0.000
7.680 35.000 3.449 7.442 6.407 0.878 0.145 0.000
7.690 35.000 3.477 8.320 6.564 0.868 0.150 0.000
7.700 35.000 3.460 7.965 6.472 0.863 0.153 0.000
7.710 35.000 3.463 7.945 6.767 0.856 0.156 0.000
7.720 35.000 3.389 7.589 6.349 0.868 0.150 0.000
7.730 35.000 3.350 7.936 5.948 0.886 0.140 0.000
7.740 35.000 3.493 7.768 6.691 0.868 0.150 0.000
7.750 35.000 3.538 8.082 6.681 0.845 0.163 0.000
7.760 35.000 3.364 7.981 6.270 0.866 0.151 0.000
7.770 35.000 3.387 7.618 6.445 0.874 0.147 0.000
7.780 35.000 3.446 7.571 6.625 0.869 0.150 0.000
7.790 35.000 3.533 7.930 6.862 0.845 0.163 0.000
7.800 35.000 3.403 7.386 6.537 0.856 0.156 0.000
7.810 5.000 3.421 7.745 6.700 0.152 0.544 0.000
7.820 5.000 3.315 7.881 7.025 0.050 0.600 0.000
7.830 5.000 3.090 6.794 9.138 0.050 0.600 0.000
7.840 5.000 2.764 3.459 11.583 0.050 0.600 0.000
7.850 5.000 2.071 0.149 10.064 0.050 0.600 0.000
7.860 5.000 1.808 0.221 8.989 0.050 0.600 0.000
7.870 5.000 1.355 -0.093 6.467 0.050 0.600 0.000
7.880 5.000 1.194 0.158 5.761 0.050 0.600 0.000
7.890 5.000 1.051 0.090 4.990 0.050 0.600 0.000
7.900 5.000 0.962 0.088 4.599 0.050 0.600 0.000
7.910 5.000 0.907 0.097 4.254 0.050 0.600 0.000
7.920 5.000 0.865 0.069 4.017 0.050 0.600 0.000
7.930 5.000 0.846 0.055 3.938 0.050 0.600 0.000
7.940 5.000 0.810 0.088 3.787 0.050 0.600 0.000
7.950 5.000 0.802 0.107 3.768 0.050 0.600 0.000
7.960 5.000 0.764 0.074 3.619 0.050 0.600 0.000
7.970 5.000 0.751 0.130 3.545 0.050 0.600 0.000
7.980 5.000 0.730 0.103 3.407 0.050 0.600 0.000
7.990 5.000 0.716 0.098 3.318 0.050 0.600 0.000
8.000 5.000 0.695 0.109 3.238 0.050 0.600 0.000
8.010 5.000 0.683 0.067 3.177 0.050 0.600 0.000
8.020 5.000 0.669 0.113 3.085 0.050 0.600 0.000
8.030 5.000 0.659 0.105 3.081 0.050 0.600 0.000
8.040 5.000 0.638 0.084 2.983 0.050 0.600 0.000
8.050 5.000 0.620 0.078 2.885 0.050 0.600 0.000
8.060 5.000 0.610 0.105 2.823 0.050 0.600 0.000
8.070 5.000 0.597 0.088 2.758 0.050 0.600 0.000
8.080 5.000 0.587 0.081 2.738 0.050 0.600 0.000
8.090 5.000 0.572 0.118 2.668 0.050 0.600 0.000
8.100 5.000 0.552 0.082 2.553 0.050 0.600 0.000
8.110 5.000 0.542 0.081 2.503 0.050 0.600 0.000
8.120 5.000 0.526 0.080 2.437 0.050 0.600 0.000
8.130 5.000 0.513 0.103 2.377 0.050 0.600 0.000
8.140 5.000 0.498 0.109 2.319 0.050 0.600 0.000
8.150 5.000 0.487 0.071 2.275 0.051 0.600 0.000
8.160 5.000 0.477 0.097 2.211 0.054 0.598 0.000
8.170 5.000 0.466 0.087 2.128 0.059 0.595 0.000
8.180 5.000 0.455 0.089 2.123 0.067 0.591 0.000
8.190 5.000 0.449 0.088 2.059 0.075 0.586 0.000
8.200 5.000 0.434 0.087 1.984 0.087 0.580 0.000
8.210 5.000 0.426 0.089 1.942 0.100 0.573 0.000
8.220 5.000 0.416 0.100 1.889 0.115 0.564 0.000
8.230 5.000 0.403 0.120 1.826 0.133 0.554 0.000
8.240 5.000 0.392 0.110 1.793 0.154 0.543 0.000
8.250 5.000 0.387 0.112 1.787 0.174 0.532 0.000
8.260 5.000 0.383 0.113 1.733 0.196 0.520 0.000
8.270 5.000 0.383 0.125 1.679 0.218 0.508 0.000
8.280 5.000 0.393 0.119 1.615 0.237 0.497 0.000
8.290 5.000 0.387 0.120 1.557 0.257 0.486 0.000
8.300 5.000 0.389 0.150 1.536 0.278 0.475 0.000
8.310 5.000 0.394 0.190 1.507 0.297 0.464 0.000
8.320 5.000 0.402 0.243 1.524 0.314 0.455 0.000
8.330 5.000 0.410 0.144 1.626 0.330 0.446 0.000
8.340 5.000 0.412 0.251 1.599 0.345 0.438 0.000
8.350 5.000 0.398 0.175 1.523 0.364 0.427 0.000
8.360 5.000 0.404 0.255 1.499 0.381 0.418 0.000
8.370 5.000 0.415 0.332 1.575 0.396 0.410 0.000
8.380 5.000 0.448 0.609 1.619 0.403 0.406 0.000
8.390 5.000 0.479 0.553 1.601 0.404 0.405 0.000
8.400 5.000 0.510 0.614 1.840 0.399 0.408 0.000
8.410 5.000 0.513 0.567 1.838 0.394 0.411 0.000
8.420 5.000 0.504 0.682 1.717 0.392 0.412 0.000
8.430 5.000 0.482 0.430 1.675 0.394 0.411 0.000
8.440 5.000 0.460 0.499 1.682 0.401 0.407 0.000
8.450 5.000 0.464 0.573 1.698 0.406 0.404 0.000
8.460 5.000 0.455 0.551 1.605 0.414 0.400 0.000
8.470 5.000 0.469 0.642 1.640 0.417 0.398 0.000
8.480 5.000 0.511 0.844 1.784 0.412 0.401 0.000
8.490 5.000 0.487 0.606 1.613 0.413 0.400 0.000
8.500 5.000 0.492 0.796 1.721 0.413 0.401 0.000
8.510 5.000 0.473 0.551 1.704 0.417 0.398 0.000
8.520 5.000 0.478 0.822 1.782 0.419 0.397 0.000
8.530 5.000 0.475 0.831 1.598 0.423 0.395 0.000
8.540 5.000 0.468 0.709 1.589 0.427 0.392 0.000
8.550 5.000 0.462 0.702 1.599 0.433 0.389 0.000
8.560 5.000 0.455 0.743 1.521 0.440 0.385 0.000
8.570 5.000 0.452 0.858 1.494 0.448 0.381 0.000
8.580 5.000 0.451 0.719 1.502 0.456 0.377 0.000
8.590 5.000 0.437 0.815 1.417 0.467 0.370 0.000
8.600 5.000 0.445 0.918 1.240 0.476 0.366 0.000
8.610 5.000 0.454 0.991 1.266 0.483 0.362 0.000
8.620 5.000 0.487 1.104 1.523 0.482 0.362 0.000
8.630 5.000 0.494 1.186 1.714 0.481 0.363 0.000
