# covent_pc_6
# Captured 2020-07-03 03:14:24.650087 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.300 10.000 0.969 1.347 3.130 0.505 0.350 0.000
4.310 10.000 0.960 1.425 3.036 0.510 0.347 0.000
4.320 10.000 1.000 1.701 3.203 0.504 0.350 0.000
4.330 10.000 0.989 1.514 3.193 0.503 0.351 0.000
4.340 10.000 0.967 1.472 2.935 0.507 0.349 0.000
4.350 10.000 0.975 1.618 3.065 0.507 0.348 0.000
4.360 10.000 0.964 1.564 3.035 0.511 0.346 0.000
4.370 10.000 0.971 1.606 3.062 0.513 0.346 0.000
4.380 10.000 0.976 1.781 3.124 0.514 0.345 0.000
4.390 10.000 0.993 1.785 3.129 0.510 0.347 0.000
4.400 10.000 0.983 1.720 3.229 0.510 0.347 0.000
4.410 10.000 0.981 1.573 3.247 0.510 0.347 0.000
4.420 10.000 0.968 1.742 3.063 0.514 0.345 0.000
4.430 10.000 0.957 1.733 2.959 0.519 0.342 0.000
4.440 10.000 0.972 1.725 3.138 0.520 0.342 0.000
4.450 10.000 0.981 1.777 3.139 0.519 0.342 0.000
4.460 10.000 0.986 1.760 3.300 0.518 0.343 0.000
4.470 10.000 0.988 1.697 3.139 0.517 0.343 0.000
4.480 10.000 0.965 1.761 3.146 0.521 0.341 0.000
4.490 10.000 0.975 1.842 3.174 0.521 0.341 0.000
4.500 10.000 0.959 1.887 2.981 0.526 0.338 0.000
4.510 10.000 1.003 2.014 3.477 0.520 0.341 0.000
4.520 10.000 0.984 2.045 3.121 0.520 0.341 0.000
4.530 10.000 0.968 1.926 3.053 0.523 0.340 0.000
4.540 10.000 0.970 1.823 3.205 0.525 0.339 0.000
4.550 10.000 0.956 1.900 3.140 0.531 0.335 0.000
4.560 10.000 1.000 2.128 3.354 0.525 0.339 0.000
4.570 10.000 0.962 1.967 3.019 0.531 0.336 0.000
4.580 10.000 0.971 2.118 3.101 0.532 0.335 0.000
4.590 10.000 0.976 2.144 3.086 0.533 0.334 0.000
4.600 10.000 0.963 2.009 3.104 0.537 0.332 0.000
4.610 10.000 0.966 2.100 3.162 0.540 0.331 0.000
4.620 10.000 0.935 2.009 2.800 0.550 0.325 0.000
4.630 10.000 0.950 2.074 3.095 0.556 0.322 0.000
4.640 10.000 0.956 2.072 3.152 0.560 0.319 0.000
4.650 10.000 0.964 2.288 3.144 0.563 0.318 0.000
4.660 10.000 0.926 2.140 2.739 0.576 0.311 0.000
4.670 10.000 0.944 2.332 2.728 0.582 0.307 0.000
4.680 10.000 0.963 2.529 2.914 0.585 0.306 0.000
4.690 10.000 0.988 2.522 3.002 0.583 0.307 0.000
4.700 10.000 1.011 2.771 3.198 0.575 0.311 0.000
4.710 10.000 0.963 2.521 2.876 0.581 0.308 0.000
4.720 10.000 0.971 2.332 3.006 0.583 0.307 0.000
4.730 10.000 0.980 2.598 3.125 0.582 0.307 0.000
4.740 10.000 0.970 2.498 2.960 0.585 0.306 0.000
4.750 10.000 0.984 2.523 3.126 0.584 0.306 0.000
4.760 10.000 0.983 2.548 3.131 0.583 0.307 0.000
4.770 10.000 0.986 2.640 2.991 0.582 0.307 0.000
4.780 10.000 0.979 2.664 2.962 0.583 0.307 0.000
4.790 10.000 0.967 2.464 2.880 0.586 0.305 0.000
4.800 10.000 1.000 2.717 2.977 0.581 0.308 0.000
4.810 10.000 1.000 2.543 3.132 0.577 0.310 0.000
4.820 10.000 0.970 2.581 3.029 0.580 0.309 0.000
4.830 10.000 0.956 2.730 2.719 0.585 0.306 0.000
4.840 10.000 0.941 2.642 2.672 0.594 0.301 0.000
4.850 10.000 0.965 2.782 2.828 0.596 0.300 0.000
4.860 10.000 1.013 3.025 3.066 0.588 0.304 0.000
4.870 10.000 0.986 2.977 2.987 0.588 0.304 0.000
4.880 10.000 0.959 2.872 2.910 0.593 0.301 0.000
4.890 10.000 0.957 2.949 2.736 0.598 0.299 0.000
4.900 10.000 0.990 3.080 3.018 0.595 0.300 0.000
4.910 10.000 0.996 2.876 3.074 0.592 0.302 0.000
4.920 10.000 1.008 3.002 3.239 0.586 0.305 0.000
4.930 10.000 0.974 2.842 2.929 0.588 0.304 0.000
4.940 10.000 0.974 2.845 2.870 0.590 0.303 0.000
4.950 10.000 0.969 2.882 2.921 0.592 0.302 0.000
4.960 10.000 0.987 2.746 2.949 0.590 0.303 0.000
4.970 10.000 1.003 2.990 3.121 0.585 0.306 0.000
4.980 10.000 0.960 2.744 2.957 0.591 0.302 0.000
4.990 10.000 0.957 2.815 2.840 0.596 0.300 0.000
5.000 10.000 0.985 2.909 3.132 0.594 0.301 0.000
5.010 10.000 0.985 3.086 3.070 0.593 0.301 0.000
5.020 10.000 0.972 2.999 2.761 0.595 0.300 0.000
5.030 10.000 0.963 3.041 2.824 0.599 0.298 0.000
5.040 10.000 0.964 2.962 2.947 0.603 0.296 0.000
5.050 10.000 0.997 3.011 3.098 0.598 0.299 0.000
5.060 10.000 1.008 3.251 3.241 0.592 0.302 0.000
5.070 10.000 0.990 2.950 3.163 0.591 0.303 0.000
5.080 10.000 0.975 2.872 3.072 0.592 0.302 0.000
5.090 10.000 0.981 3.071 2.979 0.592 0.302 0.000
5.100 10.000 0.966 3.037 2.755 0.596 0.300 0.000
5.110 10.000 0.976 3.061 2.808 0.596 0.300 0.000
5.120 10.000 0.986 3.110 2.824 0.595 0.300 0.000
5.130 10.000 0.992 3.098 2.862 0.592 0.302 0.000
5.140 10.000 0.967 2.846 2.695 0.596 0.300 0.000
5.150 10.000 0.977 2.952 3.042 0.596 0.300 0.000
5.160 10.000 0.994 3.098 3.005 0.593 0.301 0.000
5.170 10.000 1.005 3.045 2.952 0.588 0.304 0.000
5.180 10.000 0.973 2.786 2.977 0.590 0.303 0.000
5.190 10.000 0.947 2.973 2.749 0.598 0.299 0.000
5.200 10.000 0.972 3.114 2.754 0.599 0.298 0.000
5.210 10.000 0.975 3.170 2.824 0.600 0.297 0.000
5.220 10.000 0.991 3.221 2.904 0.597 0.299 0.000
5.230 10.000 0.997 3.200 2.799 0.594 0.301 0.000
5.240 10.000 0.976 3.072 2.892 0.596 0.300 0.000
5.250 10.000 0.972 3.193 2.723 0.598 0.299 0.000
5.260 10.000 0.971 3.029 2.719 0.600 0.298 0.000
5.270 10.000 0.988 3.151 2.884 0.597 0.299 0.000
5.280 10.000 0.980 3.218 2.939 0.598 0.299 0.000
5.290 10.000 0.980 3.285 2.970 0.598 0.299 0.000
5.300 10.000 0.972 3.102 2.919 0.600 0.298 0.000
5.310 10.000 0.988 3.092 3.016 0.598 0.299 0.000
5.320 10.000 1.000 3.245 2.998 0.593 0.301 0.000
5.330 10.000 0.971 3.135 2.933 0.597 0.299 0.000
5.340 10.000 0.987 3.207 2.924 0.595 0.300 0.000
5.350 10.000 0.972 3.045 2.908 0.597 0.299 0.000
5.360 10.000 0.970 3.143 2.699 0.599 0.298 0.000
5.370 10.000 0.987 3.113 2.849 0.597 0.299 0.000
5.380 10.000 0.989 3.250 3.061 0.596 0.300 0.000
5.390 10.000 0.975 3.157 2.941 0.597 0.299 0.000
5.400 10.000 0.996 3.198 3.043 0.593 0.301 0.000
5.410 10.000 1.001 3.181 2.929 0.589 0.304 0.000
5.420 10.000 0.989 2.930 3.028 0.588 0.304 0.000
5.430 10.000 0.950 2.976 2.737 0.595 0.300 0.000
5.440 10.000 0.981 2.962 2.841 0.594 0.301 0.000
5.450 10.000 0.993 3.097 2.971 0.591 0.302 0.000
5.460 10.000 1.009 3.164 3.075 0.585 0.306 0.000
5.470 10.000 0.952 2.789 2.713 0.593 0.301 0.000
5.480 10.000 0.971 2.729 2.968 0.594 0.301 0.000
5.490 10.000 0.965 2.906 2.970 0.597 0.299 0.000
5.500 10.000 0.994 3.086 2.847 0.593 0.301 0.000
5.510 10.000 0.982 3.137 2.944 0.594 0.301 0.000
5.520 10.000 0.960 3.090 2.855 0.599 0.298 0.000
5.530 10.000 0.962 2.787 2.861 0.602 0.296 0.000
5.540 10.000 0.970 3.141 2.955 0.604 0.295 0.000
5.550 10.000 1.005 3.164 3.069 0.598 0.299 0.000
5.560 10.000 1.014 3.152 3.217 0.591 0.303 0.000
5.570 10.000 0.980 2.974 3.083 0.592 0.302 0.000
5.580 10.000 0.959 3.028 2.831 0.597 0.299 0.000
5.590 10.000 0.974 3.048 2.919 0.598 0.299 0.000
5.600 10.000 0.982 3.139 2.937 0.597 0.299 0.000
5.610 10.000 0.982 3.150 2.833 0.597 0.299 0.000
5.620 10.000 1.005 3.303 2.933 0.591 0.302 0.000
5.630 10.000 0.989 2.897 2.892 0.590 0.303 0.000
5.640 10.000 0.959 2.890 2.942 0.596 0.300 0.000
5.650 10.000 0.949 3.024 2.725 0.602 0.296 0.000
5.660 10.000 0.986 3.103 2.934 0.600 0.298 0.000
5.670 10.000 1.003 3.142 3.091 0.595 0.300 0.000
5.680 10.000 1.015 3.101 3.237 0.587 0.305 0.000
5.690 10.000 0.979 3.006 2.991 0.589 0.304 0.000
5.700 10.000 0.944 2.891 2.813 0.598 0.299 0.000
5.710 10.000 0.978 2.786 2.929 0.597 0.299 0.000
5.720 10.000 1.014 3.084 3.142 0.589 0.304 0.000
5.730 10.000 1.018 2.848 3.092 0.581 0.308 0.000
5.740 10.000 0.959 2.756 2.781 0.588 0.304 0.000
5.750 10.000 0.960 2.521 2.877 0.592 0.302 0.000
5.760 10.000 0.984 2.898 2.921 0.591 0.303 0.000
5.770 10.000 0.973 3.039 2.750 0.593 0.302 0.000
5.780 10.000 0.969 2.962 2.688 0.595 0.300 0.000
5.790 10.000 0.967 2.905 2.907 0.598 0.299 0.000
5.800 10.000 1.003 3.053 2.987 0.592 0.302 0.000
5.810 10.000 0.966 3.017 2.772 0.596 0.299 0.000
5.820 10.000 0.954 3.019 2.538 0.602 0.296 0.000
5.830 10.000 0.981 3.225 2.825 0.601 0.297 0.000
5.840 10.000 1.004 3.033 3.009 0.595 0.300 0.000
5.850 10.000 1.008 3.141 3.131 0.590 0.303 0.000
5.860 10.000 0.972 2.858 3.015 0.593 0.301 0.000
5.870 10.000 0.954 2.883 2.807 0.599 0.298 0.000
5.880 10.000 0.984 3.057 3.146 0.597 0.299 0.000
5.890 10.000 0.985 3.151 3.018 0.596 0.300 0.000
5.900 10.000 0.975 3.115 3.013 0.598 0.299 0.000
5.910 10.000 0.962 3.225 2.963 0.602 0.296 0.000
5.920 10.000 0.980 3.318 2.778 0.601 0.297 0.000
5.930 10.000 0.994 3.218 2.974 0.598 0.299 0.000
5.940 10.000 1.005 3.436 3.008 0.593 0.301 0.000
5.950 10.000 0.975 3.123 2.865 0.595 0.300 0.000
5.960 10.000 0.964 3.167 2.842 0.599 0.298 0.000
5.970 10.000 0.969 3.071 2.779 0.601 0.297 0.000
5.980 10.000 1.026 3.107 3.225 0.590 0.303 0.000
5.990 10.000 1.006 3.041 3.056 0.585 0.305 0.000
6.000 10.000 0.960 2.882 2.762 0.591 0.302 0.000
6.010 10.000 0.958 3.127 2.776 0.596 0.300 0.000
6.020 10.000 0.968 3.004 2.647 0.598 0.298 0.000
6.030 10.000 0.977 3.026 2.695 0.599 0.298 0.000
6.040 10.000 0.991 3.146 2.776 0.596 0.300 0.000
6.050 10.000 0.960 2.905 2.838 0.601 0.297 0.000
6.060 10.000 0.998 3.130 3.142 0.596 0.299 0.000
6.070 10.000 1.003 2.975 3.111 0.592 0.302 0.000
6.080 10.000 0.995 3.026 2.944 0.589 0.303 0.000
6.090 10.000 0.956 3.080 2.663 0.596 0.300 0.000
6.100 10.000 0.971 2.996 2.760 0.597 0.299 0.000
6.110 10.000 0.977 3.130 2.777 0.597 0.299 0.000
6.120 10.000 0.963 2.828 2.754 0.601 0.297 0.000
6.130 10.000 0.995 3.306 2.905 0.597 0.299 0.000
6.140 10.000 1.014 3.064 3.074 0.590 0.303 0.000
6.150 10.000 0.997 3.119 2.959 0.587 0.304 0.000
6.160 10.000 0.941 2.783 2.762 0.598 0.299 0.000
6.170 10.000 0.942 3.033 2.682 0.605 0.295 0.000
6.180 10.000 0.998 3.384 2.791 0.599 0.298 0.000
6.190 10.000 1.017 3.307 3.093 0.592 0.302 0.000
6.200 10.000 0.983 2.831 3.010 0.592 0.302 0.000
6.210 10.000 0.946 3.029 2.854 0.601 0.297 0.000
6.220 10.000 0.952 3.031 2.751 0.606 0.294 0.000
6.230 10.000 1.028 3.336 3.279 0.594 0.301 0.000
6.240 10.000 1.013 3.042 3.126 0.588 0.304 0.000
6.250 10.000 0.959 2.885 2.838 0.595 0.301 0.000
6.260 10.000 0.953 2.974 2.856 0.600 0.297 0.000
6.270 10.000 0.978 2.943 2.968 0.600 0.298 0.000
6.280 10.000 1.004 3.393 3.154 0.594 0.301 0.000
6.290 10.000 0.998 3.176 2.916 0.591 0.303 0.000
6.300 10.000 0.973 2.991 2.751 0.593 0.301 0.000
6.310 10.000 0.980 2.949 2.933 0.593 0.301 0.000
6.320 10.000 0.981 2.884 3.133 0.593 0.301 0.000
6.330 10.000 0.981 3.063 2.968 0.593 0.301 0.000
6.340 10.000 0.957 3.167 2.668 0.599 0.298 0.000
6.350 10.000 0.979 3.025 2.757 0.598 0.299 0.000
6.360 10.000 0.994 3.108 2.953 0.595 0.300 0.000
6.370 10.000 0.982 3.109 2.910 0.595 0.300 0.000
6.380 10.000 0.957 2.996 2.836 0.601 0.297 0.000
6.390 10.000 0.992 3.178 2.883 0.597 0.299 0.000
6.400 10.000 0.994 3.100 2.761 0.594 0.301 0.000
6.410 10.000 0.986 3.110 2.811 0.594 0.301 0.000
6.420 10.000 0.959 2.815 2.756 0.599 0.298 0.000
6.430 10.000 0.975 3.179 2.897 0.600 0.298 0.000
6.440 10.000 0.996 3.052 2.969 0.596 0.300 0.000
6.450 10.000 0.972 3.126 2.896 0.598 0.298 0.000
6.460 10.000 0.987 2.950 2.776 0.596 0.299 0.000
6.470 10.000 0.998 3.009 3.026 0.593 0.302 0.000
6.480 10.000 0.980 3.109 2.866 0.593 0.301 0.000
6.490 10.000 0.971 3.115 2.779 0.596 0.300 0.000
6.500 10.000 0.941 3.085 2.685 0.605 0.295 0.000
6.510 10.000 0.989 3.015 2.992 0.601 0.297 0.000
6.520 10.000 1.004 3.345 3.141 0.596 0.300 0.000
6.530 10.000 1.009 3.216 3.044 0.590 0.303 0.000
6.540 10.000 0.975 2.879 3.036 0.593 0.302 0.000
6.550 10.000 0.965 2.942 2.902 0.596 0.300 0.000
6.560 10.000 0.971 2.957 2.917 0.598 0.299 0.000
6.570 10.000 0.990 2.997 3.020 0.595 0.300 0.000
6.580 10.000 1.007 3.034 3.095 0.589 0.303 0.000
6.590 10.000 0.968 3.006 2.875 0.593 0.301 0.000
6.600 10.000 0.958 3.001 2.860 0.598 0.298 0.000
6.610 10.000 0.983 3.067 2.920 0.597 0.299 0.000
6.620 10.000 1.000 3.205 2.818 0.592 0.302 0.000
6.630 10.000 0.987 3.000 2.834 0.592 0.302 0.000
6.640 10.000 0.972 3.160 2.746 0.594 0.301 0.000
6.650 10.000 0.977 2.940 2.934 0.595 0.301 0.000
6.660 10.000 0.975 3.083 2.821 0.596 0.300 0.000
6.670 10.000 0.968 3.015 2.667 0.598 0.298 0.000
6.680 10.000 0.986 2.982 2.944 0.597 0.299 0.000
6.690 10.000 0.986 2.986 2.995 0.596 0.300 0.000
6.700 10.000 1.007 3.105 3.056 0.589 0.303 0.000
6.710 10.000 0.971 2.911 2.812 0.593 0.301 0.000
6.720 10.000 0.962 2.883 2.810 0.597 0.299 0.000
6.730 10.000 0.983 2.888 2.933 0.595 0.300 0.000
6.740 10.000 0.996 3.110 3.086 0.592 0.302 0.000
6.750 10.000 0.983 3.105 3.005 0.592 0.302 0.000
6.760 10.000 0.975 2.955 2.967 0.593 0.301 0.000
6.770 10.000 0.959 3.058 2.789 0.598 0.298 0.000
6.780 10.000 0.971 2.938 2.822 0.600 0.298 0.000
6.790 10.000 0.981 3.315 2.911 0.600 0.298 0.000
6.800 10.000 1.004 3.239 3.166 0.594 0.301 0.000
6.810 10.000 0.993 3.115 3.046 0.592 0.302 0.000
6.820 10.000 0.979 3.184 2.967 0.593 0.301 0.000
6.830 10.000 0.953 3.022 2.708 0.599 0.298 0.000
6.840 10.000 0.989 3.020 2.957 0.596 0.300 0.000
6.850 10.000 0.991 3.023 3.073 0.594 0.301 0.000
6.860 10.000 0.985 3.025 2.929 0.593 0.301 0.000
6.870 10.000 0.967 3.179 2.937 0.597 0.299 0.000
6.880 10.000 0.967 3.107 2.735 0.599 0.298 0.000
6.890 10.000 0.971 3.208 2.803 0.601 0.297 0.000
6.900 10.000 1.008 3.099 3.091 0.594 0.301 0.000
6.910 10.000 0.986 3.009 3.106 0.594 0.301 0.000
6.920 10.000 0.984 3.020 2.988 0.594 0.301 0.000
6.930 10.000 0.968 3.208 2.784 0.597 0.299 0.000
6.940 10.000 0.974 3.075 2.741 0.598 0.299 0.000
6.950 10.000 0.977 3.163 2.970 0.598 0.298 0.000
6.960 10.000 0.987 3.000 2.817 0.597 0.299 0.000
6.970 10.000 0.989 3.090 3.107 0.595 0.300 0.000
6.980 10.000 1.002 3.083 3.260 0.590 0.303 0.000
6.990 10.000 0.963 3.190 2.822 0.595 0.300 0.000
7.000 10.000 0.967 3.066 2.769 0.598 0.299 0.000
7.010 10.000 0.976 3.164 2.934 0.598 0.298 0.000
7.020 10.000 1.001 3.131 2.853 0.593 0.301 0.000
7.030 10.000 0.995 3.148 2.963 0.590 0.303 0.000
7.040 10.000 0.948 2.983 2.793 0.599 0.298 0.000
7.050 10.000 0.969 3.180 2.939 0.600 0.297 0.000
7.060 10.000 0.983 3.304 2.929 0.599 0.298 0.000
7.070 10.000 1.001 2.913 3.059 0.595 0.300 0.000
7.080 10.000 0.998 2.825 3.238 0.591 0.302 0.000
7.090 10.000 0.975 3.302 2.943 0.593 0.301 0.000
7.100 10.000 0.977 3.002 2.815 0.594 0.301 0.000
7.110 10.000 0.986 3.043 3.024 0.592 0.302 0.000
7.120 10.000 0.973 2.955 3.027 0.594 0.301 0.000
7.130 10.000 0.969 3.236 2.733 0.597 0.299 0.000
7.140 10.000 0.987 3.090 2.875 0.595 0.300 0.000
7.150 10.000 0.980 3.103 2.916 0.595 0.300 0.000
7.160 10.000 0.995 3.044 3.210 0.592 0.302 0.000
7.170 10.000 0.948 2.991 2.688 0.600 0.297 0.000
7.180 10.000 0.968 3.148 2.858 0.602 0.296 0.000
7.190 10.000 0.984 3.345 2.874 0.601 0.297 0.000
7.200 10.000 0.981 3.207 2.751 0.601 0.297 0.000
7.210 10.000 0.983 3.208 2.853 0.600 0.297 0.000
7.220 10.000 0.973 3.066 2.882 0.602 0.296 0.000
7.230 10.000 0.985 3.301 2.900 0.601 0.297 0.000
7.240 10.000 1.005 3.346 2.965 0.595 0.300 0.000
7.250 10.000 0.970 3.466 2.766 0.599 0.298 0.000
7.260 10.000 0.980 3.237 2.783 0.598 0.298 0.000
7.270 10.000 0.985 3.236 2.808 0.597 0.299 0.000
7.280 10.000 0.988 3.080 2.725 0.596 0.300 0.000
7.290 10.000 0.997 3.106 2.890 0.592 0.302 0.000
7.300 10.000 0.978 3.036 2.775 0.593 0.301 0.000
7.310 10.000 0.979 3.037 2.893 0.593 0.301 0.000
7.320 10.000 0.955 3.077 2.873 0.600 0.298 0.000
7.330 10.000 1.008 3.298 2.898 0.592 0.302 0.000
7.340 10.000 0.988 2.966 2.912 0.591 0.302 0.000
7.350 10.000 0.988 2.947 3.002 0.590 0.303 0.000
7.360 10.000 0.966 2.801 2.878 0.594 0.301 0.000
7.370 10.000 0.972 2.813 2.848 0.595 0.300 0.000
7.380 12.500 0.996 2.847 3.033 0.650 0.270 0.000
7.390 15.000 1.023 3.398 3.117 0.748 0.216 0.000
7.400 17.500 1.136 4.931 2.843 0.870 0.149 0.000
7.410 20.000 1.382 7.228 3.190 0.985 0.085 0.000
7.420 22.500 1.715 11.436 3.312 1.000 0.050 0.000
7.430 25.000 1.861 13.434 2.367 1.000 0.050 0.000
7.440 27.501 2.208 15.019 2.802 1.000 0.050 0.000
7.450 30.000 2.510 16.414 3.208 1.000 0.050 0.000
7.460 32.500 2.806 16.612 3.814 1.000 0.050 0.000
7.470 35.000 2.967 16.250 3.670 1.000 0.050 0.000
7.480 35.000 2.991 15.465 3.542 1.000 0.050 0.000
7.490 35.000 3.108 15.355 4.086 1.000 0.050 0.000
7.500 35.000 3.009 14.191 3.202 1.000 0.050 0.000
7.510 35.000 3.065 14.586 3.827 1.000 0.050 0.000
7.520 35.000 3.139 13.535 3.853 1.000 0.050 0.000
7.530 35.000 3.116 14.106 3.858 1.000 0.050 0.000
7.540 35.000 3.161 14.220 3.906 1.000 0.050 0.000
7.550 35.000 3.169 14.145 3.811 1.000 0.050 0.000
7.560 35.000 3.196 13.447 3.949 1.000 0.050 0.000
7.570 35.000 3.133 12.943 3.770 1.000 0.050 0.000
7.580 35.000 3.247 12.505 4.639 1.000 0.050 0.000
7.590 35.000 3.243 12.223 4.505 1.000 0.050 0.000
7.600 35.000 3.190 14.319 3.828 1.000 0.050 0.000
7.610 35.000 3.177 13.090 3.927 1.000 0.050 0.000
7.620 35.000 3.239 12.771 3.976 1.000 0.050 0.000
7.630 35.000 3.177 12.853 3.945 1.000 0.050 0.000
7.640 35.000 3.196 11.350 4.140 1.000 0.050 0.000
7.650 35.000 3.158 13.531 3.801 1.000 0.050 0.000
7.660 35.000 3.232 13.044 3.658 1.000 0.050 0.000
7.670 35.000 3.276 13.426 4.245 1.000 0.050 0.000
7.680 35.000 3.255 12.804 4.073 1.000 0.050 0.000
7.690 35.000 3.212 12.892 3.761 1.000 0.050 0.000
7.700 35.000 3.190 11.813 3.734 1.000 0.050 0.000
7.710 35.000 3.281 12.793 4.334 1.000 0.050 0.000
7.720 35.000 3.259 12.143 3.893 1.000 0.050 0.000
7.730 35.000 3.249 12.431 4.054 1.000 0.050 0.000
7.740 35.000 3.307 13.058 4.209 1.000 0.050 0.000
7.750 35.000 3.278 11.584 4.119 1.000 0.050 0.000
7.760 35.000 3.341 12.614 4.269 1.000 0.050 0.000
7.770 35.000 3.337 11.723 4.278 1.000 0.050 0.000
7.780 35.000 3.282 12.603 4.172 1.000 0.050 0.000
7.790 35.000 3.278 12.562 3.834 1.000 0.050 0.000
7.800 35.000 3.303 12.136 4.032 1.000 0.050 0.000
7.810 35.000 3.296 12.258 3.936 1.000 0.050 0.000
7.820 35.000 3.303 12.310 3.817 1.000 0.050 0.000
7.830 35.000 3.283 11.898 3.765 1.000 0.050 0.000
7.840 35.000 3.353 11.629 4.389 1.000 0.050 0.000
7.850 35.000 3.298 12.509 3.745 1.000 0.050 0.000
7.860 35.000 3.365 11.263 4.241 1.000 0.050 0.000
7.870 35.000 3.331 12.196 4.069 1.000 0.050 0.000
7.880 35.000 3.308 12.201 3.720 1.000 0.050 0.000
7.890 35.000 3.387 11.342 4.135 1.000 0.050 0.000
7.900 35.000 3.424 11.670 4.455 1.000 0.050 0.000
7.910 35.000 3.406 11.070 4.219 1.000 0.050 0.000
7.920 35.000 3.401 11.992 4.415 1.000 0.050 0.000
7.930 35.000 3.430 11.855 4.398 1.000 0.050 0.000
7.940 35.000 3.348 10.402 3.722 1.000 0.050 0.000
7.950 35.000 3.415 12.537 4.204 1.000 0.050 0.000
7.960 35.000 3.381 12.143 3.796 1.000 0.050 0.000
7.970 35.000 3.389 12.253 3.892 1.000 0.050 0.000
7.980 35.000 3.375 10.569 4.090 1.000 0.050 0.000
7.990 35.000 3.484 11.692 4.651 1.000 0.057 0.000
8.000 35.000 3.376 11.609 4.013 1.000 0.050 0.000
8.010 35.000 3.419 11.358 4.201 1.000 0.050 0.000
8.020 35.000 3.396 10.748 4.170 1.000 0.050 0.000
8.030 35.000 3.437 11.109 4.362 1.000 0.051 0.000
8.040 35.000 3.481 11.751 4.473 1.000 0.057 0.000
8.050 35.000 3.431 10.821 4.259 1.000 0.056 0.000
8.060 35.000 3.442 11.334 4.281 1.000 0.057 0.000
8.070 35.000 3.508 11.276 4.963 1.000 0.067 0.000
8.080 35.000 3.449 10.767 4.721 1.000 0.067 0.000
8.090 35.000 3.443 11.857 4.726 1.000 0.068 0.000
8.100 35.000 3.378 11.446 4.635 1.000 0.061 0.000
8.110 35.000 3.454 11.452 4.748 1.000 0.065 0.000
8.120 35.000 3.421 12.111 4.494 1.000 0.063 0.000
8.130 35.000 3.437 11.369 4.552 1.000 0.064 0.000
8.140 35.000 3.497 11.346 4.977 1.000 0.072 0.000
8.150 35.000 3.436 11.060 4.814 1.000 0.071 0.000
8.160 35.000 3.473 11.025 5.145 1.000 0.077 0.000
8.170 35.000 3.355 11.577 4.794 1.000 0.065 0.000
8.180 35.000 3.447 10.608 4.885 1.000 0.069 0.000
8.190 35.000 3.468 11.245 5.249 1.000 0.074 0.000
8.200 35.000 3.464 11.110 4.733 1.000 0.077 0.000
8.210 35.000 3.449 11.092 5.302 0.998 0.078 0.000
8.220 35.000 3.460 11.469 5.464 0.992 0.082 0.000
8.230 35.000 3.429 10.955 5.178 0.994 0.081 0.000
8.240 35.000 3.390 11.028 5.210 1.000 0.075 0.000
8.250 35.000 3.497 11.675 5.446 0.987 0.085 0.000
8.260 35.000 3.423 11.193 5.353 0.992 0.082 0.000
8.270 35.000 3.405 11.011 5.007 0.998 0.079 0.000
8.280 35.000 3.520 11.296 5.535 0.976 0.091 0.000
8.290 35.000 3.383 11.151 5.185 0.991 0.082 0.000
8.300 35.000 3.476 11.062 5.643 0.979 0.089 0.000
8.310 35.000 3.470 10.830 5.457 0.971 0.093 0.000
8.320 35.000 3.449 10.588 5.513 0.969 0.095 0.000
8.330 35.000 3.442 10.794 5.410 0.967 0.095 0.000
8.340 35.000 3.513 11.004 5.627 0.948 0.106 0.000
8.350 35.000 3.495 11.047 5.612 0.937 0.112 0.000
8.360 35.000 3.570 10.579 6.064 0.906 0.129 0.000
8.370 35.000 3.444 11.148 5.285 0.909 0.128 0.000
8.380 10.000 3.404 10.134 5.399 0.328 0.447 0.000
8.390 10.000 3.351 10.924 6.521 0.050 0.600 0.000
8.400 10.000 3.215 10.697 8.637 0.050 0.600 0.000
8.410 10.000 2.917 11.642 12.343 0.050 0.600 0.000
8.420 10.000 2.749 9.504 13.185 0.050 0.600 0.000
8.430 10.000 2.106 0.781 10.283 0.050 0.600 0.000
8.440 10.000 1.768 0.269 8.779 0.050 0.600 0.000
8.450 10.000 1.228 0.179 5.967 0.050 0.600 0.000
8.460 10.000 1.121 0.096 5.367 0.050 0.600 0.000
8.470 10.000 0.920 0.055 4.406 0.064 0.592 0.000
8.480 10.000 0.895 0.130 4.218 0.083 0.582 0.000
8.490 10.000 0.822 0.084 3.855 0.117 0.563 0.000
8.500 10.000 0.807 0.079 3.696 0.153 0.544 0.000
8.510 10.000 0.791 0.106 3.615 0.191 0.522 0.000
8.520 10.000 0.797 0.115 3.585 0.228 0.502 0.000
8.530 10.000 0.807 0.091 3.395 0.262 0.483 0.000
8.540 10.000 0.824 0.151 3.258 0.293 0.466 0.000
8.550 10.000 0.838 0.208 3.295 0.321 0.451 0.000
8.560 10.000 0.866 0.179 3.312 0.342 0.439 0.000
8.570 10.000 0.883 0.152 3.445 0.361 0.429 0.000
8.580 10.000 0.914 0.224 3.455 0.373 0.422 0.000
8.590 10.000 0.916 0.360 3.393 0.386 0.415 0.000
8.600 10.000 0.956 0.303 3.534 0.389 0.413 0.000
8.610 10.000 0.979 0.440 3.629 0.389 0.414 0.000
8.620 10.000 1.006 0.370 3.682 0.383 0.417 0.000
8.630 10.000 1.012 0.356 3.785 0.376 0.421 0.000
