# covent_pc_6
# Captured 2020-07-03 20:44:02.158723 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.300 10.000 0.992 2.134 2.094 0.526 0.338 0.000
4.310 10.000 0.952 1.879 1.845 0.533 0.334 0.000
4.320 10.000 0.957 2.188 1.911 0.538 0.332 0.000
4.330 10.000 0.965 2.174 1.974 0.540 0.330 0.000
4.340 10.000 1.011 2.349 2.124 0.533 0.335 0.000
4.350 10.000 1.010 2.242 2.137 0.527 0.338 0.000
4.360 10.000 0.978 2.021 2.108 0.528 0.337 0.000
4.370 10.000 0.961 1.982 2.150 0.533 0.334 0.000
4.380 10.000 0.973 2.169 2.004 0.534 0.334 0.000
4.390 10.000 1.018 2.585 2.162 0.525 0.339 0.000
4.400 10.000 0.971 2.021 1.778 0.529 0.337 0.000
4.410 10.000 0.968 2.097 1.971 0.531 0.335 0.000
4.420 10.000 0.966 2.082 2.068 0.534 0.334 0.000
4.430 10.000 0.985 2.365 2.015 0.532 0.335 0.000
4.440 10.000 1.000 2.028 2.196 0.528 0.337 0.000
4.450 10.000 0.997 2.283 2.141 0.525 0.339 0.000
4.460 10.000 0.963 2.070 1.870 0.530 0.336 0.000
4.470 10.000 0.981 1.985 2.142 0.529 0.337 0.000
4.480 10.000 0.980 2.137 2.149 0.529 0.336 0.000
4.490 10.000 0.973 2.178 1.953 0.531 0.336 0.000
4.500 10.000 0.984 2.230 2.020 0.530 0.336 0.000
4.510 10.000 0.984 2.021 2.124 0.529 0.336 0.000
4.520 10.000 0.998 2.187 2.240 0.525 0.339 0.000
4.530 10.000 0.964 2.026 1.982 0.530 0.336 0.000
4.540 10.000 0.970 2.159 2.132 0.532 0.335 0.000
4.550 10.000 0.987 2.233 1.960 0.530 0.336 0.000
4.560 10.000 1.016 2.198 2.177 0.522 0.341 0.000
4.570 10.000 0.973 1.803 2.008 0.525 0.339 0.000
4.580 10.000 0.952 2.222 1.851 0.531 0.335 0.000
4.590 10.000 0.974 2.021 1.957 0.532 0.335 0.000
4.600 10.000 0.967 2.217 1.867 0.535 0.333 0.000
4.610 10.000 0.984 2.012 2.042 0.533 0.334 0.000
4.620 10.000 0.994 2.296 2.079 0.530 0.336 0.000
4.630 10.000 0.976 2.207 2.002 0.532 0.335 0.000
4.640 10.000 0.949 2.210 1.840 0.539 0.331 0.000
4.650 10.000 0.978 2.075 2.063 0.539 0.331 0.000
4.660 10.000 1.011 2.475 2.055 0.531 0.335 0.000
4.670 10.000 0.987 2.072 1.998 0.531 0.335 0.000
4.680 10.000 0.985 2.368 2.029 0.530 0.336 0.000
4.690 10.000 0.967 2.048 1.942 0.534 0.334 0.000
4.700 10.000 0.989 2.206 2.109 0.531 0.335 0.000
4.710 10.000 0.989 2.213 1.992 0.529 0.336 0.000
4.720 10.000 0.989 2.134 2.138 0.528 0.337 0.000
4.730 10.000 0.986 2.198 2.039 0.527 0.338 0.000
4.740 10.000 0.973 2.151 1.978 0.529 0.337 0.000
4.750 10.000 0.970 2.308 1.784 0.531 0.335 0.000
4.760 10.000 0.964 2.008 1.759 0.535 0.333 0.000
4.770 10.000 1.005 2.197 2.004 0.528 0.337 0.000
4.780 10.000 1.001 2.179 2.116 0.524 0.339 0.000
4.790 10.000 0.965 2.039 1.912 0.529 0.337 0.000
4.800 10.000 0.975 1.990 2.123 0.529 0.336 0.000
4.810 10.000 0.983 2.132 2.147 0.529 0.337 0.000
4.820 10.000 0.978 2.167 1.960 0.529 0.336 0.000
4.830 10.000 0.979 1.855 2.210 0.529 0.336 0.000
4.840 10.000 0.974 2.203 2.017 0.531 0.335 0.000
4.850 10.000 0.977 2.033 2.040 0.532 0.335 0.000
4.860 10.000 0.972 2.276 2.088 0.534 0.334 0.000
4.870 10.000 1.001 2.145 1.939 0.529 0.337 0.000
4.880 10.000 0.963 2.140 1.831 0.534 0.334 0.000
4.890 10.000 0.992 2.150 2.091 0.530 0.336 0.000
4.900 10.000 0.964 2.288 1.818 0.535 0.334 0.000
4.910 10.000 0.984 2.080 1.794 0.533 0.334 0.000
4.920 10.000 1.001 2.341 1.955 0.528 0.337 0.000
4.930 10.000 0.967 2.086 1.786 0.532 0.335 0.000
4.940 10.000 0.981 2.132 1.923 0.532 0.335 0.000
4.950 10.000 0.980 2.222 2.071 0.532 0.335 0.000
4.960 10.000 0.990 2.033 1.956 0.530 0.336 0.000
4.970 10.000 0.980 2.174 2.107 0.530 0.336 0.000
4.980 10.000 0.994 2.120 2.224 0.527 0.338 0.000
4.990 10.000 0.980 2.122 2.055 0.528 0.337 0.000
5.000 10.000 0.964 2.201 1.881 0.531 0.335 0.000
5.010 10.000 0.967 2.139 1.738 0.534 0.334 0.000
5.020 10.000 1.003 2.166 2.138 0.528 0.337 0.000
5.030 10.000 0.959 1.921 2.008 0.534 0.334 0.000
5.040 10.000 0.980 2.186 1.917 0.534 0.334 0.000
5.050 10.000 0.973 2.192 2.080 0.535 0.333 0.000
5.060 10.000 1.002 2.390 2.022 0.530 0.336 0.000
5.070 10.000 0.967 2.195 1.960 0.534 0.334 0.000
5.080 10.000 0.977 2.057 1.888 0.534 0.334 0.000
5.090 10.000 0.970 2.011 1.894 0.537 0.332 0.000
5.100 10.000 0.987 2.205 1.948 0.535 0.333 0.000
5.110 10.000 0.985 2.231 2.064 0.534 0.334 0.000
5.120 10.000 0.970 2.231 1.919 0.537 0.332 0.000
5.130 10.000 0.989 2.267 1.977 0.534 0.334 0.000
5.140 10.000 0.998 2.254 1.966 0.530 0.336 0.000
5.150 10.000 0.970 2.102 1.914 0.533 0.334 0.000
5.160 10.000 0.974 2.234 1.934 0.535 0.334 0.000
5.170 10.000 0.984 2.082 2.133 0.533 0.334 0.000
5.180 10.000 0.990 2.236 2.032 0.531 0.335 0.000
5.190 10.000 0.995 2.056 2.126 0.528 0.337 0.000
5.200 10.000 0.987 2.326 2.150 0.527 0.337 0.000
5.210 10.000 0.987 1.855 2.188 0.526 0.338 0.000
5.220 10.000 0.990 2.032 2.285 0.524 0.339 0.000
5.230 10.000 0.981 1.992 2.107 0.525 0.339 0.000
5.240 10.000 0.975 2.113 1.945 0.526 0.338 0.000
5.250 10.000 0.990 2.094 2.117 0.524 0.340 0.000
5.260 10.000 0.974 1.979 2.112 0.525 0.339 0.000
5.270 10.000 0.975 2.091 2.145 0.526 0.338 0.000
5.280 10.000 0.982 2.240 1.916 0.526 0.338 0.000
5.290 10.000 0.969 1.885 1.851 0.529 0.337 0.000
5.300 10.000 0.983 1.994 2.227 0.528 0.337 0.000
5.310 10.000 0.972 2.093 2.126 0.530 0.336 0.000
5.320 10.000 0.985 2.102 1.996 0.529 0.337 0.000
5.330 10.000 0.991 2.128 2.018 0.526 0.338 0.000
5.340 10.000 0.980 2.031 1.975 0.527 0.338 0.000
5.350 10.000 0.975 1.985 2.026 0.528 0.337 0.000
5.360 10.000 0.956 2.011 2.078 0.534 0.334 0.000
5.370 10.000 0.970 2.307 1.850 0.536 0.333 0.000
5.380 10.000 1.000 2.196 2.017 0.530 0.336 0.000
5.390 10.000 1.001 2.281 1.983 0.526 0.338 0.000
5.400 10.000 0.959 1.984 1.865 0.533 0.335 0.000
5.410 10.000 0.958 2.275 2.078 0.537 0.332 0.000
5.420 10.000 0.954 2.315 1.755 0.543 0.329 0.000
5.430 10.000 1.000 2.340 1.968 0.537 0.332 0.000
5.440 10.000 0.999 2.488 2.122 0.533 0.334 0.000
5.450 10.000 1.004 2.102 2.083 0.528 0.337 0.000
5.460 10.000 0.971 2.160 2.175 0.532 0.335 0.000
5.470 10.000 0.970 2.244 2.075 0.534 0.334 0.000
5.480 10.000 0.966 2.234 1.824 0.537 0.332 0.000
5.490 10.000 0.988 2.133 2.108 0.534 0.334 0.000
5.500 10.000 1.006 2.280 2.110 0.529 0.337 0.000
5.510 10.000 0.987 2.251 2.001 0.528 0.337 0.000
5.520 10.000 0.976 2.112 2.119 0.530 0.336 0.000
5.530 10.000 0.981 2.164 2.029 0.529 0.336 0.000
5.540 10.000 1.001 1.834 2.140 0.525 0.339 0.000
5.550 10.000 0.985 1.810 2.256 0.524 0.339 0.000
5.560 10.000 0.974 1.899 2.101 0.526 0.338 0.000
5.570 10.000 0.978 2.082 2.091 0.526 0.338 0.000
5.580 10.000 0.965 2.150 1.865 0.530 0.336 0.000
5.590 10.000 0.980 1.847 1.993 0.529 0.336 0.000
5.600 10.000 0.990 2.253 2.109 0.527 0.338 0.000
5.610 10.000 0.969 1.946 1.930 0.530 0.336 0.000
5.620 10.000 0.982 2.245 2.033 0.530 0.336 0.000
5.630 10.000 0.954 2.113 1.912 0.536 0.333 0.000
5.640 10.000 0.985 2.050 2.076 0.534 0.334 0.000
5.650 10.000 1.008 2.374 1.989 0.527 0.337 0.000
5.660 10.000 0.993 1.992 1.977 0.526 0.338 0.000
5.670 10.000 0.963 2.051 2.008 0.530 0.336 0.000
5.680 10.000 0.957 1.919 2.203 0.535 0.333 0.000
5.690 10.000 0.992 2.316 2.115 0.531 0.335 0.000
5.700 10.000 1.000 2.188 1.901 0.527 0.337 0.000
5.710 10.000 0.978 2.153 2.022 0.529 0.337 0.000
5.720 10.000 0.971 2.101 2.040 0.531 0.336 0.000
5.730 10.000 0.953 2.067 1.968 0.537 0.332 0.000
5.740 10.000 0.984 2.050 2.067 0.535 0.333 0.000
5.750 10.000 1.013 2.159 2.121 0.528 0.337 0.000
5.760 10.000 1.014 2.052 2.246 0.521 0.341 0.000
5.770 10.000 0.975 1.965 2.041 0.524 0.339 0.000
5.780 10.000 0.947 2.017 1.940 0.532 0.335 0.000
5.790 10.000 0.968 2.139 2.015 0.533 0.334 0.000
5.800 10.000 0.994 2.284 2.040 0.530 0.336 0.000
5.810 10.000 0.980 2.155 1.945 0.530 0.336 0.000
5.820 10.000 0.974 2.179 1.908 0.532 0.335 0.000
5.830 10.000 0.966 2.203 1.886 0.535 0.333 0.000
5.840 10.000 0.962 1.970 2.079 0.539 0.331 0.000
5.850 10.000 1.006 2.259 2.195 0.532 0.335 0.000
5.860 10.000 0.978 2.560 1.965 0.534 0.334 0.000
5.870 10.000 0.956 2.298 1.592 0.539 0.331 0.000
5.880 10.000 0.967 2.304 1.812 0.542 0.330 0.000
5.890 10.000 0.974 2.297 1.911 0.543 0.329 0.000
5.900 10.000 1.008 2.471 2.143 0.536 0.333 0.000
5.910 10.000 0.991 2.316 1.874 0.535 0.333 0.000
5.920 10.000 0.979 2.137 2.003 0.535 0.333 0.000
5.930 10.000 0.967 1.930 2.065 0.539 0.331 0.000
5.940 10.000 0.978 2.232 2.128 0.539 0.331 0.000
5.950 10.000 1.014 2.496 2.057 0.531 0.336 0.000
5.960 10.000 0.996 2.247 1.928 0.528 0.337 0.000
5.970 10.000 0.983 2.039 2.038 0.528 0.337 0.000
5.980 10.000 0.974 2.203 2.167 0.530 0.336 0.000
5.990 10.000 0.984 2.082 2.186 0.529 0.337 0.000
6.000 10.000 0.981 2.306 1.892 0.529 0.336 0.000
6.010 10.000 0.985 2.101 2.022 0.528 0.337 0.000
6.020 10.000 1.012 2.076 2.261 0.521 0.341 0.000
6.030 10.000 0.979 1.729 2.188 0.522 0.340 0.000
6.040 10.000 0.997 1.888 2.316 0.518 0.342 0.000
6.050 10.000 0.971 2.037 2.107 0.522 0.341 0.000
6.060 10.000 0.970 1.864 2.033 0.524 0.340 0.000
6.070 10.000 0.976 1.788 2.213 0.524 0.339 0.000
6.080 10.000 0.975 2.099 1.889 0.525 0.339 0.000
6.090 10.000 0.983 2.117 1.919 0.525 0.339 0.000
6.100 10.000 0.969 2.018 1.987 0.527 0.337 0.000
6.110 10.000 0.978 2.041 2.015 0.528 0.337 0.000
6.120 10.000 0.982 2.111 2.061 0.527 0.338 0.000
6.130 12.500 0.982 2.260 1.812 0.586 0.305 0.000
6.140 15.000 0.993 2.515 1.893 0.691 0.248 0.000
6.150 17.500 1.193 3.806 2.020 0.797 0.189 0.000
6.160 20.000 1.435 5.820 2.310 0.903 0.131 0.000
6.170 22.500 1.706 8.505 2.084 1.000 0.077 0.000
6.180 25.000 1.986 10.555 1.838 1.000 0.050 0.000
6.190 27.500 2.391 13.383 1.122 1.000 0.050 0.000
6.200 30.000 2.735 15.362 0.865 1.000 0.050 0.000
6.210 32.500 3.058 14.092 1.041 1.000 0.050 0.000
6.220 35.000 3.301 12.972 1.436 1.000 0.050 0.000
6.230 35.000 3.488 11.254 1.792 1.000 0.057 0.000
6.240 35.000 3.526 11.042 1.420 1.000 0.068 0.000
6.250 35.000 3.535 10.245 1.656 0.996 0.080 0.000
6.260 35.000 3.515 10.541 1.866 0.980 0.089 0.000
6.270 35.000 3.501 10.969 2.205 0.967 0.096 0.000
6.280 35.000 3.437 11.126 2.395 0.968 0.095 0.000
6.290 35.000 3.404 11.312 2.304 0.975 0.091 0.000
6.300 35.000 3.433 11.288 2.715 0.974 0.092 0.000
6.310 35.000 3.460 10.548 2.817 0.967 0.095 0.000
6.320 35.000 3.397 10.433 2.362 0.977 0.090 0.000
6.330 35.000 3.430 11.377 2.331 0.976 0.091 0.000
6.340 35.000 3.459 11.072 2.676 0.970 0.094 0.000
6.350 35.000 3.460 10.733 2.613 0.964 0.097 0.000
6.360 35.000 3.420 10.733 2.488 0.968 0.095 0.000
6.370 35.000 3.430 11.009 2.447 0.968 0.095 0.000
6.380 35.000 3.430 10.397 2.633 0.969 0.095 0.000
6.390 35.000 3.471 11.290 2.555 0.959 0.100 0.000
6.400 35.000 3.434 11.814 2.340 0.961 0.099 0.000
6.410 35.000 3.397 10.906 2.363 0.969 0.095 0.000
6.420 35.000 3.468 10.087 2.720 0.959 0.100 0.000
6.430 35.000 3.407 10.520 2.478 0.967 0.096 0.000
6.440 35.000 3.418 10.034 2.603 0.969 0.094 0.000
6.450 35.000 3.455 10.515 2.548 0.963 0.098 0.000
6.460 35.000 3.406 11.475 2.159 0.970 0.094 0.000
6.470 35.000 3.459 9.712 2.487 0.963 0.098 0.000
6.480 35.000 3.506 10.228 2.885 0.946 0.107 0.000
6.490 35.000 3.488 10.571 2.937 0.936 0.113 0.000
6.500 35.000 3.432 10.857 2.783 0.938 0.112 0.000
6.510 35.000 3.404 10.203 2.434 0.945 0.108 0.000
6.520 35.000 3.456 10.005 3.194 0.938 0.112 0.000
6.530 35.000 3.411 10.181 2.775 0.944 0.108 0.000
6.540 35.000 3.412 10.007 2.766 0.948 0.106 0.000
6.550 35.000 3.466 10.709 2.814 0.939 0.111 0.000
6.560 35.000 3.470 10.010 2.989 0.932 0.115 0.000
6.570 35.000 3.436 9.108 2.950 0.932 0.115 0.000
6.580 35.000 3.465 11.185 3.076 0.924 0.119 0.000
6.590 35.000 3.407 10.164 2.611 0.932 0.115 0.000
6.600 35.000 3.410 9.806 2.737 0.936 0.113 0.000
6.610 35.000 3.454 10.249 3.024 0.930 0.116 0.000
6.620 35.000 3.423 9.331 2.716 0.933 0.114 0.000
6.630 35.000 3.422 9.516 2.833 0.935 0.113 0.000
6.640 35.000 3.485 9.690 3.226 0.922 0.120 0.000
6.650 35.000 3.529 9.771 3.509 0.901 0.132 0.000
6.660 35.000 3.464 9.734 2.804 0.897 0.134 0.000
6.670 35.000 3.488 9.173 3.197 0.885 0.141 0.000
6.680 35.000 3.502 8.513 3.298 0.871 0.149 0.000
6.690 35.000 3.439 9.393 2.838 0.872 0.148 0.000
6.700 35.000 3.370 8.436 2.766 0.887 0.140 0.000
6.710 35.000 3.278 7.981 2.208 0.922 0.121 0.000
6.720 35.000 3.309 8.040 3.001 0.945 0.108 0.000
6.730 35.000 3.409 9.072 3.076 0.946 0.107 0.000
6.740 35.000 3.388 8.953 2.881 0.955 0.102 0.000
6.750 35.000 3.506 9.339 3.250 0.936 0.113 0.000
6.760 35.000 3.484 9.632 2.946 0.927 0.118 0.000
6.770 35.000 3.563 9.823 2.947 0.897 0.134 0.000
6.780 35.000 3.499 8.890 2.752 0.886 0.140 0.000
6.790 35.000 3.540 9.215 3.204 0.863 0.153 0.000
6.800 35.000 3.536 8.390 3.154 0.843 0.164 0.000
6.810 35.000 3.464 8.333 2.719 0.839 0.166 0.000
6.820 35.000 3.462 8.017 3.204 0.834 0.169 0.000
6.830 35.000 3.371 7.051 2.861 0.849 0.160 0.000
6.840 35.000 3.340 7.014 2.660 0.869 0.149 0.000
6.850 35.000 3.271 6.769 2.786 0.904 0.130 0.000
6.860 35.000 3.328 8.144 2.972 0.923 0.120 0.000
6.870 35.000 3.368 8.620 2.873 0.934 0.114 0.000
6.880 35.000 3.455 8.822 2.963 0.926 0.118 0.000
6.890 35.000 3.506 9.273 3.047 0.909 0.128 0.000
6.900 35.000 3.476 9.680 2.590 0.902 0.132 0.000
6.910 35.000 3.606 8.681 3.319 0.862 0.154 0.000
6.920 35.000 3.527 8.659 2.903 0.846 0.162 0.000
6.930 35.000 3.501 7.416 2.989 0.833 0.169 0.000
6.940 35.000 3.511 7.122 3.492 0.817 0.178 0.000
6.950 35.000 3.366 6.194 3.255 0.836 0.168 0.000
6.960 35.000 3.321 6.618 3.084 0.860 0.154 0.000
6.970 35.000 3.283 7.159 2.380 0.891 0.137 0.000
6.980 35.000 3.378 7.491 3.073 0.898 0.133 0.000
6.990 35.000 3.404 7.864 3.037 0.903 0.131 0.000
7.000 35.000 3.493 8.312 3.120 0.887 0.139 0.000
7.010 35.000 3.489 8.293 2.923 0.876 0.146 0.000
7.020 35.000 3.537 7.499 3.418 0.853 0.158 0.000
7.030 35.000 3.488 7.332 3.088 0.844 0.163 0.000
7.040 35.000 3.406 6.733 2.733 0.853 0.158 0.000
7.050 35.000 3.477 6.657 3.080 0.841 0.165 0.000
7.060 35.000 3.436 6.795 2.781 0.842 0.164 0.000
7.070 35.000 3.447 6.347 3.390 0.838 0.166 0.000
7.080 35.000 3.448 6.881 3.334 0.835 0.168 0.000
7.090 35.000 3.402 6.637 2.897 0.843 0.164 0.000
7.100 35.000 3.445 6.513 3.109 0.839 0.166 0.000
7.110 35.000 3.472 6.737 3.373 0.830 0.171 0.000
7.120 35.000 3.417 6.358 3.000 0.835 0.168 0.000
7.130 10.000 3.418 6.650 3.105 0.250 0.490 0.000
7.140 10.000 3.345 6.153 4.033 0.050 0.600 0.000
7.150 10.000 3.100 5.874 5.801 0.050 0.600 0.000
7.160 10.000 2.627 3.104 8.464 0.050 0.600 0.000
7.170 10.000 1.879 -0.301 7.127 0.050 0.600 0.000
7.180 10.000 1.701 0.053 6.854 0.050 0.600 0.000
7.190 10.000 1.283 0.071 5.095 0.050 0.600 0.000
7.200 10.000 1.180 -0.025 4.765 0.050 0.600 0.000
7.210 10.000 1.045 0.084 4.054 0.050 0.600 0.000
7.220 10.000 0.980 0.028 3.815 0.050 0.600 0.000
7.230 10.000 0.935 0.087 3.614 0.061 0.594 0.000
7.240 10.000 0.900 0.083 3.533 0.078 0.584 0.000
7.250 10.000 0.880 0.093 3.381 0.100 0.573 0.000
7.260 10.000 0.867 0.103 3.303 0.123 0.560 0.000
7.270 10.000 0.882 0.083 3.267 0.142 0.549 0.000
7.280 10.000 0.886 0.020 3.183 0.161 0.539 0.000
7.290 10.000 0.898 0.114 3.094 0.177 0.530 0.000
7.300 10.000 0.906 0.044 2.987 0.191 0.522 0.000
7.310 10.000 0.924 0.135 2.997 0.202 0.516 0.000
7.320 10.000 0.924 0.005 2.945 0.213 0.510 0.000
7.330 10.000 0.939 0.103 3.041 0.221 0.506 0.000
7.340 10.000 0.955 0.085 3.080 0.226 0.503 0.000
7.350 10.000 0.953 0.169 3.040 0.231 0.500 0.000
7.360 10.000 0.960 0.073 2.941 0.235 0.498 0.000
7.370 10.000 0.952 0.142 3.033 0.241 0.495 0.000
7.380 10.000 0.954 0.052 3.108 0.246 0.492 0.000
7.390 10.000 0.965 0.223 3.062 0.249 0.490 0.000
7.400 10.000 0.952 0.088 3.013 0.255 0.487 0.000
7.410 10.000 0.951 0.099 3.023 0.261 0.484 0.000
7.420 10.000 0.945 0.101 3.055 0.269 0.480 0.000
7.430 10.000 0.932 0.158 2.882 0.279 0.474 0.000
7.440 10.000 0.940 0.290 2.909 0.287 0.470 0.000
7.450 10.000 0.936 0.047 2.799 0.296 0.465 0.000
7.460 10.000 0.935 0.124 2.832 0.305 0.460 0.000
7.470 10.000 0.945 0.176 2.838 0.312 0.456 0.000
7.480 10.000 0.964 0.281 2.832 0.314 0.455 0.000
7.490 10.000 0.976 0.264 2.839 0.315 0.454 0.000
7.500 10.000 0.989 0.198 2.946 0.313 0.455 0.000
7.510 10.000 0.991 0.385 2.831 0.311 0.457 0.000
7.520 10.000 0.969 0.216 2.783 0.314 0.455 0.000
7.530 10.000 0.970 0.122 2.730 0.316 0.454 0.000
7.540 10.000 0.973 0.417 2.797 0.318 0.453 0.000
7.550 10.000 0.970 0.176 2.753 0.320 0.452 0.000
7.560 10.000 0.966 0.353 2.670 0.323 0.450 0.000
7.570 10.000 0.984 0.270 2.807 0.322 0.451 0.000
7.580 10.000 0.970 0.223 2.726 0.324 0.449 0.000
7.590 10.000 0.991 0.343 2.845 0.322 0.451 0.000
7.600 10.000 0.974 0.508 2.734 0.323 0.450 0.000
7.610 10.000 0.973 0.390 2.662 0.325 0.449 0.000
7.620 10.000 0.960 0.259 2.733 0.330 0.446 0.000
7.630 10.000 0.972 0.410 2.677 0.331 0.446 0.000
7.640 10.000 0.968 0.376 2.674 0.334 0.444 0.000
7.650 10.000 0.983 0.433 2.632 0.332 0.445 0.000
7.660 10.000 0.980 0.367 2.756 0.333 0.444 0.000
7.670 10.000 0.974 0.494 2.739 0.334 0.444 0.000
7.680 10.000 0.966 0.216 2.661 0.338 0.442 0.000
7.690 10.000 0.966 0.489 2.692 0.341 0.440 0.000
7.700 10.000 0.977 0.550 2.730 0.341 0.440 0.000
7.710 10.000 0.974 0.305 2.648 0.342 0.439 0.000
7.720 10.000 0.984 0.555 2.708 0.341 0.440 0.000
7.730 10.000 0.980 0.366 2.616 0.342 0.440 0.000
7.740 10.000 0.971 0.391 2.555 0.344 0.438 0.000
7.750 10.000 0.980 0.384 2.725 0.344 0.438 0.000
7.760 10.000 0.961 0.469 2.596 0.349 0.436 0.000
7.770 10.000 0.958 0.432 2.601 0.353 0.433 0.000
7.780 10.000 0.965 0.596 2.599 0.356 0.432 0.000
7.790 10.000 0.987 0.597 2.576 0.354 0.433 0.000
7.800 10.000 0.993 0.735 2.564 0.351 0.434 0.000
7.810 10.000 0.974 0.533 2.600 0.353 0.433 0.000
7.820 10.000 0.969 0.608 2.454 0.356 0.432 0.000
7.830 10.000 0.974 0.499 2.573 0.357 0.431 0.000
7.840 10.000 0.958 0.587 2.352 0.362 0.428 0.000
7.850 10.000 0.969 0.628 2.511 0.364 0.427 0.000
7.860 10.000 0.979 0.667 2.457 0.364 0.427 0.000
7.870 10.000 0.971 0.587 2.428 0.366 0.426 0.000
7.880 10.000 0.984 0.577 2.499 0.365 0.427 0.000
7.890 10.000 0.981 0.486 2.635 0.365 0.427 0.000
7.900 10.000 0.964 0.751 2.519 0.369 0.425 0.000
7.910 10.000 0.969 0.564 2.447 0.371 0.424 0.000
7.920 10.000 0.953 0.527 2.358 0.377 0.420 0.000
7.930 10.000 0.955 0.505 2.395 0.382 0.417 0.000
7.940 10.000 0.949 0.627 2.361 0.389 0.414 0.000
7.950 10.000 0.955 0.661 2.432 0.394 0.411 0.000
7.960 10.000 0.962 0.758 2.246 0.397 0.409 0.000
7.970 10.000 0.946 0.713 2.187 0.405 0.405 0.000
7.980 10.000 0.959 0.628 2.253 0.409 0.403 0.000
7.990 10.000 0.942 0.559 2.114 0.417 0.398 0.000
8.000 10.000 0.949 0.719 2.338 0.423 0.395 0.000
8.010 10.000 0.960 0.911 2.244 0.427 0.393 0.000
8.020 10.000 0.959 0.810 2.144 0.431 0.390 0.000
8.030 10.000 0.980 0.913 2.316 0.430 0.391 0.000
8.040 10.000 0.993 0.952 2.419 0.427 0.392 0.000
8.050 10.000 0.974 0.820 2.423 0.429 0.391 0.000
8.060 10.000 0.970 0.983 2.366 0.432 0.390 0.000
8.070 10.000 0.962 0.855 2.135 0.436 0.388 0.000
8.080 10.000 0.971 0.989 2.206 0.437 0.387 0.000
8.090 10.000 0.980 0.914 2.219 0.437 0.387 0.000
8.100 10.000 0.981 1.003 2.297 0.437 0.387 0.000
8.110 10.000 0.992 1.086 2.309 0.434 0.389 0.000
8.120 10.000 0.986 0.975 2.438 0.434 0.389 0.000
8.130 10.000 0.976 1.205 2.277 0.435 0.388 0.000
8.140 10.000 0.958 0.976 2.185 0.440 0.385 0.000
8.150 10.000 0.962 1.046 2.205 0.444 0.384 0.000
8.160 10.000 0.972 1.020 2.141 0.445 0.383 0.000
8.170 10.000 1.003 1.165 2.467 0.439 0.386 0.000
8.180 10.000 0.972 1.151 2.202 0.442 0.384 0.000
8.190 10.000 0.981 1.250 2.152 0.442 0.385 0.000
8.200 10.000 0.986 0.998 2.414 0.440 0.385 0.000
8.210 10.000 0.972 1.028 2.393 0.443 0.384 0.000
8.220 10.000 0.954 1.287 2.054 0.449 0.381 0.000
8.230 10.000 0.959 1.165 2.026 0.453 0.378 0.000
8.240 10.000 0.969 1.233 2.237 0.455 0.377 0.000
8.250 10.000 0.974 1.403 2.127 0.456 0.377 0.000
8.260 10.000 0.987 1.226 2.310 0.454 0.378 0.000
8.270 10.000 0.999 1.575 2.256 0.450 0.380 0.000
8.280 10.000 0.976 1.198 2.137 0.452 0.379 0.000
8.290 10.000 0.977 1.372 2.225 0.453 0.379 0.000
8.300 10.000 0.942 1.205 2.044 0.462 0.374 0.000
8.310 10.000 0.963 1.392 2.257 0.464 0.372 0.000
8.320 10.000 0.984 1.596 2.424 0.463 0.373 0.000
8.330 10.000 0.988 1.777 2.245 0.461 0.374 0.000
8.340 10.000 0.973 1.551 2.188 0.463 0.373 0.000
8.350 10.000 0.984 1.671 2.128 0.462 0.373 0.000
8.360 10.000 0.974 1.406 2.152 0.464 0.372 0.000
8.370 10.000 0.979 1.550 2.387 0.464 0.372 0.000
8.380 10.000 0.983 1.523 2.348 0.463 0.373 0.000
8.390 10.000 0.982 1.549 2.287 0.463 0.373 0.000
8.400 10.000 0.967 1.530 2.258 0.466 0.371 0.000
8.410 10.000 0.976 1.592 2.369 0.467 0.371 0.000
8.420 10.000 0.973 1.580 2.236 0.469 0.370 0.000
8.430 10.000 0.973 1.409 2.204 0.470 0.369 0.000
8.440 10.000 0.993 1.768 2.432 0.467 0.371 0.000
8.450 10.000 0.966 1.694 2.222 0.471 0.368 0.000
8.460 10.000 0.961 1.726 2.096 0.475 0.366 0.000
8.470 10.000 0.972 1.654 2.405 0.477 0.365 0.000
8.480 10.000 1.003 1.875 2.532 0.471 0.368 0.000
8.490 10.000 0.998 1.896 2.353 0.468 0.370 0.000
8.500 10.000 0.962 1.609 2.166 0.473 0.367 0.000
8.510 10.000 0.967 1.665 2.330 0.475 0.366 0.000
8.520 10.000 0.967 1.819 2.255 0.478 0.365 0.000
8.530 10.000 0.958 1.659 2.168 0.483 0.362 0.000
8.540 10.000 0.988 1.928 2.486 0.480 0.363 0.000
8.550 10.000 0.965 1.845 2.069 0.484 0.361 0.000
8.560 10.000 0.966 1.898 2.285 0.487 0.360 0.000
8.570 10.000 0.962 1.981 2.160 0.491 0.357 0.000
8.580 10.000 0.960 1.996 2.027 0.495 0.355 0.000
8.590 10.000 0.967 1.879 1.955 0.498 0.354 0.000
8.600 10.000 0.976 1.700 2.245 0.498 0.353 0.000
8.610 10.000 0.971 1.780 2.261 0.501 0.352 0.000
8.620 10.000 0.976 1.906 2.303 0.501 0.352 0.000
8.630 10.000 0.957 1.774 2.242 0.507 0.349 0.000
