# covent_pc_1
# Captured 2020-07-03 20:38:13.786288 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
8.400 15.000 1.509 11.197 1.363 0.811 0.182 0.000
8.410 15.000 1.526 10.323 1.745 0.804 0.185 0.000
8.420 15.000 1.520 11.436 1.539 0.800 0.188 0.000
8.430 15.000 1.529 10.567 1.303 0.794 0.191 0.000
8.440 15.000 1.525 9.700 1.398 0.788 0.194 0.000
8.450 15.000 1.502 9.504 1.689 0.786 0.195 0.000
8.460 15.000 1.547 9.857 1.695 0.777 0.200 0.000
8.470 15.000 1.547 8.973 2.005 0.769 0.204 0.000
8.480 15.000 1.526 8.617 1.830 0.765 0.207 0.000
8.490 15.000 1.530 8.772 1.974 0.759 0.210 0.000
8.500 15.000 1.479 8.116 1.753 0.760 0.210 0.000
8.510 15.000 1.588 8.305 2.384 0.744 0.218 0.000
8.520 15.000 1.516 8.121 1.784 0.742 0.219 0.000
8.530 15.000 1.526 8.193 1.630 0.736 0.223 0.000
8.540 15.000 1.572 7.766 2.198 0.724 0.229 0.000
8.550 15.000 1.558 7.492 2.168 0.716 0.234 0.000
8.560 15.000 1.513 6.623 2.071 0.714 0.235 0.000
8.570 15.000 1.497 6.592 2.325 0.712 0.236 0.000
8.580 15.000 1.496 6.053 2.273 0.709 0.237 0.000
8.590 15.000 1.560 6.269 2.506 0.698 0.244 0.000
8.600 15.000 1.520 5.694 2.291 0.695 0.245 0.000
8.610 15.000 1.518 5.770 2.263 0.690 0.248 0.000
8.620 15.000 1.533 5.574 2.239 0.683 0.252 0.000
8.630 15.000 1.561 5.651 2.388 0.673 0.257 0.000
8.640 15.000 1.554 5.556 2.398 0.665 0.262 0.000
8.650 15.000 1.574 5.837 2.407 0.654 0.268 0.000
8.660 15.000 1.541 4.814 2.262 0.648 0.271 0.000
8.670 15.000 1.543 4.864 2.466 0.641 0.275 0.000
8.680 15.000 1.531 4.711 2.318 0.635 0.278 0.000
8.690 15.000 1.512 4.186 2.255 0.632 0.280 0.000
8.700 15.000 1.497 3.607 2.240 0.630 0.281 0.000
8.710 15.000 1.560 3.724 2.377 0.619 0.287 0.000
8.720 15.000 1.552 3.286 2.435 0.611 0.291 0.000
8.730 15.000 1.531 3.692 2.322 0.606 0.294 0.000
8.740 15.000 1.529 3.188 2.518 0.600 0.297 0.000
8.750 15.000 1.530 3.527 2.380 0.594 0.301 0.000
8.760 15.000 1.561 3.533 2.740 0.584 0.306 0.000
8.770 15.000 1.530 3.398 2.592 0.579 0.309 0.000
8.780 15.000 1.532 3.484 2.675 0.573 0.312 0.000
8.790 15.000 1.531 3.453 2.710 0.567 0.316 0.000
8.800 15.000 1.488 2.956 2.538 0.567 0.316 0.000
8.810 15.000 1.509 3.107 2.709 0.563 0.318 0.000
8.820 15.000 1.534 2.725 2.742 0.555 0.322 0.000
8.830 15.000 1.502 2.752 2.841 0.553 0.323 0.000
8.840 15.000 1.480 2.604 2.696 0.553 0.323 0.000
8.850 15.000 1.490 2.520 2.866 0.551 0.324 0.000
8.860 15.000 1.517 2.595 2.988 0.545 0.327 0.000
8.870 15.000 1.479 2.490 2.662 0.546 0.327 0.000
8.880 15.000 1.473 2.332 2.691 0.546 0.327 0.000
8.890 15.000 1.482 2.387 2.708 0.545 0.328 0.000
8.900 15.000 1.519 2.104 2.988 0.539 0.331 0.000
8.910 15.000 1.489 2.137 3.135 0.538 0.332 0.000
8.920 15.000 1.481 2.022 3.048 0.537 0.332 0.000
8.930 5.000 1.466 2.362 2.784 0.401 0.407 0.000
8.940 5.000 1.430 1.819 2.895 0.309 0.458 0.000
8.950 5.000 1.246 0.587 3.064 0.240 0.495 0.000
8.960 5.000 1.126 -0.018 3.396 0.181 0.528 0.000
8.970 5.000 1.132 0.122 3.334 0.117 0.563 0.000
8.980 5.000 1.111 -0.072 3.720 0.056 0.597 0.000
8.990 5.000 1.116 0.152 4.118 0.050 0.600 0.000
9.000 5.000 1.109 -0.060 4.294 0.050 0.600 0.000
9.010 5.000 1.119 0.051 4.407 0.050 0.600 0.000
9.020 5.000 1.088 0.083 4.271 0.050 0.600 0.000
9.030 5.000 1.072 0.023 4.204 0.050 0.600 0.000
9.040 5.000 1.057 0.037 4.070 0.050 0.600 0.000
9.050 5.000 1.047 0.032 4.114 0.050 0.600 0.000
9.060 5.000 1.051 0.044 4.137 0.050 0.600 0.000
9.070 5.000 1.043 0.004 4.021 0.050 0.600 0.000
9.080 5.000 1.020 0.043 3.952 0.050 0.600 0.000
9.090 5.000 1.018 0.036 3.930 0.050 0.600 0.000
9.100 5.000 1.002 0.086 3.800 0.050 0.600 0.000
9.110 5.000 0.989 0.020 3.799 0.050 0.600 0.000
9.120 5.000 0.983 0.011 3.847 0.050 0.600 0.000
9.130 5.000 0.971 0.076 3.730 0.050 0.600 0.000
9.140 5.000 0.964 -0.007 3.671 0.050 0.600 0.000
9.150 5.000 0.954 0.041 3.708 0.050 0.600 0.000
9.160 5.000 0.950 -0.014 3.731 0.050 0.600 0.000
9.170 5.000 0.941 -0.010 3.648 0.050 0.600 0.000
9.180 5.000 0.927 0.013 3.588 0.050 0.600 0.000
9.190 5.000 0.921 0.022 3.534 0.050 0.600 0.000
9.200 5.000 0.910 0.040 3.474 0.050 0.600 0.000
9.210 5.000 0.910 0.062 3.508 0.050 0.600 0.000
9.220 5.000 0.902 -0.007 3.509 0.050 0.600 0.000
9.230 5.000 0.897 0.038 3.498 0.050 0.600 0.000
9.240 5.000 0.890 0.058 3.422 0.050 0.600 0.000
9.250 5.000 0.880 0.039 3.361 0.050 0.600 0.000
9.260 5.000 0.872 -0.005 3.428 0.050 0.600 0.000
9.270 5.000 0.870 0.040 3.370 0.050 0.600 0.000
9.280 5.000 0.858 0.052 3.330 0.050 0.600 0.000
9.290 5.000 0.850 0.051 3.265 0.050 0.600 0.000
9.300 5.000 0.840 -0.024 3.272 0.050 0.600 0.000
9.310 5.000 0.833 0.048 3.196 0.050 0.600 0.000
9.320 5.000 0.826 -0.006 3.225 0.050 0.600 0.000
9.330 5.000 0.815 0.058 3.113 0.050 0.600 0.000
9.340 5.000 0.806 0.054 3.101 0.050 0.600 0.000
9.350 5.000 0.803 -0.016 3.114 0.050 0.600 0.000
9.360 5.000 0.796 0.024 3.156 0.050 0.600 0.000
9.370 5.000 0.786 0.011 3.068 0.050 0.600 0.000
9.380 5.000 0.780 0.052 3.005 0.050 0.600 0.000
9.390 5.000 0.765 0.034 2.970 0.050 0.600 0.000
9.400 5.000 0.760 0.029 2.959 0.050 0.600 0.000
9.410 5.000 0.758 0.030 2.936 0.050 0.600 0.000
9.420 5.000 0.753 0.049 2.878 0.050 0.600 0.000
9.430 5.000 0.743 0.031 2.842 0.050 0.600 0.000
9.440 5.000 0.735 0.037 2.846 0.050 0.600 0.000
9.450 5.000 0.725 0.042 2.797 0.050 0.600 0.000
9.460 5.000 0.725 0.004 2.802 0.050 0.600 0.000
9.470 5.000 0.707 0.086 2.715 0.050 0.600 0.000
9.480 5.000 0.699 -0.012 2.682 0.050 0.600 0.000
9.490 5.000 0.697 0.027 2.708 0.050 0.600 0.000
9.500 5.000 0.698 0.084 2.702 0.050 0.600 0.000
9.510 5.000 0.688 -0.008 2.643 0.050 0.600 0.000
9.520 5.000 0.683 0.048 2.607 0.050 0.600 0.000
9.530 5.000 0.676 0.027 2.590 0.050 0.600 0.000
9.540 5.000 0.664 0.079 2.588 0.050 0.600 0.000
9.550 5.000 0.661 -0.027 2.576 0.050 0.600 0.000
9.560 5.000 0.646 0.041 2.425 0.050 0.600 0.000
9.570 5.000 0.653 0.030 2.553 0.050 0.600 0.000
9.580 5.000 0.643 0.030 2.509 0.050 0.600 0.000
9.590 5.000 0.628 0.041 2.393 0.050 0.600 0.000
9.600 5.000 0.628 0.048 2.446 0.050 0.600 0.000
9.610 5.000 0.627 0.017 2.429 0.050 0.600 0.000
9.620 5.000 0.616 0.028 2.401 0.050 0.600 0.000
9.630 5.000 0.622 0.005 2.460 0.050 0.600 0.000
9.640 5.000 0.606 0.067 2.329 0.050 0.600 0.000
9.650 5.000 0.594 0.015 2.269 0.050 0.600 0.000
9.660 5.000 0.594 0.044 2.318 0.050 0.600 0.000
9.670 5.000 0.591 0.006 2.275 0.050 0.600 0.000
9.680 5.000 0.577 0.028 2.238 0.050 0.600 0.000
9.690 5.000 0.577 -0.014 2.225 0.050 0.600 0.000
9.700 5.000 0.561 0.025 2.151 0.050 0.600 0.000
9.710 5.000 0.560 0.034 2.201 0.050 0.600 0.000
9.720 5.000 0.555 0.061 2.146 0.050 0.600 0.000
9.730 5.000 0.548 0.006 2.083 0.050 0.600 0.000
9.740 5.000 0.541 0.033 2.057 0.050 0.600 0.000
9.750 5.000 0.533 0.033 2.045 0.050 0.600 0.000
9.760 5.000 0.535 0.035 2.046 0.050 0.600 0.000
9.770 5.000 0.525 0.055 1.984 0.050 0.600 0.000
9.780 5.000 0.524 -0.014 2.018 0.050 0.600 0.000
9.790 5.000 0.513 0.067 1.965 0.050 0.600 0.000
9.800 5.000 0.507 0.021 1.917 0.050 0.600 0.000
9.810 5.000 0.505 0.001 1.938 0.050 0.600 0.000
9.820 5.000 0.500 0.014 1.932 0.050 0.600 0.000
9.830 5.000 0.492 0.018 1.896 0.050 0.600 0.000
9.840 5.000 0.491 0.047 1.895 0.050 0.600 0.000
9.850 5.000 0.480 0.011 1.836 0.051 0.599 0.000
9.860 5.000 0.479 -0.005 1.813 0.053 0.599 0.000
9.870 5.000 0.474 0.023 1.791 0.055 0.598 0.000
9.880 5.000 0.466 0.013 1.793 0.057 0.596 0.000
9.890 5.000 0.463 0.031 1.765 0.060 0.594 0.000
9.900 5.000 0.462 0.030 1.771 0.063 0.593 0.000
9.910 5.000 0.449 0.070 1.711 0.068 0.590 0.000
9.920 5.000 0.446 0.022 1.689 0.072 0.588 0.000
9.930 5.000 0.442 0.061 1.710 0.077 0.585 0.000
9.940 5.000 0.438 0.005 1.669 0.083 0.582 0.000
9.950 5.000 0.438 0.056 1.656 0.088 0.579 0.000
9.960 5.000 0.439 0.040 1.651 0.093 0.576 0.000
9.970 5.000 0.434 0.012 1.617 0.099 0.573 0.000
9.980 5.000 0.423 0.056 1.611 0.106 0.569 0.000
9.990 5.000 0.420 0.050 1.512 0.113 0.565 0.000
10.000 5.000 0.419 0.043 1.530 0.120 0.561 0.000
10.010 5.000 0.417 0.059 1.476 0.128 0.557 0.000
10.020 5.000 0.414 0.075 1.496 0.135 0.553 0.000
10.030 5.000 0.407 0.025 1.482 0.144 0.548 0.000
10.040 5.000 0.408 0.063 1.425 0.152 0.544 0.000
10.050 5.000 0.406 0.062 1.380 0.161 0.539 0.000
10.060 5.000 0.407 0.026 1.353 0.169 0.535 0.000
10.070 5.000 0.399 0.030 1.299 0.178 0.529 0.000
10.080 5.000 0.396 0.029 1.277 0.188 0.524 0.000
10.090 5.000 0.398 0.067 1.261 0.197 0.519 0.000
10.100 5.000 0.392 0.055 1.148 0.207 0.514 0.000
10.110 5.000 0.387 0.104 1.171 0.218 0.508 0.000
10.120 5.000 0.385 0.108 1.146 0.228 0.502 0.000
10.130 5.000 0.387 0.046 1.195 0.239 0.496 0.000
10.140 5.000 0.384 0.160 1.233 0.249 0.490 0.000
10.150 5.000 0.381 0.130 1.101 0.260 0.484 0.000
10.160 5.000 0.382 0.126 1.171 0.271 0.478 0.000
10.170 5.000 0.380 0.082 1.163 0.282 0.472 0.000
10.180 5.000 0.376 0.157 1.252 0.294 0.466 0.000
10.190 5.000 0.377 0.140 1.032 0.305 0.460 0.000
10.200 5.000 0.373 0.179 1.101 0.317 0.453 0.000
10.210 5.000 0.387 0.232 1.064 0.327 0.448 0.000
10.220 5.000 0.401 0.352 1.057 0.335 0.443 0.000
10.230 5.000 0.410 0.464 1.077 0.343 0.439 0.000
10.240 5.000 0.420 0.581 1.049 0.350 0.435 0.000
10.250 5.000 0.406 0.573 0.916 0.359 0.430 0.000
10.260 5.000 0.408 0.610 1.095 0.367 0.426 0.000
10.270 5.000 0.406 0.821 1.070 0.375 0.421 0.000
10.280 5.000 0.411 0.599 1.086 0.383 0.417 0.000
10.290 5.000 0.405 1.027 0.866 0.392 0.412 0.000
10.300 5.000 0.404 0.507 0.928 0.401 0.407 0.000
10.310 5.000 0.405 0.869 0.866 0.409 0.403 0.000
10.320 5.000 0.395 0.566 0.865 0.419 0.397 0.000
10.330 5.000 0.407 0.885 0.987 0.427 0.393 0.000
10.340 5.000 0.405 0.852 0.901 0.435 0.388 0.000
10.350 5.000 0.415 1.164 0.863 0.443 0.384 0.000
10.360 5.000 0.427 1.087 1.047 0.449 0.381 0.000
10.370 5.000 0.423 1.484 1.130 0.455 0.377 0.000
10.380 5.000 0.447 1.538 1.012 0.459 0.375 0.000
10.390 5.000 0.444 1.514 1.056 0.463 0.373 0.000
10.400 5.000 0.433 1.778 0.940 0.470 0.369 0.000
10.410 5.000 0.439 1.568 1.031 0.475 0.366 0.000
10.420 5.000 0.434 2.110 0.949 0.480 0.363 0.000
10.430 5.000 0.452 1.964 1.113 0.484 0.362 0.000
10.440 5.000 0.454 2.218 1.000 0.487 0.360 0.000
10.450 5.000 0.433 2.385 0.838 0.494 0.356 0.000
10.460 5.000 0.443 2.139 0.932 0.498 0.354 0.000
10.470 5.000 0.450 2.260 0.957 0.502 0.352 0.000
10.480 5.000 0.443 2.081 0.937 0.507 0.349 0.000
10.490 5.000 0.466 2.162 0.936 0.508 0.348 0.000
10.500 5.000 0.456 2.244 0.927 0.512 0.346 0.000
10.510 5.000 0.465 2.210 0.958 0.514 0.345 0.000
10.520 5.000 0.458 2.272 0.843 0.518 0.343 0.000
10.530 5.000 0.455 2.192 0.699 0.522 0.341 0.000
10.540 5.000 0.486 1.870 1.083 0.521 0.341 0.000
10.550 5.000 0.486 2.200 1.239 0.521 0.341 0.000
10.560 5.000 0.475 2.079 1.020 0.523 0.340 0.000
10.570 5.000 0.478 2.175 1.135 0.524 0.339 0.000
10.580 5.000 0.481 1.943 1.071 0.525 0.339 0.000
10.590 5.000 0.501 2.234 1.328 0.523 0.340 0.000
10.600 5.000 0.500 2.306 1.170 0.522 0.340 0.000
10.610 5.000 0.492 2.081 0.885 0.522 0.340 0.000
10.620 5.000 0.505 2.157 1.195 0.520 0.341 0.000
10.630 5.000 0.489 2.041 1.033 0.521 0.341 0.000
10.640 5.000 0.494 1.981 1.084 0.521 0.341 0.000
10.650 5.000 0.510 1.972 1.031 0.518 0.343 0.000
10.660 5.000 0.518 1.949 1.204 0.515 0.344 0.000
10.670 5.000 0.502 2.243 1.096 0.514 0.345 0.000
10.680 5.000 0.495 2.118 0.809 0.514 0.345 0.000
10.690 5.000 0.523 2.133 1.065 0.510 0.347 0.000
10.700 5.000 0.522 2.122 1.113 0.507 0.349 0.000
10.710 5.000 0.529 1.978 1.163 0.503 0.351 0.000
10.720 5.000 0.512 2.121 0.976 0.501 0.352 0.000
10.730 5.000 0.520 2.121 1.026 0.498 0.354 0.000
10.740 5.000 0.516 2.140 0.859 0.495 0.355 0.000
10.750 5.000 0.528 1.902 1.175 0.491 0.357 0.000
10.760 5.000 0.528 2.021 1.266 0.487 0.359 0.000
10.770 5.000 0.530 2.085 1.074 0.483 0.362 0.000
10.780 5.000 0.537 2.114 1.083 0.478 0.364 0.000
10.790 5.000 0.525 1.864 1.336 0.475 0.366 0.000
10.800 5.000 0.532 2.040 1.269 0.471 0.368 0.000
10.810 5.000 0.546 2.012 1.298 0.465 0.372 0.000
10.820 5.000 0.513 1.767 1.108 0.464 0.372 0.000
10.830 5.000 0.506 1.657 1.190 0.463 0.373 0.000
10.840 5.000 0.525 1.698 1.273 0.459 0.375 0.000
10.850 5.000 0.530 1.543 1.241 0.454 0.378 0.000
10.860 5.000 0.526 1.589 1.268 0.451 0.380 0.000
10.870 5.000 0.508 1.389 1.029 0.450 0.380 0.000
10.880 5.000 0.537 1.490 1.421 0.444 0.383 0.000
10.890 5.000 0.537 1.357 1.191 0.439 0.386 0.000
10.900 5.000 0.528 1.274 1.168 0.436 0.388 0.000
10.910 5.000 0.503 1.006 1.171 0.436 0.388 0.000
10.920 5.000 0.505 1.097 1.105 0.434 0.389 0.000
10.930 5.000 0.523 1.230 1.193 0.430 0.391 0.000
10.940 6.000 0.506 0.898 0.991 0.443 0.384 0.000
10.950 7.000 0.533 1.295 1.342 0.461 0.374 0.000
10.960 8.000 0.538 1.637 1.152 0.490 0.358 0.000
10.970 9.000 0.592 1.758 1.408 0.520 0.341 0.000
10.980 10.000 0.611 2.360 1.474 0.561 0.319 0.000
10.990 11.000 0.594 2.624 0.872 0.614 0.290 0.000
11.000 12.000 0.669 3.950 0.969 0.665 0.262 0.000
11.010 13.000 0.745 4.549 1.112 0.719 0.232 0.000
11.020 14.000 0.838 6.384 1.170 0.773 0.202 0.000
11.030 15.000 0.858 8.627 1.335 0.837 0.167 0.000
11.040 15.000 0.967 10.396 1.116 0.883 0.142 0.000
11.050 15.000 1.161 13.466 1.255 0.906 0.129 0.000
11.060 15.000 1.176 16.381 1.309 0.935 0.113 0.000
11.070 15.000 1.225 18.550 1.392 0.958 0.101 0.000
11.080 15.000 1.320 19.416 1.342 0.969 0.094 0.000
11.090 15.000 1.336 23.120 0.907 0.982 0.087 0.000
11.100 15.000 1.328 19.776 0.707 0.997 0.079 0.000
11.110 15.000 1.423 22.844 0.827 0.998 0.079 0.000
11.120 15.000 1.357 19.693 0.405 1.000 0.071 0.000
11.130 15.000 1.422 20.930 0.945 1.000 0.070 0.000
11.140 15.000 1.537 22.756 0.872 1.000 0.076 0.000
11.150 15.000 1.564 22.147 0.572 0.992 0.082 0.000
11.160 15.000 1.440 20.918 0.722 1.000 0.077 0.000
11.170 15.000 1.548 24.237 0.879 0.988 0.084 0.000
11.180 15.000 1.546 21.027 1.137 0.981 0.088 0.000
11.190 15.000 1.536 22.831 1.181 0.975 0.091 0.000
11.200 15.000 1.536 21.120 1.016 0.969 0.095 0.000
11.210 15.000 1.611 21.616 1.320 0.952 0.104 0.000
11.220 15.000 1.485 21.636 0.795 0.955 0.102 0.000
11.230 15.000 1.595 20.646 0.846 0.938 0.111 0.000
11.240 15.000 1.635 18.868 1.702 0.920 0.121 0.000
11.250 15.000 1.518 20.937 1.283 0.920 0.121 0.000
11.260 15.000 1.621 19.653 1.368 0.901 0.132 0.000
11.270 15.000 1.624 19.467 1.685 0.886 0.140 0.000
11.280 15.000 1.583 20.589 1.297 0.876 0.145 0.000
11.290 15.000 1.624 17.433 1.666 0.859 0.155 0.000
11.300 15.000 1.571 18.073 1.175 0.852 0.159 0.000
11.310 15.000 1.636 17.901 1.443 0.832 0.170 0.000
11.320 15.000 1.554 18.813 0.864 0.827 0.172 0.000
11.330 15.000 1.499 13.775 1.406 0.827 0.173 0.000
11.340 15.000 1.479 13.158 1.516 0.827 0.173 0.000
11.350 15.000 1.445 12.446 1.164 0.831 0.171 0.000
11.360 15.000 1.538 11.922 1.546 0.820 0.176 0.000
11.370 15.000 1.496 11.915 1.140 0.820 0.177 0.000
11.380 15.000 1.491 11.112 1.248 0.818 0.178 0.000
11.390 15.000 1.527 10.501 1.659 0.811 0.182 0.000
11.400 15.000 1.523 10.916 1.730 0.806 0.184 0.000
11.410 15.000 1.508 11.010 1.376 0.802 0.186 0.000
11.420 15.000 1.557 10.620 1.626 0.792 0.192 0.000
11.430 15.000 1.545 10.580 1.699 0.785 0.196 0.000
11.440 15.000 1.453 9.533 1.355 0.790 0.193 0.000
11.450 15.000 1.517 9.373 1.748 0.783 0.197 0.000
11.460 15.000 1.530 9.931 1.794 0.777 0.200 0.000
11.470 15.000 1.507 9.222 1.629 0.774 0.202 0.000
11.480 15.000 1.545 8.922 1.849 0.765 0.207 0.000
11.490 15.000 1.516 9.283 1.593 0.762 0.208 0.000
11.500 15.000 1.472 7.469 1.639 0.764 0.208 0.000
11.510 15.000 1.547 8.617 2.091 0.753 0.213 0.000
11.520 15.000 1.516 8.580 1.741 0.750 0.215 0.000
11.530 15.000 1.522 8.105 1.554 0.744 0.218 0.000
11.540 15.000 1.548 7.832 1.964 0.736 0.223 0.000
11.550 15.000 1.572 8.016 2.259 0.725 0.229 0.000
11.560 15.000 1.517 7.531 2.122 0.722 0.230 0.000
11.570 15.000 1.464 7.346 1.929 0.725 0.229 0.000
11.580 15.000 1.537 6.543 2.279 0.715 0.234 0.000
11.590 15.000 1.542 6.941 2.424 0.708 0.238 0.000
11.600 15.000 1.538 6.221 2.235 0.702 0.242 0.000
11.610 15.000 1.487 6.394 2.129 0.702 0.241 0.000
11.620 15.000 1.483 5.665 1.932 0.701 0.242 0.000
11.630 15.000 1.554 5.776 2.325 0.690 0.248 0.000
11.640 15.000 1.555 5.904 2.381 0.681 0.253 0.000
11.650 15.000 1.545 5.922 2.252 0.674 0.257 0.000
11.660 15.000 1.542 5.862 2.162 0.667 0.260 0.000
11.670 15.000 1.553 5.805 2.318 0.659 0.265 0.000
11.680 15.000 1.537 5.632 2.337 0.653 0.268 0.000
11.690 15.000 1.517 5.033 2.241 0.649 0.271 0.000
11.700 15.000 1.541 4.859 2.309 0.641 0.275 0.000
11.710 15.000 1.534 4.380 2.240 0.635 0.278 0.000
11.720 15.000 1.552 4.091 2.492 0.626 0.283 0.000
11.730 15.000 1.527 3.930 2.291 0.622 0.286 0.000
11.740 15.000 1.516 3.592 2.311 0.618 0.288 0.000
11.750 15.000 1.507 3.356 2.157 0.614 0.290 0.000
11.760 15.000 1.550 3.447 2.431 0.605 0.295 0.000
11.770 15.000 1.557 3.624 2.032 0.596 0.300 0.000
11.780 15.000 1.545 3.502 2.452 0.589 0.304 0.000
11.790 15.000 1.529 3.406 2.620 0.584 0.306 0.000
11.800 15.000 1.541 3.411 2.779 0.576 0.310 0.000
11.810 15.000 1.528 3.346 2.753 0.571 0.313 0.000
11.820 15.000 1.493 2.906 2.660 0.570 0.314 0.000
11.830 15.000 1.504 3.311 2.624 0.567 0.316 0.000
11.840 15.000 1.505 3.129 2.513 0.563 0.318 0.000
11.850 15.000 1.530 3.057 2.716 0.556 0.322 0.000
11.860 15.000 1.478 2.960 2.565 0.558 0.321 0.000
11.870 15.000 1.520 2.830 2.735 0.551 0.324 0.000
11.880 15.000 1.470 2.517 2.601 0.553 0.323 0.000
11.890 15.000 1.484 2.446 2.819 0.551 0.324 0.000
11.900 15.000 1.506 2.400 2.881 0.547 0.327 0.000
11.910 15.000 1.533 2.476 2.967 0.540 0.331 0.000
11.920 15.000 1.489 2.318 2.809 0.540 0.331 0.000
11.930 15.000 1.486 2.358 3.005 0.538 0.331 0.000
11.940 5.000 1.436 2.314 2.584 0.406 0.404 0.000
11.950 5.000 1.457 1.854 2.911 0.309 0.458 0.000
11.960 5.000 1.249 0.698 2.894 0.241 0.495 0.000
11.970 5.000 1.109 -0.330 3.253 0.185 0.526 0.000
11.980 5.000 1.122 0.272 3.433 0.122 0.561 0.000
11.990 5.000 1.122 -0.109 3.820 0.058 0.595 0.000
12.000 5.000 1.135 0.076 4.129 0.050 0.600 0.000
12.010 5.000 1.118 -0.020 4.305 0.050 0.600 0.000
12.020 5.000 1.110 0.122 4.257 0.050 0.600 0.000
12.030 5.000 1.091 0.002 4.184 0.050 0.600 0.000
12.040 5.000 1.078 0.119 4.177 0.050 0.600 0.000
12.050 5.000 1.052 0.039 4.121 0.050 0.600 0.000
12.060 5.000 1.058 0.070 4.061 0.050 0.600 0.000
12.070 5.000 1.050 -0.016 4.113 0.050 0.600 0.000
12.080 5.000 1.031 0.095 4.130 0.050 0.600 0.000
12.090 5.000 1.015 0.011 3.919 0.050 0.600 0.000
12.100 5.000 1.006 0.018 3.911 0.050 0.600 0.000
12.110 5.000 1.004 -0.004 3.971 0.050 0.600 0.000
12.120 5.000 0.988 0.013 3.741 0.050 0.600 0.000
12.130 5.000 0.997 0.047 3.916 0.050 0.600 0.000
12.140 5.000 0.994 -0.002 3.888 0.050 0.600 0.000
12.150 5.000 0.986 0.050 3.884 0.050 0.600 0.000
12.160 5.000 0.965 0.060 3.742 0.050 0.600 0.000
12.170 5.000 0.947 0.010 3.618 0.050 0.600 0.000
12.180 5.000 0.944 0.022 3.726 0.050 0.600 0.000
12.190 5.000 0.935 -0.014 3.607 0.050 0.600 0.000
12.200 5.000 0.939 0.060 3.588 0.050 0.600 0.000
12.210 5.000 0.929 0.003 3.530 0.050 0.600 0.000
12.220 5.000 0.914 0.067 3.473 0.050 0.600 0.000
12.230 5.000 0.895 0.044 3.419 0.050 0.600 0.000
12.240 5.000 0.898 0.035 3.478 0.050 0.600 0.000
12.250 5.000 0.899 0.002 3.507 0.050 0.600 0.000
12.260 5.000 0.903 0.033 3.431 0.050 0.600 0.000
12.270 5.000 0.887 -0.003 3.307 0.050 0.600 0.000
12.280 5.000 0.879 0.020 3.393 0.050 0.600 0.000
12.290 5.000 0.868 0.022 3.358 0.050 0.600 0.000
12.300 5.000 0.837 0.011 3.213 0.050 0.600 0.000
12.310 5.000 0.840 0.014 3.263 0.050 0.600 0.000
12.320 5.000 0.837 0.016 3.263 0.050 0.600 0.000
12.330 5.000 0.833 -0.008 3.253 0.050 0.600 0.000
12.340 5.000 0.824 0.119 3.225 0.050 0.600 0.000
12.350 5.000 0.822 -0.041 3.204 0.050 0.600 0.000
12.360 5.000 0.816 0.111 3.108 0.050 0.600 0.000
12.370 5.000 0.793 -0.027 3.051 0.050 0.600 0.000
12.380 5.000 0.784 0.052 3.025 0.050 0.600 0.000
12.390 5.000 0.780 0.063 3.038 0.050 0.600 0.000
12.400 5.000 0.767 0.052 2.930 0.050 0.600 0.000
12.410 5.000 0.768 0.049 2.954 0.050 0.600 0.000
12.420 5.000 0.766 0.022 3.005 0.050 0.600 0.000
12.430 5.000 0.756 0.036 2.941 0.050 0.600 0.000
12.440 5.000 0.755 0.057 2.898 0.050 0.600 0.000
12.450 5.000 0.745 0.029 2.844 0.050 0.600 0.000
12.460 5.000 0.737 0.037 2.832 0.050 0.600 0.000
12.470 5.000 0.729 0.044 2.761 0.050 0.600 0.000
12.480 5.000 0.719 0.051 2.762 0.050 0.600 0.000
12.490 5.000 0.702 0.028 2.663 0.050 0.600 0.000
12.500 5.000 0.702 0.028 2.701 0.050 0.600 0.000
12.510 5.000 0.690 0.072 2.583 0.050 0.600 0.000
12.520 5.000 0.689 -0.004 2.603 0.050 0.600 0.000
12.530 5.000 0.678 0.039 2.549 0.050 0.600 0.000
12.540 5.000 0.678 0.020 2.539 0.050 0.600 0.000
12.550 5.000 0.675 0.033 2.587 0.050 0.600 0.000
12.560 5.000 0.668 0.049 2.481 0.050 0.600 0.000
12.570 5.000 0.656 0.062 2.504 0.050 0.600 0.000
12.580 5.000 0.651 0.007 2.470 0.050 0.600 0.000
12.590 5.000 0.640 0.046 2.450 0.050 0.600 0.000
12.600 5.000 0.637 0.049 2.412 0.050 0.600 0.000
12.610 5.000 0.634 0.039 2.377 0.050 0.600 0.000
12.620 5.000 0.623 0.047 2.372 0.050 0.600 0.000
12.630 5.000 0.614 0.040 2.306 0.050 0.600 0.000
12.640 5.000 0.618 0.042 2.395 0.050 0.600 0.000
12.650 5.000 0.617 0.039 2.371 0.050 0.600 0.000
12.660 5.000 0.605 0.017 2.270 0.050 0.600 0.000
12.670 5.000 0.601 0.060 2.303 0.050 0.600 0.000
12.680 5.000 0.589 0.030 2.255 0.050 0.600 0.000
12.690 5.000 0.577 0.008 2.196 0.050 0.600 0.000
12.700 5.000 0.575 0.042 2.204 0.050 0.600 0.000
12.710 5.000 0.566 -0.004 2.128 0.050 0.600 0.000
12.720 5.000 0.564 -0.016 2.138 0.050 0.600 0.000
