# covent_pc_8
# Captured 2020-07-03 20:46:15.853883 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
0.280 10.000 0.985 2.054 1.958 0.504 0.350 0.000
0.290 10.000 0.958 1.966 1.878 0.509 0.347 0.000
0.300 10.000 0.971 1.864 1.993 0.511 0.347 0.000
0.310 10.000 0.970 1.915 2.105 0.513 0.345 0.000
0.320 10.000 0.983 2.023 2.215 0.512 0.346 0.000
0.330 10.000 0.997 1.705 2.318 0.508 0.348 0.000
0.340 10.000 0.997 2.125 2.363 0.505 0.350 0.000
0.350 10.000 0.983 2.071 2.421 0.505 0.350 0.000
0.360 10.000 0.942 1.989 2.078 0.514 0.345 0.000
0.370 10.000 0.985 2.188 2.347 0.512 0.346 0.000
0.380 10.000 0.967 2.165 1.882 0.515 0.344 0.000
0.390 10.000 0.962 1.946 2.039 0.519 0.342 0.000
0.400 10.000 0.949 2.016 2.002 0.526 0.338 0.000
0.410 10.000 0.947 1.986 2.100 0.533 0.335 0.000
0.420 10.000 0.965 2.184 2.040 0.535 0.333 0.000
0.430 10.000 0.974 2.184 2.090 0.536 0.333 0.000
0.440 10.000 0.975 2.279 2.088 0.537 0.332 0.000
0.450 10.000 0.972 2.350 1.946 0.539 0.331 0.000
0.460 10.000 0.959 2.290 2.013 0.544 0.328 0.000
0.470 10.000 0.984 2.577 2.137 0.542 0.329 0.000
0.480 10.000 1.007 2.615 2.316 0.536 0.333 0.000
0.490 10.000 0.963 2.387 1.805 0.541 0.330 0.000
0.500 10.000 0.987 2.352 2.164 0.539 0.331 0.000
0.510 10.000 0.967 2.592 2.011 0.542 0.329 0.000
0.520 10.000 0.991 2.280 1.970 0.539 0.331 0.000
0.530 10.000 1.029 2.559 2.330 0.528 0.337 0.000
0.540 10.000 1.005 2.095 1.993 0.524 0.339 0.000
0.550 10.000 0.964 2.069 2.027 0.529 0.337 0.000
0.560 10.000 0.958 2.108 1.800 0.534 0.334 0.000
0.570 10.000 1.013 2.338 2.225 0.525 0.339 0.000
0.580 10.000 1.016 1.947 2.208 0.518 0.343 0.000
0.590 10.000 0.992 1.992 2.255 0.517 0.343 0.000
0.600 10.000 0.976 1.979 2.166 0.518 0.342 0.000
0.610 10.000 0.968 1.934 2.059 0.521 0.341 0.000
0.620 10.000 1.004 2.047 2.416 0.515 0.344 0.000
0.630 10.000 0.962 2.102 1.967 0.520 0.341 0.000
0.640 10.000 0.981 2.006 2.068 0.519 0.342 0.000
0.650 10.000 0.966 2.089 2.050 0.523 0.340 0.000
0.660 10.000 0.967 1.972 2.027 0.525 0.339 0.000
0.670 10.000 0.969 2.086 2.069 0.528 0.337 0.000
0.680 10.000 0.981 2.133 2.037 0.527 0.338 0.000
0.690 10.000 0.980 2.189 2.080 0.527 0.338 0.000
0.700 10.000 0.987 2.060 2.169 0.526 0.338 0.000
0.710 10.000 0.955 2.199 1.907 0.532 0.335 0.000
0.720 10.000 0.973 2.149 2.124 0.533 0.334 0.000
0.730 10.000 0.971 2.271 2.168 0.535 0.333 0.000
0.740 10.000 1.002 2.151 2.172 0.529 0.336 0.000
0.750 10.000 0.972 2.062 2.101 0.532 0.335 0.000
0.760 10.000 0.962 2.197 2.112 0.536 0.332 0.000
0.770 10.000 0.981 2.192 2.023 0.535 0.333 0.000
0.780 10.000 0.994 2.422 2.248 0.532 0.335 0.000
0.790 10.000 0.972 2.298 1.985 0.535 0.333 0.000
0.800 10.000 0.979 2.483 2.049 0.535 0.333 0.000
0.810 10.000 0.993 2.222 2.162 0.532 0.335 0.000
0.820 10.000 0.980 2.288 2.178 0.533 0.335 0.000
0.830 10.000 0.980 2.151 2.147 0.533 0.334 0.000
0.840 10.000 0.999 2.410 2.203 0.528 0.337 0.000
0.850 10.000 0.997 2.219 2.041 0.525 0.339 0.000
0.860 10.000 1.006 2.236 2.152 0.520 0.342 0.000
0.870 10.000 0.962 1.734 2.036 0.525 0.339 0.000
0.880 10.000 0.974 1.982 2.096 0.526 0.338 0.000
0.890 10.000 0.978 1.997 2.009 0.527 0.338 0.000
0.900 10.000 1.006 1.846 2.365 0.520 0.341 0.000
0.910 10.000 0.998 2.076 2.243 0.517 0.343 0.000
0.920 10.000 0.955 1.830 2.044 0.524 0.339 0.000
0.930 10.000 0.972 1.989 2.258 0.525 0.339 0.000
0.940 10.000 0.970 1.993 2.055 0.527 0.337 0.000
0.950 10.000 1.008 2.037 2.314 0.520 0.341 0.000
0.960 10.000 0.961 2.221 2.055 0.526 0.338 0.000
0.970 10.000 0.960 2.124 1.858 0.530 0.336 0.000
0.980 10.000 0.959 2.100 1.964 0.535 0.333 0.000
0.990 10.000 1.006 2.045 2.181 0.528 0.337 0.000
1.000 10.000 0.982 2.399 1.959 0.528 0.337 0.000
1.010 10.000 0.967 2.113 1.708 0.532 0.335 0.000
1.020 10.000 0.954 2.189 1.969 0.538 0.332 0.000
1.030 10.000 0.964 2.201 2.051 0.540 0.330 0.000
1.040 10.000 1.005 2.357 2.034 0.534 0.334 0.000
1.050 10.000 1.005 2.206 2.058 0.529 0.337 0.000
1.060 10.000 0.988 2.113 2.224 0.528 0.337 0.000
1.070 10.000 0.960 1.981 2.000 0.533 0.334 0.000
1.080 10.000 0.963 2.087 1.969 0.537 0.332 0.000
1.090 10.000 1.005 2.181 2.051 0.530 0.336 0.000
1.100 10.000 1.000 2.095 2.140 0.527 0.338 0.000
1.110 10.000 0.970 2.072 2.195 0.530 0.336 0.000
1.120 10.000 0.953 2.129 1.951 0.536 0.333 0.000
1.130 10.000 0.971 2.444 1.954 0.537 0.332 0.000
1.140 10.000 1.001 2.189 2.070 0.532 0.335 0.000
1.150 10.000 1.008 2.253 2.294 0.526 0.338 0.000
1.160 10.000 0.967 1.942 2.084 0.531 0.336 0.000
1.170 10.000 0.963 2.179 1.964 0.534 0.334 0.000
1.180 10.000 0.978 2.223 2.009 0.534 0.334 0.000
1.190 10.000 0.987 2.256 2.035 0.532 0.335 0.000
1.200 10.000 0.993 1.984 2.214 0.530 0.336 0.000
1.210 10.000 0.991 2.234 2.207 0.528 0.337 0.000
1.220 10.000 0.977 2.068 1.971 0.529 0.336 0.000
1.230 10.000 0.979 2.045 1.985 0.529 0.336 0.000
1.240 10.000 0.989 2.110 2.095 0.527 0.337 0.000
1.250 10.000 0.989 2.150 1.920 0.526 0.338 0.000
1.260 10.000 0.981 2.051 1.967 0.526 0.338 0.000
1.270 10.000 0.973 2.088 2.000 0.528 0.337 0.000
1.280 10.000 0.980 1.835 2.135 0.528 0.337 0.000
1.290 10.000 0.983 2.294 2.213 0.527 0.338 0.000
1.300 10.000 0.970 2.007 1.830 0.530 0.336 0.000
1.310 10.000 0.986 2.417 1.957 0.528 0.337 0.000
1.320 10.000 0.984 1.986 1.984 0.528 0.337 0.000
1.330 10.000 0.982 2.071 2.243 0.528 0.337 0.000
1.340 10.000 0.972 2.222 1.847 0.530 0.336 0.000
1.350 10.000 0.964 2.050 1.920 0.533 0.334 0.000
1.360 10.000 0.992 2.146 2.117 0.530 0.336 0.000
1.370 10.000 0.999 2.164 2.193 0.526 0.338 0.000
1.380 10.000 0.972 2.080 2.035 0.529 0.337 0.000
1.390 10.000 0.950 1.984 1.880 0.536 0.333 0.000
1.400 10.000 0.992 2.268 2.090 0.532 0.335 0.000
1.410 10.000 1.018 2.290 2.152 0.523 0.340 0.000
1.420 10.000 0.990 2.147 2.053 0.523 0.340 0.000
1.430 10.000 0.967 2.143 1.993 0.526 0.338 0.000
1.440 10.000 0.951 2.045 2.069 0.533 0.334 0.000
1.450 10.000 0.993 2.234 1.983 0.529 0.337 0.000
1.460 10.000 0.984 2.056 2.288 0.528 0.337 0.000
1.470 10.000 0.969 2.064 2.077 0.531 0.335 0.000
1.480 10.000 0.975 2.171 1.970 0.532 0.335 0.000
1.490 10.000 0.978 2.459 1.941 0.533 0.335 0.000
1.500 10.000 0.951 2.161 1.732 0.539 0.331 0.000
1.510 10.000 0.977 2.487 1.963 0.539 0.331 0.000
1.520 10.000 0.998 2.160 1.980 0.535 0.333 0.000
1.530 10.000 1.013 2.466 2.347 0.528 0.337 0.000
1.540 10.000 0.966 2.354 2.140 0.532 0.335 0.000
1.550 12.500 0.933 2.470 1.755 0.602 0.296 0.000
1.560 15.000 1.011 2.658 1.804 0.701 0.242 0.000
1.570 17.500 1.217 4.017 2.220 0.802 0.186 0.000
1.580 20.000 1.486 6.702 2.517 0.896 0.135 0.000
1.590 22.500 1.605 8.315 1.664 1.000 0.066 0.000
1.600 25.000 1.841 11.609 1.734 1.000 0.050 0.000
1.610 27.500 2.093 13.955 1.359 1.000 0.050 0.000
1.620 30.000 2.343 16.400 1.175 1.000 0.050 0.000
1.630 32.500 2.528 17.520 1.087 1.000 0.050 0.000
1.640 35.000 2.712 16.646 1.192 1.000 0.050 0.000
1.650 35.000 2.767 15.474 1.285 1.000 0.050 0.000
1.660 35.000 2.873 15.563 1.416 1.000 0.050 0.000
1.670 35.000 2.881 14.156 1.260 1.000 0.050 0.000
1.680 35.000 2.979 13.292 1.663 1.000 0.050 0.000
1.690 35.000 2.967 13.546 1.294 1.000 0.050 0.000
1.700 35.000 2.921 13.980 0.789 1.000 0.050 0.000
1.710 35.000 3.047 12.137 1.531 1.000 0.050 0.000
1.720 35.000 3.097 13.573 1.688 1.000 0.050 0.000
1.730 35.000 3.134 12.554 1.556 1.000 0.050 0.000
1.740 35.000 3.175 12.786 1.209 1.000 0.050 0.000
1.750 35.000 3.224 12.492 1.288 1.000 0.050 0.000
1.760 35.000 3.290 12.575 1.349 1.000 0.050 0.000
1.770 35.000 3.327 11.900 1.390 1.000 0.050 0.000
1.780 35.000 3.343 10.785 1.651 1.000 0.050 0.000
1.790 35.000 3.412 11.068 1.522 1.000 0.050 0.000
1.800 35.000 3.397 11.435 1.215 1.000 0.050 0.000
1.810 35.000 3.515 10.586 1.627 1.000 0.061 0.000
1.820 35.000 3.500 10.054 1.438 1.000 0.068 0.000
1.830 35.000 3.471 10.404 1.673 1.000 0.072 0.000
1.840 35.000 3.553 10.202 2.151 0.983 0.087 0.000
1.850 35.000 3.454 10.730 1.733 0.983 0.087 0.000
1.860 35.000 3.473 9.267 2.104 0.974 0.092 0.000
1.870 35.000 3.518 9.572 2.426 0.955 0.102 0.000
1.880 35.000 3.510 10.687 2.517 0.940 0.111 0.000
1.890 35.000 3.504 9.190 2.781 0.926 0.118 0.000
1.900 35.000 3.628 9.350 3.584 0.882 0.143 0.000
1.910 35.000 3.588 10.850 2.726 0.852 0.159 0.000
1.920 35.000 3.603 9.245 2.843 0.817 0.178 0.000
1.930 35.000 3.604 8.849 3.364 0.783 0.197 0.000
1.940 35.000 3.529 9.686 3.493 0.766 0.206 0.000
1.950 35.000 3.566 9.324 3.790 0.738 0.221 0.000
1.960 35.000 3.531 9.067 4.475 0.720 0.231 0.000
1.970 35.000 3.489 8.626 4.881 0.710 0.237 0.000
1.980 35.000 3.534 9.306 5.108 0.688 0.249 0.000
1.990 35.000 3.506 7.664 5.229 0.675 0.256 0.000
2.000 35.000 3.496 7.995 5.262 0.662 0.263 0.000
2.010 35.000 3.482 6.623 5.183 0.653 0.268 0.000
2.020 35.000 3.433 5.566 5.092 0.655 0.267 0.000
2.030 35.000 3.410 4.534 5.207 0.660 0.265 0.000
2.040 35.000 3.240 3.025 4.631 0.705 0.240 0.000
2.050 35.000 3.328 2.991 5.221 0.723 0.230 0.000
2.060 35.000 3.370 3.274 4.776 0.734 0.224 0.000
2.070 35.000 3.485 3.656 5.176 0.718 0.232 0.000
2.080 35.000 3.458 3.871 5.065 0.714 0.235 0.000
2.090 35.000 3.332 3.516 4.755 0.739 0.221 0.000
2.100 35.000 3.371 3.761 4.951 0.750 0.215 0.000
2.110 35.000 3.418 4.250 4.630 0.751 0.214 0.000
2.120 35.000 3.451 4.217 4.511 0.746 0.217 0.000
2.130 35.000 3.393 4.174 4.654 0.756 0.212 0.000
2.140 35.000 3.398 4.502 4.587 0.763 0.208 0.000
2.150 35.000 3.380 4.830 4.297 0.774 0.202 0.000
2.160 35.000 3.399 4.936 4.334 0.780 0.198 0.000
2.170 35.000 3.385 4.657 3.942 0.790 0.193 0.000
2.180 35.000 3.444 5.435 3.913 0.785 0.196 0.000
2.190 35.000 3.423 5.134 3.845 0.788 0.194 0.000
2.200 35.000 3.441 5.156 4.042 0.785 0.196 0.000
2.210 35.000 3.365 5.570 3.887 0.802 0.187 0.000
2.220 35.000 3.367 5.178 3.306 0.815 0.179 0.000
2.230 35.000 3.506 5.993 3.571 0.795 0.191 0.000
2.240 35.000 3.479 5.767 3.688 0.786 0.195 0.000
2.250 35.000 3.431 5.645 3.751 0.788 0.194 0.000
2.260 35.000 3.381 5.380 3.641 0.801 0.187 0.000
2.270 35.000 3.477 5.487 3.854 0.788 0.194 0.000
2.280 35.000 3.446 5.325 3.444 0.786 0.195 0.000
2.290 35.000 3.516 5.050 4.223 0.767 0.206 0.000
2.300 35.000 3.455 4.715 4.090 0.765 0.207 0.000
2.310 35.000 3.472 4.903 4.313 0.756 0.212 0.000
2.320 35.000 3.430 4.592 4.341 0.758 0.210 0.000
2.330 35.000 3.474 4.774 4.272 0.748 0.216 0.000
2.340 35.000 3.499 4.265 4.707 0.734 0.224 0.000
2.350 35.000 3.442 4.257 4.725 0.734 0.224 0.000
2.360 35.000 3.465 4.579 4.939 0.727 0.228 0.000
2.370 35.000 3.363 4.157 4.301 0.745 0.218 0.000
2.380 35.000 3.416 4.339 4.824 0.746 0.217 0.000
2.390 35.000 3.449 4.415 4.693 0.741 0.220 0.000
2.400 35.000 3.498 4.298 4.891 0.726 0.228 0.000
2.410 35.000 3.365 4.299 4.660 0.745 0.218 0.000
2.420 35.000 3.378 4.390 4.754 0.756 0.212 0.000
2.430 35.000 3.470 4.764 4.978 0.744 0.218 0.000
2.440 35.000 3.408 5.075 4.234 0.751 0.214 0.000
2.450 35.000 3.351 4.804 4.071 0.770 0.204 0.000
2.460 35.000 3.419 4.641 4.394 0.770 0.204 0.000
2.470 35.000 3.436 4.814 4.408 0.768 0.205 0.000
2.480 35.000 3.380 4.489 4.058 0.781 0.198 0.000
2.490 35.000 3.404 4.561 4.256 0.786 0.195 0.000
2.500 35.000 3.509 5.204 4.313 0.766 0.206 0.000
2.510 35.000 3.459 4.928 4.010 0.763 0.208 0.000
2.520 35.000 3.429 4.709 4.392 0.765 0.207 0.000
2.530 35.000 3.309 4.706 3.857 0.794 0.191 0.000
2.540 35.000 3.463 4.921 4.132 0.782 0.197 0.000
2.550 10.000 3.510 5.520 3.705 0.176 0.531 0.000
2.560 10.000 3.390 4.414 4.522 0.050 0.600 0.000
2.570 10.000 3.133 4.045 7.001 0.050 0.600 0.000
2.580 10.000 2.658 1.052 9.012 0.050 0.600 0.000
2.590 10.000 2.170 0.663 8.277 0.050 0.600 0.000
2.600 10.000 2.055 -0.109 8.210 0.050 0.600 0.000
2.610 10.000 1.998 0.098 8.051 0.050 0.600 0.000
2.620 10.000 1.885 0.042 7.524 0.050 0.600 0.000
2.630 10.000 1.847 -0.041 7.411 0.050 0.600 0.000
2.640 10.000 1.768 0.112 6.986 0.050 0.600 0.000
2.650 10.000 1.688 0.058 6.573 0.050 0.600 0.000
2.660 10.000 1.621 0.007 6.376 0.050 0.600 0.000
2.670 10.000 1.586 0.102 6.252 0.050 0.600 0.000
2.680 10.000 1.521 0.042 5.940 0.050 0.600 0.000
2.690 10.000 1.467 0.062 5.771 0.050 0.600 0.000
2.700 10.000 1.428 0.111 5.625 0.050 0.600 0.000
2.710 10.000 1.387 0.027 5.521 0.050 0.600 0.000
2.720 10.000 1.335 0.128 5.296 0.050 0.600 0.000
2.730 10.000 1.293 0.083 5.140 0.050 0.600 0.000
2.740 10.000 1.244 0.117 4.915 0.050 0.600 0.000
2.750 10.000 1.188 0.066 4.693 0.050 0.600 0.000
2.760 10.000 1.156 0.054 4.591 0.050 0.600 0.000
2.770 10.000 1.134 0.057 4.475 0.050 0.600 0.000
2.780 10.000 1.084 0.085 4.217 0.050 0.600 0.000
2.790 10.000 1.051 0.059 4.068 0.050 0.600 0.000
2.800 10.000 1.017 0.059 4.044 0.050 0.600 0.000
2.810 10.000 0.982 -0.053 3.851 0.050 0.600 0.000
2.820 10.000 0.959 0.135 3.909 0.055 0.597 0.000
2.830 10.000 0.920 -0.017 3.580 0.069 0.590 0.000
2.840 10.000 0.872 0.119 3.353 0.092 0.577 0.000
2.850 10.000 0.862 0.004 3.365 0.116 0.563 0.000
2.860 10.000 0.848 0.159 3.208 0.144 0.549 0.000
2.870 10.000 0.822 0.066 2.862 0.176 0.530 0.000
2.880 10.000 0.827 0.110 2.769 0.207 0.514 0.000
2.890 10.000 0.810 0.140 2.573 0.242 0.494 0.000
2.900 10.000 0.797 0.071 2.501 0.279 0.474 0.000
2.910 10.000 0.800 0.208 2.428 0.315 0.454 0.000
2.920 10.000 0.804 0.100 2.391 0.350 0.435 0.000
2.930 10.000 0.827 0.588 2.320 0.380 0.418 0.000
2.940 10.000 0.888 0.579 2.225 0.396 0.410 0.000
2.950 10.000 0.929 0.723 2.188 0.405 0.405 0.000
2.960 10.000 0.911 0.619 2.220 0.420 0.397 0.000
2.970 10.000 0.876 0.881 2.138 0.442 0.384 0.000
2.980 10.000 0.870 0.960 2.060 0.464 0.372 0.000
2.990 10.000 0.907 1.619 2.051 0.477 0.365 0.000
3.000 10.000 0.964 2.012 2.307 0.478 0.364 0.000
3.010 10.000 0.952 2.119 2.160 0.485 0.361 0.000
3.020 10.000 0.907 2.002 2.092 0.501 0.352 0.000
3.030 10.000 0.917 2.153 2.152 0.513 0.345 0.000
3.040 10.000 0.915 1.702 1.933 0.527 0.338 0.000
3.050 10.000 0.952 2.150 2.286 0.531 0.335 0.000
3.060 10.000 0.962 2.159 2.067 0.534 0.334 0.000
3.070 10.000 0.979 2.409 1.943 0.534 0.334 0.000
3.080 10.000 0.962 2.186 2.115 0.538 0.331 0.000
3.090 10.000 0.955 2.761 1.925 0.544 0.328 0.000
3.100 10.000 0.957 2.550 1.718 0.548 0.326 0.000
3.110 10.000 0.997 2.774 2.057 0.543 0.329 0.000
3.120 10.000 1.013 2.713 2.159 0.536 0.332 0.000
3.130 10.000 0.968 2.609 1.778 0.541 0.330 0.000
3.140 10.000 0.942 2.495 1.924 0.549 0.325 0.000
3.150 10.000 0.973 2.593 2.053 0.550 0.325 0.000
3.160 10.000 1.026 2.605 2.256 0.539 0.331 0.000
3.170 10.000 1.042 2.737 2.242 0.526 0.338 0.000
3.180 10.000 0.996 2.267 2.053 0.525 0.339 0.000
3.190 10.000 0.954 2.172 2.092 0.531 0.335 0.000
3.200 10.000 0.961 2.054 1.919 0.535 0.333 0.000
3.210 10.000 1.044 2.285 2.383 0.519 0.342 0.000
3.220 10.000 1.024 2.247 1.980 0.511 0.346 0.000
3.230 10.000 1.007 1.845 2.248 0.507 0.349 0.000
3.240 10.000 0.959 2.107 2.178 0.513 0.345 0.000
3.250 10.000 0.996 1.846 2.241 0.508 0.348 0.000
3.260 10.000 0.995 2.114 2.333 0.506 0.349 0.000
3.270 10.000 1.001 2.052 2.061 0.501 0.352 0.000
3.280 10.000 1.006 2.093 2.251 0.496 0.355 0.000
3.290 10.000 0.997 1.980 2.237 0.493 0.356 0.000
3.300 10.000 0.960 2.046 2.038 0.499 0.353 0.000
3.310 10.000 0.980 1.924 2.247 0.498 0.354 0.000
3.320 10.000 0.985 1.842 2.408 0.497 0.354 0.000
3.330 10.000 0.959 2.149 2.014 0.502 0.351 0.000
3.340 10.000 0.972 1.818 2.131 0.503 0.351 0.000
3.350 10.000 0.970 1.986 2.290 0.506 0.349 0.000
3.360 10.000 0.957 2.087 1.991 0.511 0.347 0.000
3.370 10.000 0.987 2.197 2.238 0.508 0.348 0.000
3.380 10.000 0.952 2.022 1.962 0.515 0.344 0.000
3.390 10.000 0.957 2.184 1.966 0.520 0.342 0.000
3.400 10.000 0.964 2.078 2.088 0.523 0.340 0.000
3.410 10.000 0.962 2.086 2.078 0.527 0.338 0.000
3.420 10.000 0.959 2.081 1.919 0.531 0.335 0.000
3.430 10.000 0.954 1.930 2.039 0.537 0.332 0.000
3.440 10.000 0.996 2.311 1.971 0.532 0.335 0.000
3.450 10.000 0.993 2.105 2.099 0.530 0.336 0.000
3.460 10.000 0.982 2.348 2.184 0.530 0.336 0.000
3.470 10.000 0.926 2.172 1.717 0.543 0.329 0.000
3.480 10.000 0.968 2.524 1.998 0.544 0.328 0.000
3.490 10.000 1.025 2.444 2.179 0.533 0.334 0.000
3.500 10.000 1.006 2.574 2.077 0.529 0.337 0.000
3.510 10.000 0.960 2.208 1.904 0.535 0.333 0.000
3.520 10.000 0.939 2.311 1.869 0.544 0.328 0.000
3.530 10.000 0.999 2.652 2.066 0.538 0.332 0.000
3.540 10.000 1.021 2.435 2.002 0.529 0.337 0.000
3.550 10.000 1.009 2.286 2.283 0.524 0.340 0.000
3.560 10.000 0.968 2.111 2.172 0.528 0.337 0.000
3.570 10.000 0.956 1.860 2.093 0.533 0.334 0.000
3.580 10.000 0.994 2.258 2.178 0.529 0.337 0.000
3.590 10.000 1.020 2.004 2.244 0.520 0.342 0.000
3.600 10.000 0.993 2.169 2.190 0.519 0.342 0.000
3.610 10.000 0.992 1.928 2.273 0.516 0.344 0.000
3.620 10.000 0.958 2.181 2.126 0.522 0.340 0.000
3.630 10.000 0.961 2.039 1.963 0.526 0.338 0.000
3.640 10.000 0.994 2.022 2.201 0.522 0.340 0.000
3.650 10.000 0.991 2.255 2.139 0.520 0.341 0.000
3.660 10.000 0.967 1.809 2.083 0.524 0.339 0.000
3.670 10.000 0.963 2.231 2.051 0.528 0.337 0.000
3.680 10.000 0.969 1.924 2.048 0.530 0.336 0.000
3.690 10.000 0.998 1.924 2.438 0.525 0.339 0.000
3.700 10.000 0.993 2.116 2.298 0.523 0.340 0.000
3.710 10.000 0.974 2.065 2.169 0.525 0.339 0.000
3.720 10.000 0.931 2.211 1.901 0.537 0.332 0.000
3.730 10.000 0.971 2.158 2.013 0.537 0.332 0.000
3.740 10.000 1.005 2.281 2.144 0.531 0.336 0.000
3.750 10.000 1.011 2.337 2.013 0.524 0.339 0.000
3.760 10.000 0.946 2.056 1.923 0.534 0.334 0.000
3.770 10.000 0.946 2.211 1.825 0.541 0.330 0.000
3.780 10.000 0.992 2.198 2.104 0.537 0.332 0.000
3.790 10.000 1.001 2.391 2.211 0.532 0.335 0.000
3.800 10.000 1.014 2.341 2.294 0.525 0.339 0.000
3.810 10.000 0.943 2.012 1.998 0.535 0.333 0.000
3.820 10.000 0.969 2.408 2.258 0.537 0.332 0.000
3.830 10.000 0.986 2.485 2.056 0.535 0.333 0.000
3.840 10.000 1.006 2.438 2.004 0.529 0.336 0.000
3.850 10.000 0.987 2.092 2.055 0.529 0.337 0.000
3.860 10.000 0.977 2.137 2.143 0.530 0.336 0.000
3.870 10.000 0.984 2.186 2.099 0.529 0.337 0.000
3.880 10.000 0.969 2.012 2.030 0.532 0.335 0.000
3.890 10.000 1.005 2.084 2.341 0.526 0.338 0.000
3.900 10.000 0.987 2.044 2.111 0.525 0.339 0.000
3.910 10.000 0.982 2.225 2.162 0.525 0.339 0.000
3.920 10.000 0.968 2.109 2.076 0.528 0.337 0.000
3.930 10.000 0.969 2.192 2.023 0.530 0.336 0.000
3.940 10.000 0.973 2.040 2.238 0.532 0.335 0.000
3.950 10.000 1.019 2.501 2.129 0.522 0.340 0.000
3.960 10.000 0.984 2.062 2.114 0.523 0.340 0.000
3.970 10.000 0.949 2.061 2.001 0.531 0.336 0.000
3.980 10.000 0.942 1.995 2.103 0.539 0.331 0.000
3.990 10.000 0.991 2.166 2.156 0.535 0.334 0.000
4.000 10.000 1.005 2.312 2.237 0.529 0.337 0.000
4.010 10.000 1.005 2.200 2.333 0.524 0.339 0.000
4.020 10.000 0.957 2.094 2.015 0.531 0.336 0.000
4.030 10.000 0.945 2.283 1.922 0.539 0.331 0.000
4.040 10.000 0.992 2.261 2.078 0.534 0.334 0.000
4.050 10.000 1.007 2.370 2.049 0.529 0.337 0.000
4.060 10.000 1.027 1.947 2.392 0.519 0.342 0.000
4.070 10.000 0.972 2.167 2.264 0.523 0.340 0.000
4.080 10.000 0.953 1.997 2.041 0.529 0.337 0.000
4.090 10.000 0.976 2.177 2.029 0.529 0.337 0.000
4.100 10.000 1.004 2.015 2.203 0.523 0.340 0.000
4.110 10.000 0.979 1.978 2.064 0.524 0.339 0.000
4.120 10.000 0.988 2.088 2.022 0.522 0.340 0.000
4.130 10.000 0.963 1.875 2.108 0.527 0.338 0.000
4.140 10.000 0.989 2.051 2.410 0.524 0.339 0.000
4.150 10.000 0.979 2.237 1.997 0.525 0.339 0.000
4.160 10.000 0.973 1.964 1.980 0.527 0.338 0.000
4.170 10.000 0.970 2.134 2.060 0.529 0.337 0.000
4.180 10.000 0.961 2.011 2.123 0.533 0.334 0.000
4.190 10.000 0.956 2.214 2.097 0.538 0.331 0.000
4.200 10.000 0.973 2.405 1.965 0.539 0.331 0.000
4.210 10.000 0.977 2.286 2.027 0.540 0.331 0.000
4.220 10.000 0.995 2.491 2.247 0.536 0.333 0.000
4.230 10.000 0.985 2.310 2.080 0.536 0.333 0.000
4.240 10.000 0.967 2.460 2.130 0.539 0.331 0.000
4.250 10.000 0.976 2.217 2.087 0.540 0.331 0.000
4.260 10.000 1.010 2.526 2.140 0.532 0.335 0.000
4.270 10.000 0.961 2.231 1.933 0.538 0.332 0.000
4.280 10.000 0.978 2.390 1.839 0.538 0.332 0.000
4.290 10.000 0.986 2.250 1.965 0.537 0.332 0.000
