# covent_pc_5
# Captured 2020-07-03 20:42:48.958429 by unknown user
# Built at revision a9175b3 (dirty)
time(sec) pc_setpoint pressure dp_inhale dp_exhale cmd_inh_valve cmd_exh_valve cmd_psol
4.300 5.000 0.942 0.014 3.696 0.050 0.600 0.000
4.310 5.000 0.919 0.081 3.562 0.050 0.600 0.000
4.320 5.000 0.906 0.004 3.468 0.050 0.600 0.000
4.330 5.000 0.896 0.101 3.425 0.050 0.600 0.000
4.340 5.000 0.873 0.039 3.379 0.050 0.600 0.000
4.350 5.000 0.859 0.055 3.258 0.050 0.600 0.000
4.360 5.000 0.837 0.047 3.137 0.050 0.600 0.000
4.370 5.000 0.825 -0.005 3.197 0.050 0.600 0.000
4.380 5.000 0.809 0.049 3.113 0.050 0.600 0.000
4.390 5.000 0.799 0.011 3.134 0.050 0.600 0.000
4.400 5.000 0.788 0.045 3.093 0.050 0.600 0.000
4.410 5.000 0.766 0.042 2.954 0.050 0.600 0.000
4.420 5.000 0.752 0.084 2.919 0.050 0.600 0.000
4.430 5.000 0.735 0.024 2.777 0.050 0.600 0.000
4.440 5.000 0.724 0.016 2.809 0.050 0.600 0.000
4.450 5.000 0.716 0.048 2.735 0.050 0.600 0.000
4.460 5.000 0.693 0.026 2.700 0.050 0.600 0.000
4.470 5.000 0.672 0.058 2.599 0.050 0.600 0.000
4.480 5.000 0.668 0.035 2.633 0.050 0.600 0.000
4.490 5.000 0.651 0.049 2.541 0.050 0.600 0.000
4.500 5.000 0.642 0.074 2.491 0.050 0.600 0.000
4.510 5.000 0.630 0.037 2.412 0.050 0.600 0.000
4.520 5.000 0.612 0.036 2.319 0.050 0.600 0.000
4.530 5.000 0.595 0.022 2.288 0.050 0.600 0.000
4.540 5.000 0.567 -0.043 2.188 0.050 0.600 0.000
4.550 5.000 0.568 0.026 2.176 0.050 0.600 0.000
4.560 5.000 0.537 0.037 2.031 0.050 0.600 0.000
4.570 5.000 0.521 0.090 1.975 0.050 0.600 0.000
4.580 5.000 0.507 0.018 1.949 0.050 0.600 0.000
4.590 5.000 0.497 0.081 1.902 0.050 0.600 0.000
4.600 5.000 0.492 0.050 1.877 0.050 0.600 0.000
4.610 5.000 0.472 0.038 1.742 0.053 0.599 0.000
4.620 5.000 0.464 0.039 1.750 0.056 0.597 0.000
4.630 5.000 0.468 0.027 1.802 0.058 0.596 0.000
4.640 5.000 0.445 0.076 1.692 0.063 0.593 0.000
4.650 5.000 0.442 0.034 1.699 0.068 0.590 0.000
4.660 5.000 0.429 0.100 1.655 0.075 0.586 0.000
4.670 5.000 0.416 0.028 1.601 0.083 0.582 0.000
4.680 5.000 0.407 0.083 1.512 0.091 0.577 0.000
4.690 5.000 0.404 0.054 1.502 0.100 0.573 0.000
4.700 5.000 0.400 0.072 1.524 0.109 0.567 0.000
4.710 5.000 0.400 0.070 1.481 0.118 0.562 0.000
4.720 5.000 0.389 0.091 1.405 0.129 0.557 0.000
4.730 5.000 0.387 0.047 1.356 0.139 0.551 0.000
4.740 5.000 0.383 0.059 1.347 0.150 0.545 0.000
4.750 5.000 0.383 0.097 1.297 0.161 0.539 0.000
4.760 5.000 0.380 0.016 1.304 0.172 0.533 0.000
4.770 5.000 0.366 0.079 1.201 0.185 0.526 0.000
4.780 5.000 0.362 0.078 1.140 0.198 0.519 0.000
4.790 5.000 0.366 0.087 1.201 0.210 0.512 0.000
4.800 5.000 0.361 0.147 1.079 0.223 0.505 0.000
4.810 5.000 0.356 0.133 1.071 0.237 0.497 0.000
4.820 5.000 0.349 0.066 1.079 0.251 0.489 0.000
4.830 5.000 0.352 0.062 1.137 0.265 0.482 0.000
4.840 5.000 0.352 0.264 1.009 0.279 0.474 0.000
4.850 5.000 0.354 0.001 1.111 0.292 0.467 0.000
4.860 5.000 0.345 0.171 0.943 0.307 0.458 0.000
4.870 5.000 0.347 0.138 0.975 0.322 0.451 0.000
4.880 5.000 0.351 0.214 0.993 0.335 0.443 0.000
4.890 5.000 0.372 0.376 0.982 0.346 0.437 0.000
4.900 5.000 0.409 0.509 0.981 0.353 0.433 0.000
4.910 5.000 0.401 0.462 0.904 0.362 0.428 0.000
4.920 5.000 0.413 0.729 1.025 0.370 0.424 0.000
4.930 5.000 0.413 0.647 0.914 0.377 0.420 0.000
4.940 5.000 0.396 0.681 0.986 0.388 0.414 0.000
4.950 5.000 0.404 0.549 1.081 0.396 0.410 0.000
4.960 5.000 0.411 0.876 0.899 0.404 0.406 0.000
4.970 5.000 0.394 0.512 0.820 0.414 0.400 0.000
4.980 5.000 0.411 0.734 1.073 0.421 0.396 0.000
4.990 5.000 0.399 0.699 0.789 0.431 0.391 0.000
5.000 5.000 0.404 0.804 1.062 0.439 0.386 0.000
5.010 5.000 0.426 1.212 0.961 0.445 0.383 0.000
5.020 5.000 0.429 0.948 1.067 0.451 0.380 0.000
5.030 5.000 0.417 1.449 0.909 0.458 0.375 0.000
5.040 5.000 0.413 1.367 0.883 0.466 0.371 0.000
5.050 5.000 0.444 1.704 0.968 0.470 0.369 0.000
5.060 5.000 0.464 1.837 1.057 0.472 0.368 0.000
5.070 5.000 0.480 1.891 0.994 0.472 0.368 0.000
5.080 5.000 0.450 1.757 0.940 0.477 0.365 0.000
5.090 5.000 0.472 1.859 1.092 0.478 0.364 0.000
5.100 5.000 0.477 1.713 1.071 0.479 0.364 0.000
5.110 5.000 0.489 2.128 0.962 0.479 0.364 0.000
5.120 5.000 0.499 1.921 1.015 0.478 0.365 0.000
5.130 5.000 0.500 2.035 1.092 0.477 0.365 0.000
5.140 5.000 0.481 2.095 0.904 0.478 0.364 0.000
5.150 5.000 0.480 1.947 0.875 0.479 0.364 0.000
5.160 5.000 0.503 1.985 0.970 0.477 0.365 0.000
5.170 5.000 0.529 2.006 1.267 0.472 0.368 0.000
5.180 5.000 0.525 1.871 1.131 0.469 0.370 0.000
5.190 5.000 0.496 1.767 1.218 0.470 0.369 0.000
5.200 5.000 0.510 1.846 1.270 0.467 0.371 0.000
5.210 5.000 0.496 1.741 1.114 0.467 0.371 0.000
5.220 5.000 0.514 1.758 1.328 0.464 0.372 0.000
5.230 5.000 0.522 1.804 1.113 0.461 0.374 0.000
5.240 5.000 0.505 1.579 1.130 0.460 0.375 0.000
5.250 5.000 0.510 1.557 1.270 0.458 0.376 0.000
5.260 5.000 0.507 1.430 0.949 0.456 0.377 0.000
5.270 5.000 0.541 1.444 1.462 0.450 0.380 0.000
5.280 5.000 0.529 1.472 1.418 0.446 0.382 0.000
5.290 5.000 0.512 1.439 1.187 0.445 0.383 0.000
5.300 5.000 0.481 1.071 1.125 0.447 0.382 0.000
5.310 5.000 0.503 1.339 1.288 0.445 0.383 0.000
5.320 5.000 0.508 1.230 0.996 0.443 0.384 0.000
5.330 5.000 0.517 1.230 0.909 0.440 0.386 0.000
5.340 5.000 0.513 1.062 1.146 0.438 0.387 0.000
5.350 5.000 0.511 0.940 1.373 0.436 0.388 0.000
5.360 5.000 0.518 1.160 1.361 0.433 0.390 0.000
5.370 5.000 0.516 1.043 1.030 0.430 0.391 0.000
5.380 5.000 0.522 0.934 1.281 0.427 0.393 0.000
5.390 5.000 0.506 1.002 1.314 0.426 0.393 0.000
5.400 5.000 0.508 0.788 1.181 0.424 0.394 0.000
5.410 5.000 0.505 0.890 1.044 0.423 0.395 0.000
5.420 5.000 0.503 0.751 1.235 0.421 0.396 0.000
5.430 5.000 0.511 0.918 1.116 0.419 0.397 0.000
5.440 5.000 0.504 0.759 1.249 0.418 0.398 0.000
5.450 5.000 0.486 0.812 1.126 0.419 0.397 0.000
5.460 5.000 0.469 1.002 0.754 0.422 0.395 0.000
5.470 5.000 0.487 0.662 0.989 0.422 0.396 0.000
5.480 5.000 0.505 0.905 1.149 0.419 0.397 0.000
5.490 5.000 0.482 0.778 1.290 0.421 0.396 0.000
5.500 5.000 0.471 0.792 1.100 0.424 0.395 0.000
5.510 5.000 0.456 0.811 1.072 0.428 0.392 0.000
5.520 5.000 0.477 0.673 1.123 0.428 0.392 0.000
5.530 5.000 0.487 0.872 1.269 0.428 0.392 0.000
5.540 5.000 0.467 0.863 0.912 0.431 0.390 0.000
5.550 5.000 0.478 0.905 1.083 0.432 0.390 0.000
5.560 5.000 0.466 0.825 1.159 0.435 0.388 0.000
5.570 5.000 0.475 1.105 1.079 0.436 0.388 0.000
5.580 5.000 0.483 0.969 1.115 0.436 0.387 0.000
5.590 5.000 0.482 1.120 1.137 0.437 0.387 0.000
5.600 5.000 0.472 1.076 1.021 0.440 0.386 0.000
5.610 5.000 0.459 0.916 0.978 0.443 0.384 0.000
5.620 5.000 0.484 1.213 1.183 0.443 0.384 0.000
5.630 5.000 0.477 1.168 0.913 0.444 0.383 0.000
5.640 5.000 0.473 1.243 1.013 0.446 0.382 0.000
5.650 5.000 0.472 1.195 1.054 0.448 0.381 0.000
5.660 5.000 0.457 1.268 1.014 0.452 0.379 0.000
5.670 5.000 0.490 1.306 1.211 0.451 0.380 0.000
5.680 5.000 0.477 1.229 1.117 0.453 0.379 0.000
5.690 5.000 0.497 1.442 1.301 0.451 0.379 0.000
5.700 5.000 0.470 1.252 1.133 0.454 0.378 0.000
5.710 5.000 0.460 1.329 1.151 0.458 0.376 0.000
5.720 5.000 0.484 1.478 1.150 0.457 0.376 0.000
5.730 5.000 0.484 1.427 1.043 0.458 0.376 0.000
5.740 5.000 0.520 1.593 1.259 0.454 0.378 0.000
5.750 5.000 0.469 1.294 0.933 0.458 0.376 0.000
5.760 5.000 0.486 1.501 0.984 0.457 0.376 0.000
5.770 5.000 0.487 1.344 1.026 0.458 0.376 0.000
5.780 5.000 0.518 1.577 1.023 0.454 0.378 0.000
5.790 5.000 0.519 1.464 1.216 0.451 0.380 0.000
5.800 5.000 0.475 1.457 0.935 0.454 0.378 0.000
5.810 5.000 0.487 1.152 1.096 0.454 0.378 0.000
5.820 5.000 0.488 1.563 1.048 0.454 0.378 0.000
5.830 5.000 0.509 1.275 1.071 0.451 0.379 0.000
5.840 5.000 0.514 1.516 1.177 0.449 0.381 0.000
5.850 5.000 0.493 1.217 1.075 0.449 0.380 0.000
5.860 5.000 0.507 1.420 1.192 0.447 0.382 0.000
5.870 5.000 0.482 1.366 0.856 0.449 0.381 0.000
5.880 5.000 0.520 1.233 1.247 0.444 0.383 0.000
5.890 5.000 0.524 1.178 1.354 0.441 0.385 0.000
5.900 5.000 0.517 1.134 1.324 0.439 0.386 0.000
5.910 5.000 0.505 1.090 1.274 0.438 0.387 0.000
5.920 5.000 0.477 1.105 0.966 0.440 0.385 0.000
5.930 5.000 0.508 1.150 1.212 0.437 0.387 0.000
5.940 5.000 0.513 1.094 1.126 0.435 0.388 0.000
5.950 5.000 0.522 1.026 1.125 0.431 0.390 0.000
5.960 5.000 0.482 1.100 0.883 0.433 0.389 0.000
5.970 5.000 0.482 0.865 1.153 0.434 0.389 0.000
5.980 5.000 0.494 1.078 1.205 0.433 0.389 0.000
5.990 5.000 0.503 1.033 1.064 0.432 0.390 0.000
6.000 5.000 0.502 0.916 1.232 0.431 0.391 0.000
6.010 5.000 0.479 1.092 1.065 0.433 0.389 0.000
6.020 5.000 0.482 0.873 1.159 0.434 0.389 0.000
6.030 5.000 0.492 1.070 1.107 0.433 0.389 0.000
6.040 5.000 0.482 0.931 1.086 0.434 0.389 0.000
6.050 5.000 0.497 0.946 1.021 0.433 0.389 0.000
6.060 5.000 0.492 1.014 1.077 0.433 0.389 0.000
6.070 5.000 0.476 0.991 0.995 0.435 0.388 0.000
6.080 5.000 0.479 0.960 1.084 0.436 0.388 0.000
6.090 5.000 0.484 1.063 1.042 0.436 0.387 0.000
6.100 5.000 0.491 0.934 1.130 0.436 0.388 0.000
6.110 5.000 0.479 1.166 0.929 0.438 0.387 0.000
6.120 5.000 0.473 0.935 0.870 0.440 0.386 0.000
6.130 5.000 0.483 1.044 0.954 0.440 0.386 0.000
6.140 5.000 0.500 0.963 1.112 0.438 0.386 0.000
6.150 5.000 0.491 1.031 1.091 0.439 0.386 0.000
6.160 6.500 0.477 1.141 0.841 0.461 0.374 0.000
6.170 8.000 0.471 1.397 1.005 0.499 0.353 0.000
6.180 9.500 0.518 1.695 1.042 0.544 0.328 0.000
6.190 11.000 0.576 2.020 1.261 0.598 0.299 0.000
6.200 12.500 0.640 3.246 1.285 0.660 0.265 0.000
6.210 14.000 0.717 4.279 0.838 0.728 0.227 0.000
6.220 15.500 0.901 6.562 1.302 0.789 0.194 0.000
6.230 17.000 0.986 8.986 1.111 0.859 0.155 0.000
6.240 18.500 1.211 11.244 1.214 0.916 0.124 0.000
6.250 20.000 1.403 12.793 1.006 0.970 0.094 0.000
6.260 20.000 1.640 15.154 1.490 0.993 0.081 0.000
6.270 20.000 1.847 16.075 1.520 0.996 0.080 0.000
6.280 20.000 1.949 16.705 1.304 0.993 0.081 0.000
6.290 20.000 2.093 17.374 1.513 0.974 0.092 0.000
6.300 20.000 2.176 17.155 1.717 0.950 0.105 0.000
6.310 20.000 2.134 16.733 1.490 0.934 0.114 0.000
6.320 20.000 2.217 16.009 2.160 0.905 0.130 0.000
6.330 20.000 2.169 17.302 1.938 0.886 0.140 0.000
6.340 20.000 2.163 17.235 1.983 0.866 0.151 0.000
6.350 20.000 2.218 15.140 2.098 0.838 0.166 0.000
6.360 20.000 2.165 14.987 2.042 0.820 0.176 0.000
6.370 20.000 2.144 14.216 2.150 0.803 0.186 0.000
6.380 20.000 2.061 14.563 1.997 0.796 0.190 0.000
6.390 20.000 2.002 12.311 1.943 0.794 0.191 0.000
6.400 20.000 1.957 10.191 2.335 0.797 0.189 0.000
6.410 20.000 1.888 8.999 2.086 0.807 0.184 0.000
6.420 20.000 1.822 10.063 2.197 0.823 0.175 0.000
6.430 20.000 1.887 9.793 2.171 0.828 0.172 0.000
6.440 20.000 1.913 11.299 1.902 0.832 0.170 0.000
6.450 20.000 1.965 11.144 1.914 0.829 0.171 0.000
6.460 20.000 2.024 10.585 2.205 0.821 0.176 0.000
6.470 20.000 2.053 10.723 1.962 0.810 0.182 0.000
6.480 20.000 1.990 9.344 1.759 0.810 0.182 0.000
6.490 20.000 2.040 9.511 2.255 0.800 0.187 0.000
6.500 20.000 1.939 9.539 1.815 0.806 0.184 0.000
6.510 20.000 2.025 9.482 2.344 0.797 0.189 0.000
6.520 20.000 2.006 9.394 2.176 0.793 0.191 0.000
6.530 20.000 2.009 9.099 2.355 0.788 0.194 0.000
6.540 20.000 1.986 8.895 2.023 0.787 0.195 0.000
6.550 20.000 2.023 8.534 2.369 0.779 0.199 0.000
6.560 20.000 1.986 8.149 2.263 0.778 0.200 0.000
6.570 20.000 1.933 8.002 2.108 0.783 0.197 0.000
6.580 20.000 2.009 7.934 2.218 0.775 0.201 0.000
6.590 20.000 2.006 7.962 2.373 0.771 0.204 0.000
6.600 20.000 1.986 7.292 2.333 0.769 0.205 0.000
6.610 20.000 2.005 7.665 2.463 0.764 0.207 0.000
6.620 20.000 1.989 7.125 2.631 0.762 0.209 0.000
6.630 20.000 1.988 7.422 2.512 0.759 0.210 0.000
6.640 20.000 1.975 7.247 2.402 0.758 0.210 0.000
6.650 20.000 2.022 7.567 2.444 0.750 0.215 0.000
6.660 20.000 2.017 7.195 2.535 0.745 0.218 0.000
6.670 20.000 2.041 7.295 2.766 0.736 0.223 0.000
6.680 20.000 2.034 6.976 2.862 0.729 0.226 0.000
6.690 20.000 2.007 6.728 2.757 0.726 0.228 0.000
6.700 20.000 1.976 6.958 2.657 0.725 0.229 0.000
6.710 20.000 1.989 6.409 2.753 0.722 0.230 0.000
6.720 20.000 1.991 6.173 2.696 0.719 0.232 0.000
6.730 20.000 2.007 5.993 2.964 0.714 0.235 0.000
6.740 20.000 1.999 5.922 2.957 0.710 0.237 0.000
6.750 20.000 1.992 5.298 3.064 0.708 0.238 0.000
6.760 20.000 2.019 5.498 3.472 0.701 0.242 0.000
6.770 20.000 1.982 5.238 2.938 0.700 0.242 0.000
6.780 20.000 1.993 5.146 3.024 0.697 0.244 0.000
6.790 20.000 1.982 5.262 3.051 0.695 0.245 0.000
6.800 20.000 1.992 5.060 3.086 0.691 0.247 0.000
6.810 20.000 2.018 5.382 2.971 0.685 0.251 0.000
6.820 20.000 2.001 5.326 2.884 0.681 0.253 0.000
6.830 20.000 1.993 5.049 2.849 0.678 0.254 0.000
6.840 20.000 2.037 5.174 3.136 0.669 0.259 0.000
6.850 20.000 2.004 5.023 2.807 0.666 0.261 0.000
6.860 20.000 2.038 4.786 3.062 0.657 0.266 0.000
6.870 20.000 2.032 4.459 3.244 0.650 0.270 0.000
6.880 20.000 2.026 4.128 3.252 0.644 0.273 0.000
6.890 20.000 1.998 4.096 3.189 0.642 0.275 0.000
6.900 20.000 1.961 3.687 2.849 0.643 0.274 0.000
6.910 20.000 2.030 3.418 3.259 0.633 0.279 0.000
6.920 20.000 2.044 3.507 3.381 0.625 0.284 0.000
6.930 20.000 2.010 3.121 3.043 0.621 0.286 0.000
6.940 20.000 1.999 3.221 3.213 0.618 0.288 0.000
6.950 20.000 1.953 2.873 2.801 0.620 0.286 0.000
6.960 20.000 2.006 2.996 2.984 0.614 0.290 0.000
6.970 20.000 2.044 3.106 3.240 0.604 0.295 0.000
6.980 20.000 1.971 2.966 2.839 0.606 0.294 0.000
6.990 20.000 2.001 3.000 3.288 0.601 0.297 0.000
7.000 20.000 1.962 3.071 3.096 0.602 0.296 0.000
7.010 20.000 1.989 2.827 3.295 0.599 0.298 0.000
7.020 20.000 1.954 3.001 3.018 0.601 0.297 0.000
7.030 20.000 1.984 3.132 3.121 0.597 0.299 0.000
7.040 20.000 1.939 3.047 3.209 0.601 0.297 0.000
7.050 20.000 1.965 3.038 3.009 0.600 0.298 0.000
7.060 20.000 1.958 2.963 2.900 0.600 0.297 0.000
7.070 20.000 1.989 2.982 3.410 0.596 0.300 0.000
7.080 20.000 1.975 3.185 3.139 0.595 0.300 0.000
7.090 20.000 1.948 3.056 3.124 0.598 0.299 0.000
7.100 20.000 1.940 2.894 3.113 0.600 0.297 0.000
7.110 20.000 1.958 2.985 3.436 0.600 0.298 0.000
7.120 20.000 1.978 3.021 3.373 0.598 0.299 0.000
7.130 20.000 1.974 3.214 3.305 0.596 0.299 0.000
7.140 20.000 1.980 2.985 3.273 0.594 0.301 0.000
7.150 20.000 1.939 3.097 3.361 0.598 0.299 0.000
7.160 5.000 1.928 3.192 3.155 0.396 0.410 0.000
7.170 5.000 1.884 2.937 3.476 0.258 0.485 0.000
7.180 5.000 1.554 0.851 3.738 0.165 0.537 0.000
7.190 5.000 1.291 0.217 3.870 0.096 0.575 0.000
7.200 5.000 1.236 -0.185 4.100 0.050 0.600 0.000
7.210 5.000 1.131 0.175 4.238 0.050 0.600 0.000
7.220 5.000 1.130 -0.004 4.377 0.050 0.600 0.000
7.230 5.000 1.108 -0.016 4.356 0.050 0.600 0.000
7.240 5.000 1.077 0.038 4.184 0.050 0.600 0.000
7.250 5.000 1.041 0.062 4.111 0.050 0.600 0.000
7.260 5.000 1.030 0.053 3.997 0.050 0.600 0.000
7.270 5.000 1.023 0.084 4.012 0.050 0.600 0.000
7.280 5.000 0.999 -0.012 3.854 0.050 0.600 0.000
7.290 5.000 0.975 0.081 3.743 0.050 0.600 0.000
7.300 5.000 0.953 0.044 3.643 0.050 0.600 0.000
7.310 5.000 0.943 0.070 3.712 0.050 0.600 0.000
7.320 5.000 0.925 0.037 3.594 0.050 0.600 0.000
7.330 5.000 0.910 0.044 3.528 0.050 0.600 0.000
7.340 5.000 0.883 0.030 3.436 0.050 0.600 0.000
7.350 5.000 0.873 -0.030 3.396 0.050 0.600 0.000
7.360 5.000 0.854 0.088 3.317 0.050 0.600 0.000
7.370 5.000 0.843 0.045 3.239 0.050 0.600 0.000
7.380 5.000 0.831 0.061 3.214 0.050 0.600 0.000
7.390 5.000 0.815 0.067 3.161 0.050 0.600 0.000
7.400 5.000 0.794 0.090 3.002 0.050 0.600 0.000
7.410 5.000 0.771 0.042 2.918 0.050 0.600 0.000
7.420 5.000 0.768 0.115 2.976 0.050 0.600 0.000
7.430 5.000 0.755 0.035 2.872 0.050 0.600 0.000
7.440 5.000 0.737 0.021 2.883 0.050 0.600 0.000
7.450 5.000 0.726 0.037 2.801 0.050 0.600 0.000
7.460 5.000 0.711 0.035 2.752 0.050 0.600 0.000
7.470 5.000 0.703 0.059 2.703 0.050 0.600 0.000
7.480 5.000 0.680 0.029 2.620 0.050 0.600 0.000
7.490 5.000 0.671 0.054 2.546 0.050 0.600 0.000
7.500 5.000 0.649 0.054 2.483 0.050 0.600 0.000
7.510 5.000 0.638 0.040 2.378 0.050 0.600 0.000
7.520 5.000 0.626 0.054 2.363 0.050 0.600 0.000
7.530 5.000 0.611 0.081 2.281 0.050 0.600 0.000
7.540 5.000 0.586 0.011 2.241 0.050 0.600 0.000
7.550 5.000 0.574 0.022 2.211 0.050 0.600 0.000
7.560 5.000 0.545 0.005 2.040 0.050 0.600 0.000
7.570 5.000 0.551 0.110 2.123 0.050 0.600 0.000
7.580 5.000 0.526 -0.008 2.027 0.050 0.600 0.000
7.590 5.000 0.522 0.079 2.030 0.050 0.600 0.000
7.600 5.000 0.507 0.025 1.979 0.050 0.600 0.000
7.610 5.000 0.488 0.064 1.849 0.050 0.600 0.000
7.620 5.000 0.480 0.054 1.795 0.052 0.599 0.000
7.630 5.000 0.475 0.074 1.863 0.053 0.598 0.000
7.640 5.000 0.462 -0.012 1.749 0.057 0.596 0.000
7.650 5.000 0.443 0.124 1.635 0.062 0.593 0.000
7.660 5.000 0.428 0.032 1.555 0.069 0.590 0.000
7.670 5.000 0.429 0.037 1.554 0.075 0.586 0.000
7.680 5.000 0.421 0.033 1.610 0.082 0.582 0.000
7.690 5.000 0.417 0.114 1.618 0.090 0.578 0.000
7.700 5.000 0.399 -0.004 1.499 0.100 0.573 0.000
7.710 5.000 0.400 0.082 1.428 0.109 0.568 0.000
7.720 5.000 0.391 0.023 1.363 0.119 0.562 0.000
7.730 5.000 0.390 0.081 1.411 0.129 0.556 0.000
7.740 5.000 0.391 0.072 1.408 0.139 0.551 0.000
7.750 5.000 0.386 0.053 1.364 0.150 0.545 0.000
7.760 5.000 0.375 0.070 1.199 0.162 0.539 0.000
7.770 5.000 0.371 0.070 1.206 0.174 0.532 0.000
7.780 5.000 0.369 0.096 1.215 0.186 0.525 0.000
7.790 5.000 0.367 0.105 1.117 0.198 0.518 0.000
7.800 5.000 0.360 0.033 1.108 0.212 0.511 0.000
7.810 5.000 0.360 0.122 1.201 0.225 0.504 0.000
7.820 5.000 0.358 0.123 1.149 0.238 0.497 0.000
7.830 5.000 0.347 0.234 1.041 0.253 0.488 0.000
7.840 5.000 0.349 0.099 1.084 0.267 0.481 0.000
7.850 5.000 0.351 0.228 0.973 0.281 0.473 0.000
7.860 5.000 0.339 0.074 1.020 0.296 0.465 0.000
7.870 5.000 0.343 0.165 0.983 0.311 0.457 0.000
7.880 5.000 0.342 0.240 0.932 0.326 0.448 0.000
7.890 5.000 0.361 0.288 0.864 0.338 0.442 0.000
7.900 5.000 0.376 0.425 0.910 0.349 0.436 0.000
7.910 5.000 0.410 0.461 1.080 0.355 0.432 0.000
7.920 5.000 0.414 0.560 0.983 0.363 0.428 0.000
7.930 5.000 0.409 0.540 0.928 0.371 0.423 0.000
7.940 5.000 0.417 0.748 1.009 0.378 0.419 0.000
7.950 5.000 0.413 0.584 1.036 0.386 0.415 0.000
7.960 5.000 0.397 0.869 0.877 0.396 0.410 0.000
7.970 5.000 0.398 0.606 0.795 0.405 0.405 0.000
7.980 5.000 0.400 0.772 0.735 0.414 0.400 0.000
7.990 5.000 0.401 0.756 0.761 0.423 0.395 0.000
8.000 5.000 0.410 0.718 0.926 0.431 0.390 0.000
8.010 5.000 0.415 0.834 0.954 0.438 0.386 0.000
8.020 5.000 0.421 1.134 0.872 0.445 0.383 0.000
8.030 5.000 0.424 1.141 0.844 0.451 0.379 0.000
8.040 5.000 0.414 1.522 0.842 0.459 0.375 0.000
8.050 5.000 0.453 1.339 0.854 0.462 0.374 0.000
8.060 5.000 0.450 1.423 1.060 0.466 0.371 0.000
8.070 5.000 0.442 1.611 0.953 0.471 0.368 0.000
8.080 5.000 0.441 1.661 0.913 0.476 0.366 0.000
8.090 5.000 0.470 1.849 1.263 0.477 0.365 0.000
8.100 5.000 0.468 2.006 0.924 0.479 0.364 0.000
8.110 5.000 0.483 1.838 1.139 0.479 0.364 0.000
8.120 5.000 0.471 1.947 1.198 0.482 0.363 0.000
8.130 5.000 0.471 1.916 1.066 0.484 0.361 0.000
8.140 5.000 0.504 2.110 1.155 0.481 0.363 0.000
8.150 5.000 0.478 2.039 1.014 0.483 0.362 0.000
8.160 5.000 0.521 1.826 1.054 0.479 0.364 0.000
8.170 5.000 0.497 1.893 1.050 0.479 0.364 0.000
8.180 5.000 0.512 1.754 1.173 0.476 0.366 0.000
8.190 5.000 0.518 2.046 1.190 0.473 0.367 0.000
8.200 5.000 0.503 1.775 1.107 0.472 0.368 0.000
8.210 5.000 0.526 1.789 1.386 0.468 0.370 0.000
8.220 5.000 0.523 1.714 1.451 0.465 0.372 0.000
8.230 5.000 0.509 1.644 1.093 0.463 0.373 0.000
8.240 5.000 0.520 1.734 1.335 0.460 0.374 0.000
8.250 5.000 0.531 1.764 1.181 0.456 0.377 0.000
8.260 5.000 0.513 1.507 1.009 0.454 0.378 0.000
8.270 5.000 0.514 1.472 1.143 0.452 0.379 0.000
8.280 5.000 0.504 1.399 1.212 0.451 0.380 0.000
8.290 5.000 0.526 1.493 1.178 0.446 0.382 0.000
8.300 5.000 0.525 1.387 1.197 0.443 0.384 0.000
8.310 5.000 0.502 1.304 1.126 0.443 0.384 0.000
8.320 5.000 0.515 1.168 1.178 0.440 0.386 0.000
8.330 5.000 0.507 1.222 1.174 0.438 0.386 0.000
8.340 5.000 0.510 1.225 1.055 0.436 0.388 0.000
8.350 5.000 0.502 1.050 0.987 0.435 0.388 0.000
8.360 5.000 0.519 0.965 1.172 0.432 0.390 0.000
8.370 5.000 0.509 0.875 1.234 0.430 0.391 0.000
8.380 5.000 0.508 1.001 1.169 0.429 0.392 0.000
8.390 5.000 0.494 0.885 1.166 0.429 0.392 0.000
8.400 5.000 0.516 1.023 1.118 0.425 0.394 0.000
8.410 5.000 0.505 0.845 1.034 0.424 0.394 0.000
8.420 5.000 0.508 0.873 1.167 0.422 0.395 0.000
8.430 5.000 0.489 0.809 1.159 0.423 0.395 0.000
8.440 5.000 0.488 0.797 1.109 0.423 0.395 0.000
8.450 5.000 0.489 0.742 1.060 0.424 0.395 0.000
8.460 5.000 0.508 0.932 1.126 0.421 0.396 0.000
8.470 5.000 0.497 0.824 1.128 0.421 0.396 0.000
8.480 5.000 0.479 0.721 1.007 0.423 0.395 0.000
8.490 5.000 0.466 0.838 1.026 0.426 0.393 0.000
8.500 5.000 0.473 0.947 1.007 0.427 0.393 0.000
8.510 5.000 0.467 0.866 0.961 0.430 0.391 0.000
8.520 5.000 0.486 0.939 1.045 0.429 0.391 0.000
8.530 5.000 0.482 0.710 1.173 0.430 0.391 0.000
8.540 5.000 0.477 1.049 1.136 0.432 0.390 0.000
8.550 5.000 0.468 0.935 1.040 0.434 0.389 0.000
8.560 5.000 0.478 0.836 0.949 0.435 0.388 0.000
8.570 5.000 0.487 0.896 1.265 0.435 0.388 0.000
8.580 5.000 0.474 0.737 1.183 0.437 0.387 0.000
8.590 5.000 0.454 1.292 0.809 0.442 0.384 0.000
8.600 5.000 0.483 0.799 1.072 0.441 0.385 0.000
8.610 5.000 0.482 1.185 1.107 0.442 0.384 0.000
8.620 5.000 0.495 1.086 1.142 0.441 0.385 0.000
